timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.12645213596616758,0.6782562326097538,0.9997973013859595,2.3327542852882064,-2.0811247467301426
8.399999991524965,0.12673331411366742,0.6784084965849242,0.9998985870421198,2.3324670639467926,-2.0797551876056573
16.80000001215376,0.12700257316451338,0.6775443409472679,0.9997963924227956,2.3343693577250533,-2.0801729046501087
25.200000003678724,0.12711946673914404,0.6779629675356968,0.9997917461829473,2.3334850479001954,-2.078996172393283
33.59999999520369,0.1274901939515102,0.6778742601037451,0.9998342443389912,2.333719771041585,-2.0776753907677485
42.000000015832484,0.12789513633742677,0.6781002921269207,0.9998155017410266,2.3332608625889653,-2.0756648001647293
50.40000000735745,0.12882968854106544,0.6781116075046362,0.9999087631023261,2.3334276842034707,-2.0720412840180793
58.79999999888241,0.12987704275522102,0.678168785235735,0.9998090516032105,2.3333762013527806,-2.0677657969746623
67.19999999040738,0.13186138838259787,0.6788344903069202,0.9998774916829254,2.3321461165261606,-2.0588797801043732
75.60000001103617,0.13422999251817788,0.6797321843887816,0.9998585047651364,2.330478705871863,-2.048261622058669
84.00000000256114,0.13629139660522052,0.6807473138521776,0.9996556782348617,2.3284948052247736,-2.0387450731735055
92.3999999940861,0.13858709718853923,0.6811209240332233,0.9994650829456811,2.327898093778786,-2.0294138158229464
100.8000000147149,0.14075945029314987,0.6802480467641137,0.980201056759884,2.3298964710313035,-2.0224123743886806
159.6000000135973,0.1444596273513732,0.6628318937263857,0.6069364270070611,2.369286979874768,-2.0367174890515862
168.00000000512227,0.14398595134839795,0.6636486286539227,0.7457743043440501,2.367406734215883,-2.037195381834158
176.39999999664724,0.1414095616601015,0.6639807730808445,0.7242783518477319,2.3663489284702455,-2.0468434633249744
184.80000001727603,0.14088108970487126,0.673311953216517,0.9980511846133651,2.3453106744223726,-2.032984614117367
193.200000008801,0.13991750397398722,0.671934946741455,0.9995350846494211,2.348338853827597,-2.039058681180217
201.60000000032596,0.13830013874335806,0.6725223691005837,0.9991716103780539,2.346837839518885,-2.0443666630777018
209.99999999185093,0.13712136070742634,0.6731639143398336,0.9997581315819525,2.3452178621414506,-2.0478280423044652
218.40000001247972,0.1366043466451273,0.6728372525821718,0.9994854418227737,2.345819135565186,-2.050335747622711
226.8000000040047,0.13560134026067322,0.6738587023448379,0.999632188077201,2.343595267376708,-2.052695740525124
235.19999999552965,0.13442394682499298,0.6739131092419843,0.9998166558376154,2.3433016515066933,-2.0571840854600554
243.60000001615845,0.1340787469176452,0.6735582031355867,0.9997524353993555,2.344054787427898,-2.059159267709582
252.0000000076834,0.13432273929365893,0.6729666846907281,0.9998737138483121,2.34536444245867,-2.059185281060631
260.3999999992084,0.13393074664484522,0.6729074755870438,0.9998653550555064,2.3454742818734218,-2.060861509487373
268.79999999073334,0.1334481226820578,0.6733064203535954,0.9998607718625697,2.3445272938155783,-2.0620707113538477
277.20000001136214,0.13363592464145624,0.6727519936741165,0.9998900540457538,2.3457993589966755,-2.062313476274877
285.6000000028871,0.1329297805585976,0.6728294892411826,0.9998377894893534,2.345562474899891,-2.0649958049685786
293.99999999441206,0.13279503142366017,0.6723276535669781,0.9997686562648794,2.346632044171862,-2.066381934607745
302.40000001504086,0.13269733632796926,0.6720667135372319,0.9996974256103806,2.3471825296171485,-2.0672122087083236
310.8000000065658,0.13243651342982807,0.6720860971839124,0.9998237366944067,2.3471073677132384,-2.0682154768694883
319.1999999980908,0.13282119655018237,0.671853323863014,0.9998261195489231,2.3477326000912493,-2.067162439157253
327.6000000187196,0.13273404335333402,0.671629574522683,0.999741539939375,2.348154544471088,-2.0678359445656005
336.00000001024455,0.13236694895245732,0.6721145900924157,0.9997395474568861,2.3470583968756507,-2.0684666471324076
344.4000000017695,0.13234372715118167,0.6720592765393925,0.9998086484412978,2.3472131822048237,-2.0686948084533996
352.7999999932945,0.13236664348099714,0.6720684961614756,0.9997916937532637,2.3471636024485867,-2.0685526444833595
361.2000000139233,0.13217727187942022,0.6722942951948851,0.9997624904476359,2.3466570323152816,-2.068926106147542
369.60000000544824,0.13212432831775073,0.6720587788686936,0.9998978465958529,2.3471817937097637,-2.0695637653288563
377.9999999969732,0.1322183093361628,0.6721882457762618,0.9998479664172707,2.346962834587953,-2.069021419458325
386.400000017602,0.1322456715621228,0.672040168129916,0.9998230707323653,2.3472600850850496,-2.0691371854183975
394.80000000912696,0.1324317789009058,0.6721953390839617,0.999684783150342,2.3469303095292298,-2.0681124946085045
403.2000000006519,0.13268228339858731,0.6718694434133565,0.9998914554064166,2.3477303000619676,-2.067741390326596
411.5999999921769,0.13297542684931898,0.6722353575434721,0.999673695497496,2.3468713914419777,-2.0658413388141117
420.0000000128057,0.13301587790775668,0.6719417212689726,0.9997858049827905,2.34761181047831,-2.0662877619426765
428.40000000433065,0.13348580322955322,0.6722280238016386,0.9999280413212557,2.347086331132475,-2.063975366389964
436.7999999958556,0.13362983817199442,0.671990098247026,0.999790610931345,2.3475623148128273,-2.063746391173941
445.2000000164844,0.1333290690545849,0.6719271937485346,0.9998665836419941,2.347691960212206,-2.065079179192732
453.6000000080094,0.13336698742320824,0.6719530423171292,0.9998057923199696,2.3476695414560567,-2.0649157230011004
461.99999999953434,0.1334105823115522,0.672290640180155,0.9998998576711341,2.3469736344545176,-2.064201937353524
470.3999999910593,0.13353783447705178,0.6723159804602958,0.9997894018551925,2.3468921560295772,-2.063609441037857
478.8000000116881,0.13344297085748033,0.6725594792991924,0.9998812438346759,2.3463856197700514,-2.0636080712724296
487.20000000321306,0.1334129526998274,0.672850899571567,0.9998800938734238,2.3457935199066564,-2.0632802579459844
495.599999994738,0.1336124469725438,0.6724846480957146,0.9997542605338664,2.346535088411823,-2.0630277790845732
504.0000000153668,0.13305552371372267,0.672933531911049,0.9998942931054537,2.3455595788033183,-2.064543650670173
512.4000000068918,0.1332898977401054,0.672649654860672,0.999816750433468,2.3461848719221337,-2.064076111335969
520.7999999984168,0.13335591178214723,0.6729194041329315,0.999846403604164,2.345621557749348,-2.0633725628012267
529.1999999899417,0.1329648938242823,0.6729920501153356,0.9998396958027738,2.3454161650520216,-2.064797602675737
537.6000000105705,0.13339777697012406,0.6732052450439412,0.9998673651633141,2.3450494279095984,-2.062769724964152
546.0000000020955,0.13309647629509933,0.6733270299196356,0.9998017692130122,2.3447291551678515,-2.063734635045245
554.3999999936204,0.1329164369193882,0.6731491910095295,0.9999325169779535,2.345164203700098,-2.0648247465901752
562.8000000142492,0.13277597281555745,0.6729139791138742,0.9998363226737007,2.3456077598031926,-2.065727742353814
571.2000000057742,0.13299206027483207,0.6729738386465745,0.9998312650892341,2.3454907892632675,-2.064755000880292
579.5999999972992,0.13288415621202407,0.6728635151026783,0.9999192751529585,2.3458142548357506,-2.065474604251743
588.000000017928,0.13262223173446105,0.6734549186789718,0.9998848958459877,2.3444250993883022,-2.0654284090562
596.4000000094529,0.12911604915738212,0.6763712320759895,0.9997177159420679,2.3375154019976288,-2.074180836291593
604.8000000009779,0.12419701710383176,0.6809909384911539,0.9998093384608698,2.3268403565411897,-2.0856737783384784
613.1999999925029,0.12080389610112334,0.6839806526547403,0.9998113164905607,2.319924576713985,-2.093928047683089
621.6000000131316,0.11994437144405579,0.6858717847951921,0.9998344111981868,2.315820606340049,-2.094158048229949
630.0000000046566,0.12003352185987129,0.6851918879833225,0.9996633648097002,2.3172476218038383,-2.094922462172584
638.3999999961816,0.12032116748336179,0.6847469934500164,0.9998372765142164,2.3183027927750963,-2.0946210944347974
646.8000000168104,0.12023082133174356,0.6849130350428518,0.9998020413343847,2.3179430676611474,-2.094703000530102
655.2000000083353,0.12009981600390414,0.6846626358040595,0.9997249935533823,2.3184162855766943,-2.0955995923198882
663.5999999998603,0.12014450937171799,0.6845106845570043,0.9997197579885174,2.318791181417398,-2.0957342401111925
671.9999999913853,0.12052036826612005,0.6842584759665085,0.9997607802134222,2.319407716642514,-2.0947081033101393
680.4000000120141,0.12024592965129784,0.6841359818903217,0.9997691585196178,2.319655773066563,-2.096033733505621
688.800000003539,0.12034416970614563,0.6838908780486095,0.9998414625596348,2.3202084924053596,-2.0960834989074058
697.199999995064,0.12053361490634548,0.6834406066803723,0.9997792892763343,2.321183437785033,-2.09609140029102
705.6000000156928,0.12095091133976119,0.6830129761724402,0.99970442182735,2.322198095277338,-2.09522074770891
714.0000000072177,0.12073426654846431,0.6829973269129584,0.9997676897841772,2.32220932824665,-2.0961175081214267
722.3999999987427,0.12071653051365624,0.6825392220150082,0.9997215051812843,2.323195380438676,-2.096991056005776
730.7999999902677,0.1208036913779321,0.68186086666011,0.9997119723203965,2.32471782800707,-2.0978910168080835
739.2000000108965,0.12072818223441262,0.6811304254367384,0.9996897679070421,2.326264419833424,-2.099461972742978
747.6000000024214,0.12060338689400059,0.6813997524216291,0.9997186050754002,2.3257029905527866,-2.099527402075195
755.9999999939464,0.12120292360546384,0.6803213121833254,0.9996098629213902,2.328092289642525,-2.099014079003228
764.4000000145752,0.1216159966263028,0.6790394798198441,0.9995016338982257,2.3309252424998523,-2.0996483815297546
772.8000000061002,0.12212682330676627,0.6776930731127014,0.9996773833977385,2.333959356400038,-2.1000669025602208
781.1999999976251,0.12287360369109246,0.6767969494368106,0.9996750699915993,2.335991870238809,-2.0986536220581593
789.6000000182539,0.12320576354033771,0.6756682348362968,0.9997367564390295,2.338571507492984,-2.0994537265594073
798.0000000097789,0.1230304342075172,0.6756396093730082,0.9997669751049164,2.33864120136448,-2.100253820343424
806.4000000013039,0.12362684722684869,0.674053669271965,0.9996253254907554,2.3421166955033828,-2.1006695054131255
814.7999999928288,0.12450838303373538,0.6731257094152959,0.9996663477166426,2.3443299148413823,-2.0988682400192578
823.2000000134576,0.12561551607026322,0.6718738443050165,0.9997581360057778,2.3472893857382133,-2.0967502236610853
831.6000000049826,0.12613430418247001,0.6715855458073783,0.9997896606134965,2.3479777286823733,-2.095152072401211
839.9999999965075,0.12711036125743164,0.6703043070735886,0.9997241117100759,2.3509177923464595,-2.093539825183069
848.4000000171363,0.12737880961835363,0.6699723193363791,0.9998224657763177,2.351743880186987,-2.093129239323908
856.8000000086613,0.12801168977959532,0.6692053757270444,0.999818754931804,2.353532269141688,-2.091987782047229
865.2000000001863,0.12985304836361777,0.6686273690657749,0.9997439260159341,2.3549757601456704,-2.0854612771639878
873.5999999917112,0.13382045852996244,0.6699051363965438,0.9999883307171649,2.3527067949232876,-2.0671970713303676
882.00000001234,0.1419040949493621,0.6798619618050556,0.998340613552703,2.331669574103721,-2.0194649790070733
890.400000003865,0.1489697044030675,0.6919932825732336,0.9981046671809832,2.3064599440254305,-1.9770021061599308
898.79999999539,0.1546278499451453,0.6989749155762661,0.9981141735035043,2.2924351197172923,-1.9489810943268981
907.2000000160187,0.15811241245507285,0.7000990448853373,0.9994214021232741,2.290514779172952,-1.935901540079712
915.6000000075437,0.15985756685676092,0.6965368055743415,0.9991803326307811,2.2981093892820663,-1.933839324930953
923.9999999990687,0.16090096064727138,0.6954205390485599,0.9986829671192902,2.300538031227532,-1.9314918449198375
932.3999999905936,0.1626363354938436,0.6946379552359118,0.9992573749337474,2.3023007367972443,-1.9263843919098238
940.8000000112224,0.16432471401230941,0.6935493499180432,0.999389713021451,2.3047528014334864,-1.9218068499273886
949.2000000027474,0.1657049507638435,0.6924293184684318,0.9989732454770707,2.3072618140876204,-1.9183224057084038
957.5999999942724,0.16719165630187555,0.6905255849401254,0.9995078690617202,2.31137568495041,-1.9152683621984694
966.0000000149012,0.16830767714173756,0.6894713825257923,0.9988904149754404,2.3137616759200057,-1.9126257717790514
974.4000000064261,0.16922489621765738,0.6886779403336178,0.999332129850151,2.31545972133512,-1.9102932999240216
982.7999999979511,0.17008015997403256,0.687654660514021,0.9993639000271696,2.31772807711476,-1.9084793423424617
991.2000000185799,0.17077097039944955,0.6868511781491468,0.9995018147512201,2.3194702971019345,-1.9069568716549516
999.6000000101048,0.17065327525156704,0.6856786961119756,0.9995689478867207,2.321955977670311,-1.9086350073049707
1008.0000000016298,0.17063805747158756,0.6851280377794854,0.9996497872608404,2.323089422708864,-1.9092625970349084
1016.3999999931548,0.17040485298302382,0.684911876879174,0.9997057077705902,2.323577195438652,-1.910338986736313
1024.8000000137836,0.1700867751406566,0.6843486051441908,0.9997715951431663,2.324725747210977,-1.912044114212231
1033.2000000053085,0.16952574928672776,0.6837661320929647,0.9996389603323556,2.325891051899818,-1.9146188339309058
1041.5999999968335,0.16879013360601744,0.6830952831726906,0.9995406111058505,2.3272904457119696,-1.9179568406032952
1050.0000000174623,0.1673537767039349,0.6830894080776309,0.9996239540741504,2.327170946647788,-1.9229761225055935
1058.4000000089873,0.16626401290564763,0.682290016116675,0.9997627511205363,2.32876393216071,-1.9277072579902506
1066.8000000005122,0.16398062271695832,0.6817919673858337,0.9999133755945776,2.3296402167471415,-1.9363577708673754
1075.1999999920372,0.16184401446217062,0.6819471439016715,0.9997861661869353,2.3291013714341324,-1.9437357894291356
1083.600000012666,0.160654802745617,0.6811712457392234,0.9998939520733904,2.330646497181543,-1.9489183151889988
1092.000000004191,0.15849540853404903,0.6804702511243769,0.9998987105460907,2.3319611015433455,-1.957546650553315
1100.399999995716,0.15621822267876154,0.6802299126646394,0.9998631194381019,2.33226041831421,-1.966071629282715
1108.8000000163447,0.15645574387322814,0.6794352903089379,0.9997021876977515,2.3340489980362618,-1.9662943248813416
1117.2000000078697,0.1590789749222446,0.6783073383643066,0.9998130621668777,2.336782244197875,-1.9583019641157569
1125.5999999993946,0.15883695795017524,0.677272373903819,0.9999571358505047,2.3389136325887168,-1.9604562886698786
1133.9999999909196,0.15637152105503843,0.6763917411691616,0.9999489294016704,2.3406375232345784,-1.97065904867346
1142.4000000115484,0.154146343113144,0.6764476757786716,0.9998961415947676,2.340227607164556,-1.9786944054837277
1150.8000000030734,0.1517306454752902,0.6761671816279964,0.9999030609338003,2.34064207420997,-1.988052815474424
1159.1999999945983,0.14938837533212163,0.6755340362813218,0.9999462349393293,2.341760975391995,-1.9976642765293788
1167.6000000152271,0.1474893078531221,0.6747564079743809,0.9997769992033679,2.3432076905358477,-2.005889023881386
1176.000000006752,0.14480539246595753,0.674530607321544,0.9999392107930616,2.3434246730707464,-2.016395226475978
1184.399999998277,0.14302664970242737,0.6739954997561053,0.9999454662799708,2.3443588653754395,-2.023963343642216
1192.8000000189058,0.14057535745375774,0.6746043981954309,0.9999350201855824,2.342747541476169,-2.032401971897472
1201.2000000104308,0.1382153262384532,0.6745132478842695,0.9998527208110609,2.3426309938400514,-2.0416096871103333
1209.6000000019558,0.13672206414499216,0.6747049316820013,0.9999649964813246,2.342084448537123,-2.0471404946347005
1217.9999999934807,0.13515455615228555,0.6744249775433303,0.9999527650770743,2.342489445440551,-2.0536945872266297
1226.4000000141095,0.13360088459403027,0.6746290634876422,0.9999419724077455,2.3418914084401026,-2.0594803357822498
1234.8000000056345,0.13211613024711832,0.6744936640033616,0.9998843784454813,2.341970900313612,-2.0655210901672536
1243.1999999971595,0.13065843903575103,0.6742897204622013,0.9999706884818271,2.342245076624472,-2.0716552002850124
1251.6000000177883,0.1291838721947074,0.6742597724497131,0.9999215755377692,2.342088173628287,-2.0775381621021065
1260.0000000093132,0.12802867898067913,0.6738729403446433,0.9999110949429281,2.342772699214424,-2.082830532945441
1268.4000000008382,0.12733025208438775,0.6739482059321069,0.9999216764775598,2.3425052685559096,-2.085487583715242
1276.7999999923632,0.12631464595395975,0.6739857301826173,0.9999651621778499,2.3423029632068224,-2.0895248712811005
1285.200000012992,0.12589539041288217,0.6733749327872947,0.9996382939848135,2.343523192591849,-2.0922588800408195
1293.600000004517,0.12539310117464444,0.674011823137584,0.9999442667080566,2.342139670711315,-2.093219282160901
1301.9999999960419,0.12495328132016192,0.6731812792024152,0.9997767699350584,2.3438321591257303,-2.096448783061948
1310.4000000166707,0.12444127067940661,0.673307197473691,0.9996946702890976,2.343509425677904,-2.0983248750276213
1318.8000000081956,0.12486530481251594,0.6727798595529216,0.9999174566983494,2.3447830688517874,-2.0976449267390755
1327.1999999997206,0.12472888741160384,0.6728244879975745,0.9998372921605818,2.344648556771008,-2.098096865201655
1335.5999999912456,0.12487486190910091,0.6728471770720812,0.9998401379951617,2.344607917096421,-2.097447862196903
1344.0000000118744,0.12476551412975763,0.6724995549053364,0.9998569247163173,2.3453838471263393,-2.0985716231903724
1352.4000000033993,0.12500583772671447,0.6721808321730871,0.9999019658812206,2.346072511819974,-2.0981339213854717
1360.7999999949243,0.12457841769190825,0.6725748892169803,0.9998389684161181,2.3452661011653193,-2.0992796259205653
1369.200000015553,0.1250306902333274,0.6720226493968575,0.9998881788277864,2.3464666403053966,-2.0983776499245823
1377.600000007078,0.1254508678023139,0.6717462494917843,0.9998641263713622,2.347117898886627,-2.097162755772467
1385.999999998603,0.12537286275623236,0.671410906931952,0.9999607033720705,2.347906615838879,-2.0981794930197197
1394.399999990128,0.1255983377252979,0.6717609543460046,0.9998612112251906,2.347147373009078,-2.0965820969006383
1402.8000000107568,0.12572217226488558,0.6712335433133763,0.9999480392456969,2.3483164077252514,-2.0970515039498006
1411.2000000022817,0.12582628225072093,0.6716944836955703,0.9999228760804325,2.3473378190369156,-2.095791835660651
1419.5999999938067,0.12625066378257976,0.67095700189876,0.99989743431809,2.3489903656980355,-2.0954025511758485
1428.0000000144355,0.12650864513606183,0.6710151955868063,0.9999239503594316,2.3489235336768823,-2.09427216882964
1436.4000000059605,0.12660858422647644,0.6710132545100944,0.9999662864881638,2.348973705933504,-2.093905626975171
1444.7999999974854,0.1273924884693928,0.6708211794131316,0.9998656696185458,2.349535609227285,-2.0911081861162537
1453.2000000181142,0.12729070417222238,0.6710651015744235,0.9998966328067316,2.349040322096583,-2.0911345837258026
1461.6000000096392,0.12735296528977463,0.6712611090226717,0.9999012415474632,2.3485356910276636,-2.0904270046857314
1470.0000000011642,0.12749366705636733,0.6710010390225833,0.9999215123594459,2.349211211842268,-2.090430814619868
1478.3999999926891,0.12787225102790342,0.6710894053653447,0.9998846270009653,2.3490637526342337,-2.0887268376650865
1486.800000013318,0.12831261820843895,0.6703825878172021,0.9999280760976467,2.3507264124813454,-2.0882928038426565
1495.2000000048429,0.12956385523116953,0.6711691557646404,0.9999918510368255,2.3491210363461885,-2.0817498111471058
1503.5999999963678,0.1309338852828203,0.6723227096224446,0.9999534607516734,2.3467180421252296,-2.0741401394677474
1512.0000000169966,0.13112383952128354,0.6720299676781709,0.9998894057415247,2.3474301833287985,-2.0739471790557724
1520.4000000085216,0.13132292329044182,0.6716624572461716,0.9999130412239392,2.3482395241497147,-2.07377497872724
1528.8000000000466,0.1312836584265821,0.6717490223857201,0.9999080278991466,2.348033455471276,-2.0737670376666357
1537.1999999915715,0.1314977843952411,0.6714181058321554,0.9999103920897948,2.3488303865724274,-2.0735422360524103
1545.6000000122003,0.13172978084613537,0.6711613966424557,0.9999494868756476,2.3494521715730023,-2.0730985522500487
1554.0000000037253,0.13157928002471878,0.672015246899376,0.9999434612364817,2.3475455631339046,-2.0721806272368832
1562.3999999952503,0.13208787504323558,0.6715512433229875,0.999946455918685,2.348602215114953,-2.0709365063956566
1570.800000015879,0.1315693277339734,0.6720855117223232,0.999924046179707,2.3474290974139826,-2.072139428474142
1579.200000007404,0.1320837580091064,0.6714438254444566,0.999928486984783,2.3489459315343546,-2.0712598328827974
1587.599999998929,0.13180171278937497,0.6724025687640292,0.9999425644405661,2.346869872438925,-2.0707730000065774
1595.999999990454,0.13192983120742144,0.6719592146355029,0.9999340315414688,2.3477868667556594,-2.0709602891501184
1604.4000000110827,0.13205803551297043,0.6724097720708961,0.9999412585713909,2.3469064668476576,-2.0697608971329178
1612.8000000026077,0.1324435024192781,0.6720618127094473,0.9999141831829662,2.3476706361700095,-2.0687811049674174
1621.1999999941327,0.13217284106415716,0.6724478771581732,0.9998583052549185,2.3468028605082156,-2.069199922785172
1629.6000000147615,0.13261161453248277,0.6724431436286515,0.9999048335985742,2.346835116183869,-2.0674270546047286
