timestamp,norm_posX,norm_posY,confidence,theta,phi
1638.0000000062864,0.13261445210169837,0.6725493902997874,0.9999541447566769,2.346683891471965,-2.0673193192435275
1646.3999999978114,0.13302550120992476,0.6728292585952929,0.9998425579110272,2.346030516963243,-2.065106201481517
1654.8000000184402,0.13288999373956073,0.6725294429489255,0.9998892922320812,2.34668987094539,-2.0661817076140765
1663.2000000099652,0.13313287582528566,0.6729604047772314,0.999798304320628,2.345805348976877,-2.064507509736637
1671.6000000014901,0.13305162813210739,0.6729308688400422,0.9997677267464108,2.3458405599362635,-2.0648593303075704
1679.999999993015,0.13388837375934712,0.6723788090868379,0.9998179699346756,2.347236057388888,-2.062581468575764
1688.4000000136439,0.13340812928288992,0.673060299648541,0.9997381741197128,2.34568565479592,-2.063316114341402
1696.8000000051688,0.13359902384994576,0.6730914709202446,0.9999132275058229,2.345649361433639,-2.0625167625773155
1705.1999999966938,0.1337883976262299,0.6729057420220388,0.9999173138678911,2.346064472056727,-2.0620695732417107
1713.6000000173226,0.133689795038393,0.673480784139675,0.9998200241471026,2.344821517973831,-2.0615081862152347
1722.0000000088476,0.13352220475187257,0.6734946414071307,0.9998735454433578,2.344816602729554,-2.0621952825931547
1730.4000000003725,0.1340789990649191,0.6730291711310887,0.9998911351968869,2.345862953742807,-2.060745955109886
1738.7999999918975,0.13410286902396557,0.6729752428280837,0.9998398767861548,2.3460002533419138,-2.0607608461355444
1747.2000000125263,0.1339015458455724,0.6730837459480401,0.999932775791332,2.345763249409237,-2.0613980215163688
1755.6000000040513,0.13396120949245177,0.6730297984912086,0.9998986600846416,2.3458337278896026,-2.0611958329045765
1763.9999999955762,0.13373279173080244,0.6734568288982286,0.9999616440137463,2.344894125280899,-2.0613951075665513
1772.400000016205,0.13378614244086412,0.6736154073523053,0.9998775170332176,2.344561937819469,-2.0609237788139922
1780.80000000773,0.13399760976267583,0.6729256509819992,0.9999593803057422,2.346158196091379,-2.061327416040822
1789.199999999255,0.134010899233046,0.6733309083919827,0.9998543137414357,2.3453101514710144,-2.0606247098324295
1797.59999999078,0.1339753662077423,0.6737075541746458,0.9998971460521648,2.3444844715755977,-2.0601285601444164
1806.0000000114087,0.13385603982899816,0.6736213857273003,0.9997559323959503,2.344591922957178,-2.0606746188390064
1814.4000000029337,0.13399659805966296,0.6734861415743902,0.9999503280877488,2.3449929025600023,-2.060443134724875
1822.7999999944586,0.1338878434491793,0.6733956979786629,0.9998776135090021,2.345129900949215,-2.0609753680357232
1831.2000000150874,0.13381784778789937,0.6736385086900225,0.9999037936642258,2.3445980825195383,-2.060847485417122
1839.6000000066124,0.13383563201207477,0.6738732707727733,0.9999082804236478,2.3441060048002433,-2.0603996307221313
1847.9999999981374,0.13400494696513054,0.673447449441446,0.9997984834537214,2.345043136613309,-2.060438262914941
1856.4000000187661,0.13353186533901903,0.6739402528438041,0.9998978899666093,2.3439287033364717,-2.0614903823786985
1864.8000000102911,0.13336985307977306,0.6742947145232416,0.9998992111779811,2.3431395605557475,-2.0615338345073946
1873.200000001816,0.13331590396675996,0.6742992490188211,0.999930307713672,2.3431648525733304,-2.061783308745285
1881.599999993341,0.13343682493509273,0.6744681213682953,0.9999282902630549,2.3427441561774733,-2.0609502297909263
1890.0000000139698,0.13406852326240895,0.6760024677356415,0.9999539563996983,2.3395016875584322,-2.055933771178069
1898.4000000054948,0.1340414526540795,0.677448411659509,0.9998357666385269,2.336243732731308,-2.053545475195574
1906.7999999970198,0.13355088928032854,0.678065994027848,0.9999248442507663,2.3349010125367093,-2.054502978508238
1915.2000000176486,0.13373925511549908,0.6777171326616787,0.9998870986765923,2.335649955179463,-2.05430833129419
1923.6000000091735,0.1338022613123297,0.6778453268618558,0.9999296651148657,2.33543015902149,-2.053907384659535
1932.0000000006985,0.13371387520922434,0.6779659834553275,0.9997964197608472,2.3351585828917423,-2.054054880304756
1940.3999999922235,0.13341686740376554,0.6780483566234335,0.9998415014512672,2.3349108554481726,-2.055039720828169
1948.8000000128523,0.13356660648499646,0.677694512122776,0.9999236441612277,2.3357201016371554,-2.0550605333467327
1957.2000000043772,0.1341329066127967,0.6779780859692982,0.9998012960307888,2.3351119918655523,-2.0523349274852474
1965.5999999959022,0.13369057750836483,0.6778950103773,0.9999708406380694,2.335329363112916,-2.0542816765995187
1974.000000016531,0.13356663802488206,0.6780701321324036,0.9999838631116434,2.3349019704000717,-2.05444346039198
1982.400000008056,0.13351197972380108,0.6781280708672442,0.9999790847088572,2.334790642497648,-2.0545832166442617
1990.799999999581,0.13341261032840226,0.6782792888267393,0.9999091117670298,2.3344281783959433,-2.0546990190890506
1999.1999999911059,0.1334430062115969,0.6786116913972089,0.9999083400252968,2.3337806723473236,-2.0541126955792373
2007.6000000117347,0.13363717137124848,0.678616971307717,0.9999094620927216,2.3336950357904813,-2.053249241794939
2016.0000000032596,0.13328285501644982,0.6789289519545733,0.9999093757965212,2.3330339465910193,-2.0541767328781697
2024.3999999947846,0.133818142476206,0.6784454173712176,0.999892525071323,2.3341349344709537,-2.052874297128637
2032.8000000154134,0.13348389481027328,0.6787050199514868,0.9999369728807401,2.333549754649847,-2.0537674203782315
2041.2000000069384,0.13351281792010522,0.6787892612651181,0.9998841776347216,2.333351356923979,-2.053498434703122
2049.5999999984633,0.13383619416490378,0.6785257864280984,0.999920693545752,2.333919111920129,-2.052628396891552
2057.9999999899883,0.13378253514705074,0.6785264526841417,0.9999032525703173,2.3339509962921707,-2.0528767384218556
2066.400000010617,0.13380988512670097,0.6786287796741919,0.9998037227114797,2.33372114418315,-2.05259311565141
2074.800000002142,0.1338831818962886,0.6788708898440441,0.9998956571860392,2.33324010275185,-2.051953985032282
2083.199999993667,0.13411663558463252,0.6784787191541322,0.9998819873702635,2.334113796243794,-2.051679686044415
2091.600000014296,0.13385850485886602,0.6790543668530884,0.9998865155491216,2.3327737322393047,-2.051684726730901
2100.0000000058208,0.13411531858317538,0.678462623109219,0.9999215272849339,2.334118063148188,-2.051679134751156
2108.3999999973457,0.1338939391773061,0.6786178380656046,0.9999177709480304,2.333704685690157,-2.0522328906737473
2116.8000000179745,0.13369043462120617,0.6789290576752836,0.9998393669500192,2.3330426579788126,-2.052555750252507
2125.2000000094995,0.1337903221115359,0.6789720639231988,0.9999219268524411,2.3329455452844448,-2.052083069073436
2133.6000000010245,0.1335940299426135,0.6794977118749442,0.9998003636611188,2.331751507811171,-2.0519609791582076
2141.9999999925494,0.1332669272211089,0.6790479575003869,0.9999159903877324,2.3326077386690107,-2.053871289187419
2150.400000013178,0.13138319086373645,0.6797356909361176,0.9998200721784887,2.330955437740784,-2.060130025002018
2158.800000004703,0.13107562534745448,0.6800607751295698,0.9996468556715126,2.3301846930536616,-2.060761663178549
2167.199999996228,0.13097515985895916,0.6801606845042036,0.9998296074092224,2.3299510692104906,-2.060983013456385
2175.600000016857,0.13077998277416772,0.6804271357098817,0.9997674273670781,2.3293413556881983,-2.0612950847312796
2184.000000008382,0.13057948152906426,0.6803665189515422,0.9997456724440674,2.3294019664090464,-2.062124931380905
2192.399999999907,0.1302180457275064,0.680861359383792,0.9998289707145503,2.3282191799777667,-2.0626453457569864
2200.799999991432,0.1305891821083965,0.6803073101918814,0.9998396276812972,2.329550536552834,-2.062204998445513
2209.2000000120606,0.13093965645876054,0.6800686185310649,0.999969790333513,2.3300921032542488,-2.0612146808325096
2217.6000000035856,0.13039606080087252,0.6800764893695366,0.9999508030068608,2.329985212202654,-2.0632925699736053
2225.9999999951106,0.13051478793034815,0.679999053823557,0.9998667911875136,2.330125166322419,-2.0629125885377873
2234.4000000157394,0.13004760638814056,0.6801606960375788,0.9997043105836688,2.329660524604563,-2.064404619448211
2242.8000000072643,0.13013794483862476,0.6795729504524853,0.9999012216903367,2.3310362782994014,-2.0651241618814358
2251.1999999987893,0.13015140979227646,0.6797658617407487,0.9999123744710113,2.3306194549672035,-2.0647510095782957
2259.5999999903142,0.1301922468088245,0.6793392891826172,0.9999320007844829,2.331506846331499,-2.065254570479719
2268.000000010943,0.13013818372447358,0.6795792522237512,0.9998618765835701,2.330936622966269,-2.0650203168826238
2276.400000002468,0.13004714008508253,0.6792142052158869,0.9998962122335446,2.3317572343134825,-2.066027039997679
2284.799999993993,0.12993379920868103,0.6791074417101569,0.9996504734085679,2.3318868953329126,-2.0665539503917683
2293.2000000146218,0.12986219892378298,0.6793408614967704,0.9999268801739828,2.331434114024357,-2.066511592401656
2301.6000000061467,0.1297845174396662,0.6792836843078462,0.9998532697147922,2.331517128147833,-2.0668771318015815
2309.9999999976717,0.1295550422419447,0.6793772760126818,0.9999075523595423,2.33128499126755,-2.067618068536261
2318.4000000183005,0.1295015166412123,0.6794551619403244,0.9998145265856923,2.3311825940340762,-2.0677764408168477
2326.8000000098255,0.12953846522743553,0.6791294905603005,0.9998434700698792,2.3317770807550287,-2.068051057000011
2335.2000000013504,0.12952204031688191,0.6790672539276505,0.9999399035910507,2.331931948346048,-2.0682434823850335
2343.5999999928754,0.12943295194635418,0.679022737950983,0.9998463241596366,2.332098083171347,-2.0687548474188557
2352.000000013504,0.12920196741387563,0.6792983584499976,0.9998458281379072,2.331430174753131,-2.0691529706394722
2360.400000005029,0.12955078527954375,0.6787721585061013,0.9998165534448755,2.332605176557603,-2.0686581337249925
2368.799999996554,0.129287952647906,0.6789798608493838,0.9998396363238802,2.3320935631941073,-2.0693094934596994
2377.2009999956936,0.12906810541525102,0.6788400121848064,0.9999549039279073,2.33236896251684,-2.070407564232477
2385.6010000163224,0.12921684487873025,0.6787484046714932,0.9997734421751946,2.332576010476188,-2.0699665996699523
2394.0010000078473,0.12863654738165317,0.6787353036513162,0.9998395221869292,2.3324252939271917,-2.0721538458451416
2402.4009999993723,0.12790641234720118,0.6780860676618672,0.9997456934662773,2.3338120319781854,-2.076216812393099
2410.8009999908973,0.12844567745389818,0.6775161139722709,0.9997809139975452,2.3351017179653204,-2.0750434006194998
2419.201000011526,0.1284278959001243,0.6774410902879839,0.9998590839290559,2.3353032246865433,-2.0752872935980817
2427.601000003051,0.1279714793014719,0.6774110196860991,0.999899838701518,2.3353073920072673,-2.0771428095087967
2436.000999994576,0.12845661728673474,0.6772039396424008,0.9997338823565493,2.335812366654033,-2.07557015807129
2444.4010000152048,0.12922760838928515,0.6773164883800057,0.9998056600472032,2.3356631660747507,-2.072327062783713
2452.8010000067297,0.12887022956923894,0.6771721907231569,0.9999142648403642,2.335926645921809,-2.0739802334827244
2461.2009999982547,0.1291590727244906,0.6768337673580227,0.9999387621202356,2.3367003374622852,-2.0734195636322794
2469.6010000188835,0.1290146868218211,0.6766158023248334,0.9998751700246544,2.3371632281859704,-2.0743730982336395
2478.0010000104085,0.12894035596408288,0.6769331265935372,0.9998545685027079,2.336409575280256,-2.074062728396449
2486.4010000019334,0.12933534886132342,0.6770674678675402,0.9998854932966518,2.3362299906589965,-2.072339887394231
2494.8009999934584,0.1291938351712974,0.6766104542614096,0.9997877021559428,2.337168480059955,-2.0736411464744173
2503.201000014087,0.12953619711158426,0.676703037723976,0.9998326857597987,2.33700059180769,-2.0721178613868747
2511.601000005612,0.129355207103857,0.6766607784584737,0.9999057794264207,2.337062805846044,-2.0728982021736067
2520.000999997137,0.12947807816119017,0.6767480726664786,0.999817726495995,2.336894354341689,-2.0722694412292433
2528.401000017766,0.12911897529561217,0.6766907656378286,0.9998719855499852,2.3370829420007553,-2.073907673676454
2536.801000009291,0.12886537145795654,0.6764889010733011,0.9999089137413388,2.337427533221478,-2.0751911592816907
2545.201000000816,0.12926161406960696,0.6765406209992517,0.9997281607107618,2.337363259218594,-2.073530395704856
2553.600999992341,0.12932387371811904,0.67656129869388,0.9998491745373292,2.3373678729407743,-2.0732941967242198
2562.0010000129696,0.12936877328447688,0.6768048706391729,0.9997443079484275,2.336797305274618,-2.072648270816615
2570.4010000044946,0.12979556066787526,0.6763263467132606,0.9997198561075737,2.33783512620274,-2.0717181096063086
2578.8009999960195,0.12950929494621616,0.6770497682631829,0.9997994276625871,2.3363124456661324,-2.0717073394962386
2587.2010000166483,0.12925656634042185,0.6764908526383737,0.9998633924139412,2.337509357149979,-2.073678035859876
2595.6010000081733,0.12954106817438973,0.6769847423057609,0.9998445702046345,2.336477957128627,-2.0717148319593357
2604.0009999996983,0.12932733359250798,0.6767826845891542,0.9998752977734627,2.336899210714205,-2.072914521999682
2612.400999991223,0.12920072073442937,0.676776949377119,0.9999288009704043,2.3369111246122976,-2.07344204846576
2620.801000011852,0.1293619274625461,0.6768910112047631,0.9998320328065875,2.336575810930216,-2.072491503919042
2629.201000003377,0.129415671521528,0.6766977238381857,0.9999112096971373,2.3370919531771275,-2.072707247549425
2637.600999994902,0.12932255609884225,0.6766309893543274,0.9999115255692341,2.3371775781392814,-2.0731376454549153
2646.0010000155307,0.1288183477682316,0.6776647867100508,0.9996172699952841,2.334886642927457,-2.0733831435663657
2654.4010000070557,0.12909181335200431,0.6769267543096256,0.9998382262588846,2.3364967349425636,-2.073533947164379
2662.8009999985807,0.12912464096717297,0.6772285257520396,0.9999026654695747,2.335862337362401,-2.07290682011711
2671.2009999901056,0.12873888494657254,0.6770324169134614,0.9996760876540048,2.3363325796035683,-2.0748701681557455
2679.6010000107344,0.1289751645967871,0.6768840877488518,0.9998794527469778,2.336598749164162,-2.0740949198866283
2688.0010000022594,0.12920918521926522,0.6768860263663433,0.9997387965691906,2.3366577855419366,-2.0732027482646407
2696.4009999937844,0.12913309414754198,0.6769308088743674,0.9998309743536367,2.336516807966921,-2.0733896872488224
2704.801000014413,0.1288066232048327,0.6772271159086063,0.9997233637341756,2.3358487417191203,-2.0741919820798125
2713.201000005938,0.12878136620308825,0.6770133123658464,0.9999267649542447,2.336248090972123,-2.074590402227896
2721.600999997463,0.1286507827211613,0.6768430007220048,0.9999264523303439,2.336643942563815,-2.0754466963641263
2730.001000018092,0.1293106751272936,0.6773209119507899,0.9998433980446949,2.335704042479421,-2.072035385049316
2738.401000009617,0.12973773513896053,0.6771851248134428,0.9998390018096146,2.336025106670961,-2.070551764911522
2746.801000001142,0.1301591219951745,0.6776156548271777,0.999918174510863,2.335186841946203,-2.0682116491626004
2755.2009999926668,0.13008518352929732,0.6777636730652604,0.9999506785371858,2.334776852577691,-2.0681667279031295
2763.6010000132956,0.12957466101665363,0.6778411968253769,0.9999597578728594,2.33455386527126,-2.0700532492492374
2772.0010000048205,0.1296532632223522,0.6778569521997867,0.9998911412150122,2.3345518059954724,-2.069741560200132
2780.4009999963455,0.12967221932945985,0.677871447346378,0.9999496672842274,2.3345720900115983,-2.069696114725515
2788.8010000169743,0.1298235718565463,0.6775781053248537,0.999844580327021,2.3352024499768183,-2.069569057003708
2797.2010000084992,0.12979002541594217,0.6779145009874121,0.9999340251321751,2.3344136759925487,-2.069073587352477
2805.601000000024,0.13003239087189936,0.6775225981534071,0.9999271270515726,2.33531261174208,-2.0688016518738994
2814.000999991549,0.1298573643767295,0.6776182834374982,0.9998613122651905,2.3351409656755924,-2.0693914549655457
2822.401000012178,0.13013857268514073,0.6775711139552765,0.9999413344346095,2.335285382086566,-2.068372357982777
2830.801000003703,0.13045999104119307,0.6778305556961792,0.9999467100621967,2.3347234158876735,-2.0666311156139843
2839.200999995228,0.13037499580358566,0.6778994279015329,0.9998794068700472,2.3345776766197637,-2.066864446256596
2847.6010000158567,0.13050602480634774,0.6774554962529895,0.999917764969434,2.33561251042295,-2.0671555790749214
2856.0010000073817,0.13062915733044278,0.6779150958663551,0.9998925841556939,2.33461637083875,-2.065885456230433
2864.4009999989066,0.1310713744253853,0.6774366469804765,0.9999705754112862,2.335680155144184,-2.0649210082225258
2872.8009999904316,0.13116144519648393,0.6774746875888724,0.9999372282682328,2.335552879569566,-2.0644442360809805
2881.2010000110604,0.1309658333883982,0.6772076639041029,0.9999009456855943,2.3361790482070584,-2.065735229580452
2889.6010000025854,0.1310201481016909,0.6777802215286466,0.9998826813872466,2.3349829613371935,-2.0646058844970727
2898.0009999941103,0.1311259204307857,0.6772933127096907,0.9997337218663008,2.336019641984227,-2.0649703570473
2906.401000014739,0.13149631848140916,0.6769522666568802,0.9999336231981708,2.336843079299323,-2.0641283020618064
2914.801000006264,0.13198786526598588,0.6764785401943888,0.9999171593993359,2.337933883528125,-2.0629941137559764
2923.200999997789,0.13143267399585676,0.6772807492002133,0.9998747400672683,2.3361264474269188,-2.0638329427631854
2931.601000018418,0.13164793112985387,0.676963925841825,0.9998402633131732,2.336831265138806,-2.0635084285874052
2940.001000009943,0.13176487112868746,0.6771141681439516,0.9999220881341437,2.3364915718255843,-2.062769177269256
2948.4010000014678,0.13194699332605309,0.6771362203094263,0.9999107185665052,2.336457362086114,-2.0620097735919303
2956.8009999929927,0.13192857104339217,0.6771425045818182,0.999700129823711,2.3364595905069727,-2.062090776052462
2965.2010000136215,0.13195987536764556,0.6769929082475025,0.9998132954348937,2.3368110036267375,-2.0622418250405135
2973.6010000051465,0.1322395084983389,0.6765501525687545,0.9998492474436631,2.337776786067792,-2.0618526949768814
2982.0009999966715,0.13250980805181775,0.6763098985654787,0.9999622919791267,2.338352415307104,-2.0612160114141562
2990.4010000173002,0.13217187229935531,0.6765273454604537,0.9998717757816145,2.337888691874497,-2.062231345408997
2998.801000008825,0.13250740737203887,0.6763896347926914,0.999899865767005,2.338219239484111,-2.061135312117038
3007.20100000035,0.13251085996174128,0.6759713510255889,0.9999506352871635,2.339180045604189,-2.061875559418793
3015.600999991875,0.13211809843781047,0.6765031008176063,0.9999475871915808,2.337910274308943,-2.062456680497986
3024.001000012504,0.13208591592653723,0.6763877413200884,0.9998835659977591,2.338147709444405,-2.062766140663888
3032.401000004029,0.13246839950276362,0.6760327078014494,0.9999043082232381,2.3389791651291647,-2.0618731226613867
3040.800999995554,0.1326359317696236,0.675836770815479,0.9999750421278327,2.339494319297332,-2.0616166414004127
3049.2010000161827,0.132656338015537,0.676013035271045,0.9999589858161199,2.339091625054639,-2.061218205221224
3057.6010000077076,0.13260343296020388,0.6757920866046911,0.9999547364897123,2.339531448314692,-2.061759409466647
3066.0009999992326,0.13231937620408535,0.6758216547420137,0.9999088398691817,2.3394531377988184,-2.062848006430539
3074.4009999907576,0.13265608214456717,0.6755181987772104,0.9999105307333407,2.3401203261571664,-2.0619978549111324
3082.8010000113863,0.1325343805304108,0.6758783326671027,0.9999720470915708,2.339351823769846,-2.0619034960047067
3091.2010000029113,0.13285745119781342,0.6753342456754258,0.9999604273433489,2.340566310145468,-2.061537747249963
3099.6009999944363,0.13266826870060186,0.6756024063191888,0.9999204119948052,2.3399850720262125,-2.061858108664187
3108.001000015065,0.13265811543984762,0.6754149441730054,0.9998992859630591,2.3403802269566762,-2.06220065104819
3116.40100000659,0.13286668578104344,0.6754470895666284,0.9999173107367652,2.340299722160249,-2.0612884900427426
3124.800999998115,0.1330927236524968,0.6755644173235618,0.9999471628743405,2.3400948856766446,-2.06022874681645
3133.201000018744,0.13308055845690872,0.6754336587372938,0.9999793929367201,2.3404194145298605,-2.060539400827177
3141.6010000102688,0.13334157164177282,0.6752606190826771,0.9999107174381716,2.340777746893484,-2.0597511930839545
3150.0010000017937,0.13317283226382223,0.6752426434547979,0.9999180018224902,2.3408054718156626,-2.060453588134523
3158.4009999933187,0.1331816311364809,0.6754821068870915,0.999968937362205,2.3402796407277906,-2.060012018648293
3166.8010000139475,0.1335334500937168,0.6751785181507819,0.9999647042244729,2.3410124358062605,-2.0591699798726566
3175.2010000054725,0.13347199241988283,0.67482551514417,0.9999611354600662,2.341757159853763,-2.059985156052822
3183.6009999969974,0.1333326253633605,0.6752486401326383,0.9999572127573985,2.3408433678678886,-2.0598494463156687
3192.001000017626,0.13344189722470148,0.6753053435328955,0.9999218074887416,2.3406879997494636,-2.0592778048945752
3200.401000009151,0.13355749477364146,0.6752465514873001,0.9999193661716557,2.3408517651571548,-2.058945540829145
3208.801000000676,0.13378893479709122,0.6750382418613771,0.9999585328647015,2.341386287493666,-2.0584414566787226
3217.200999992201,0.1338894240018446,0.6749270833787457,0.9998658745922034,2.3416292679470567,-2.0582209548299737
