timestamp,norm_posX,norm_posY,confidence,theta,phi
3225.60100001283,0.13397885101020388,0.6749146731702289,0.999960023014721,2.3416278335637606,-2.0578493573407117
3234.001000004355,0.13391151023761738,0.6747338957083057,0.9999520384217976,2.341998928507227,-2.058400395274478
3242.40099999588,0.13372373856464187,0.6748147061119605,0.99991228248904,2.3418568329689045,-2.0590624300652665
3250.8010000165086,0.1338140123634719,0.6748534489857712,0.9999141215282987,2.3417093860869698,-2.0585648541136807
3259.2010000080336,0.13368364346314138,0.6748998342173756,0.9999146116238496,2.3415981320388384,-2.0590049476198975
3267.6009999995586,0.13361976601975706,0.6751307127816917,0.9999601007357759,2.3410938620096524,-2.058876112271905
3276.0009999910835,0.1338984594539811,0.6749153958045662,0.9999438308876595,2.341573519236784,-2.0581181157851645
3284.4010000117123,0.13393664402024244,0.6751342189758822,0.9997801417587878,2.341093473586532,-2.0575946765241246
3292.8010000032373,0.1341004830957032,0.6747317243838947,0.9999392588175109,2.3420440096341117,-2.057680795716612
3301.2009999947622,0.13418147428129842,0.6749856281187577,0.9999721484351316,2.3415232863348385,-2.0569634417825866
3309.601000015391,0.13409066962070265,0.6749857438240465,0.999962286880529,2.341488365214027,-2.0572942124238933
3318.001000006916,0.13447001592435873,0.6749711782527094,0.9999317772618832,2.3415435954293957,-2.055808841653169
3326.400999998441,0.1342533839017516,0.6750020376658963,0.9999567722150435,2.341472850059672,-2.0566297295808367
3334.800999989966,0.1346405055778584,0.6750940419197116,0.9998156039875624,2.341283640651526,-2.0549242569143007
3343.2010000105947,0.13479501272714992,0.6748243015728776,0.9999213140391802,2.3419260121361503,-2.0548050256781663
3351.6010000021197,0.1350537872242592,0.6744911283876418,0.9998863702679769,2.3426745762089087,-2.0543361351512095
3360.0009999936447,0.1354347260903311,0.6744388785438582,0.9998999258605495,2.3428145602452526,-2.0529117596357374
3368.4010000142734,0.13565023875424487,0.6745313590802415,0.9998622443809164,2.342614987231267,-2.0518917802149463
3376.8010000057984,0.13626985134849248,0.6746144564915737,0.9998368757225934,2.3425387431506612,-2.049369375506786
3385.2009999973234,0.13694543482969865,0.6749949892909599,0.9998295832744726,2.3418646822277687,-2.046196121908593
3393.601000017952,0.1378822647672296,0.6746996310233719,0.9998703169178609,2.3425383633137398,-2.042957422547266
3402.001000009477,0.1394895181538212,0.6747737412506645,0.9995766911073307,2.342527073067084,-2.036586538295522
3410.401000001002,0.1409138408897773,0.6744505815142695,0.9995158686638466,2.343435073741875,-2.0316540441837474
3418.800999992527,0.142393277513281,0.6744894382290139,0.9993747512298697,2.3435438942652342,-2.025942875906151
3427.201000013156,0.14483104251990367,0.6740187488273957,0.9992384614745053,2.344797084251446,-2.0173202559726775
3435.601000004681,0.14578859844931302,0.6738721149203141,0.9992121958648731,2.3452251631201904,-2.0139053725114255
3444.000999996206,0.14694225254740267,0.6732988620406496,0.999111922440882,2.3465599195931404,-2.0103548765207577
3452.4010000168346,0.1470840296132983,0.6723559367370935,0.9988685215695269,2.348658722133668,-2.0112673386233655
3460.8010000083596,0.1474048435551402,0.6711959856578911,0.9983714016282539,2.3512993649233103,-2.011879432890458
3469.2009999998845,0.1465041152591949,0.6717964525307032,0.9985291676101786,2.349937068486535,-2.0144443569980615
3477.6009999914095,0.14557966170878042,0.6720087704138057,0.9986437151008799,2.3492967405388354,-2.017579956064222
3486.0010000120383,0.14476139481392516,0.6716723562027764,0.9972821470304419,2.3500446141891507,-2.0213374089785163
3494.4010000035632,0.1455184286809454,0.6711194031873835,0.9985024599958261,2.3513748888232917,-2.0193282007312106
3502.800999995088,0.14528799963935493,0.6717079093417548,0.9761442097786783,2.3500339705574764,-2.019269828508302
3511.201000015717,0.1455750354455892,0.6712029337721249,0.9986383015758532,2.351156537602718,-2.0189407736479925
3519.601000007242,0.14542660772108307,0.6711141008294066,0.9989242268281496,2.351402240342339,-2.0197139258808576
3528.000999998767,0.14494635465601907,0.6710431763527247,0.9838394594960311,2.351505877958644,-2.021672554724814
3536.400999990292,0.14443521761639358,0.6708312577044291,0.998899585251362,2.3518625193962417,-2.0239256605960496
3544.8010000109207,0.14420548642643322,0.6711620070209107,0.9990121848045432,2.3511369861311775,-2.0243130997701133
3553.2010000024457,0.1437552161385481,0.6712179738546393,0.9992223684335654,2.350912366677168,-2.025910525261819
3561.6009999939706,0.1427268635652156,0.6720535575174439,0.9991288388139179,2.3489057535704343,-2.0284928440802914
3570.0010000145994,0.1420403291443037,0.6719025231402878,0.9996609398783257,2.3491720869734167,-2.0313983457423577
3578.4010000061244,0.14176924078598258,0.6716387874683278,0.9994717079487674,2.3497622802107023,-2.0329135614671894
3586.8009999976493,0.14132441802567947,0.6719030422586709,0.9994699794259227,2.349126393974234,-2.0342061176916024
3595.201000018278,0.14121997429666083,0.6721474380328489,0.9995096157747317,2.348573515974356,-2.034211870819623
3603.601000009803,0.1408998835046273,0.6719245836537495,0.9997152015023225,2.349057073326523,-2.0358443997977975
3612.001000001328,0.14065144917487893,0.6719840417174294,0.9994979396660366,2.3488361718091393,-2.0366504496878814
3620.400999992853,0.14031077943478026,0.672295588321203,0.9995354907446048,2.348138692321687,-2.037492753937121
3628.801000013482,0.13937365876551328,0.6729109414678409,0.9998253874862809,2.3466210100763556,-2.040071121953981
3637.201000005007,0.13953524288505686,0.6728253341643815,0.9996433895095781,2.3468326254111136,-2.039588130072924
3645.6009999965318,0.13904056208829374,0.6730668841688752,0.99974902223323,2.3462935040380177,-2.0411648451290816
3654.0010000171605,0.13911403953679433,0.6729767954369905,0.9996654918759278,2.3464405741403147,-2.04096653513203
3662.4010000086855,0.13863879501025117,0.6730270105361578,0.9997451743912862,2.3463052218989766,-2.042763283305679
3670.8010000002105,0.13867207967862108,0.6732974739945523,0.9996960229698634,2.345713861940558,-2.0421889649243816
3679.2009999917354,0.13853186499357895,0.6731713871832381,0.9999217584033805,2.34596705087844,-2.042933597668935
3687.6010000123642,0.13812756289006894,0.6735376354169893,0.9997750080876188,2.3451222783237973,-2.043912061349394
3696.001000003889,0.1378464497293565,0.6738706926381901,0.9998227773591272,2.344353759405922,-2.04445398841282
3704.400999995414,0.1376436016814811,0.673844479455204,0.9999059817646673,2.3443103819333717,-2.0452074182178177
3712.801000016043,0.13753183931059923,0.6739880842405166,0.9998366951199329,2.344079875727874,-2.0455061757250057
3721.201000007568,0.13780165863342883,0.6739346235991304,0.9998783622416758,2.344161030820302,-2.044475028641157
3729.600999999093,0.13736480835755155,0.6738161546082406,0.9999246546297118,2.3444216436555902,-2.0464235433102353
3738.000999990618,0.13724048050872764,0.674285836506929,0.9999195851340092,2.3433665476360397,-2.046123657375835
3746.4010000112467,0.13741461350184675,0.6735676540589206,0.9999545955078266,2.344951503119953,-2.0466177134863806
3754.8010000027716,0.13757667115457775,0.6738539666745698,0.9999462893176975,2.3442742365622613,-2.0454446483804616
3763.2009999942966,0.13683440529234492,0.6745203602443065,0.9998609933388594,2.342836736060127,-2.04735119332523
3771.6010000149254,0.13735483910152202,0.6740093709533513,0.9998727211201968,2.3440386500597876,-2.046187107193488
3780.0010000064503,0.13703005055480894,0.6738033432110523,0.9999727940316261,2.3443829451184723,-2.047721517801071
3788.4009999979753,0.1366827900544883,0.6742809788171653,0.9999036720037433,2.343282644680517,-2.048273815893302
3796.801000018604,0.1364606104733332,0.6746622768500381,0.9998305623503906,2.342446358884197,-2.0485365673744282
3805.201000010129,0.136521011281968,0.6739278881953241,0.9999077052822721,2.3441270438794195,-2.0495818070317715
3813.601000001654,0.13458452484931174,0.6750071286022143,0.9998289629130245,2.341459778973535,-2.0552806720789696
3822.000999993179,0.13310887785280326,0.6759250235478215,0.9998972999931063,2.3392488490282135,-2.0594958645244006
3830.401000013808,0.13265671924084574,0.6767283521581309,0.9998396180675827,2.3374559471338388,-2.0599381101818484
3838.8010000053328,0.13289414563445817,0.6761989956355547,0.9998999061229275,2.338626488232696,-2.059880055236593
3847.2009999968577,0.13297726790958236,0.6761656750188441,0.9999411684834022,2.3387161589025895,-2.0596175105077674
3855.6010000174865,0.13289551675973565,0.67611648685702,0.9998968822835596,2.3388090695293338,-2.06001540678791
3864.0010000090115,0.13248290917869737,0.6768134127374479,0.9998106818161242,2.337220015310222,-2.0604450404764596
3872.4010000005364,0.1326189621406272,0.6763038589961878,0.999930018018122,2.3384217826941924,-2.0608438272843452
3880.8009999920614,0.1326910961791073,0.6764090271503227,0.9999095101628884,2.33817523959433,-2.0603573923492338
3889.20100001269,0.13239592782674242,0.6765930540722978,0.9999034888594014,2.337759366429609,-2.0612283679981878
3897.601000004215,0.1322296448326028,0.6768200684757113,0.9999179175302038,2.3372151528827065,-2.0614686540316076
3906.00099999574,0.13257264761922327,0.6765106926795138,0.9999719267289983,2.337918556159936,-2.0606293518650305
3914.401000016369,0.13267243359982187,0.6763028309395418,0.9999055926477466,2.338375283335337,-2.0605772504025226
3922.801000007894,0.13251493716419405,0.6766007709390705,0.9999442725648324,2.337803149877108,-2.060798188511482
3931.200999999419,0.13275358076239718,0.6764148565172055,0.9999634943156284,2.3382043673960013,-2.0601392294607623
3939.600999990944,0.1328542005998074,0.6765899454322839,0.9997924620505232,2.337800618887967,-2.059416509364594
3948.0010000115726,0.1329971313686175,0.6768625257669794,0.9998684872895771,2.3372606614288536,-2.058442604511128
3956.4010000030976,0.13310785196051933,0.676322106045034,0.9999156007632747,2.3384346065232293,-2.058891238524724
3964.8009999946225,0.1333216274057885,0.6767270358676146,0.999954139416016,2.3375419294948,-2.057343934303464
3973.2010000152513,0.1336456085980356,0.6763622070115728,0.9999877695325746,2.338456611795698,-2.05676871767947
3981.6010000067763,0.13375003618496742,0.6759547654796606,0.9999094425811932,2.3393651011568406,-2.057045537983252
3990.0009999983013,0.13426816309395684,0.676202228889438,0.9999788662532206,2.338877095259562,-2.05460001574502
3998.4009999898262,0.13417021530167386,0.6763712054016642,0.9999432486002516,2.3384754425255054,-2.054680299819094
4006.801000010455,0.13429284785324902,0.6760115301254757,0.9998483963093379,2.33925331738877,-2.0547745238078
4015.20100000198,0.13419409418102143,0.6762117502135816,0.9998264650241149,2.338769628810389,-2.0547917137715537
4023.600999993505,0.13427657565421008,0.6760671618103384,0.9999293939861698,2.3391186660999046,-2.054734048887421
4032.0010000141338,0.13397592058357866,0.6760152566230224,0.9999343351283385,2.339161309372926,-2.055957833931984
4040.4010000056587,0.13390089988103687,0.6764206194611744,0.9999547703493861,2.338292046663368,-2.0556037151607174
4048.8009999971837,0.13408961640213507,0.6761644629542034,0.9999395684955895,2.338877203912925,-2.0552954920016746
4057.2010000178125,0.1336484621379081,0.6763276908676896,0.9998771425599715,2.3384065860770926,-2.056682632947988
4065.6010000093374,0.13379919255851674,0.6761335217185888,0.9998897847492546,2.338852205299857,-2.056420478939281
4074.0010000008624,0.13353912050368297,0.6761769385934768,0.9999522040036846,2.3387434884485216,-2.0573829725752164
4082.4009999923874,0.13348680171947222,0.6764364353045877,0.9997733885849648,2.3381360127604087,-2.057118791648631
4090.801000013016,0.13356866927027705,0.6762071942059229,0.9998885764748353,2.3386979447053293,-2.057234908745584
4099.201000004541,0.13381683168838632,0.6759219772383722,0.9999310864471913,2.3392588446185627,-2.0566432499872978
4107.600999996066,0.13350399261542942,0.6762838472870082,0.9999059820082717,2.338449168799372,-2.0572824199525646
4116.001000016695,0.13344834635515426,0.6763218073001509,0.9999067718695431,2.3383561237277757,-2.0574330175635875
4124.40100000822,0.1335337226307331,0.6760660824364473,0.9999014713859233,2.3388962198355854,-2.0574954040578115
4132.800999999745,0.13317769119627615,0.6761780312991894,0.9999747566342488,2.338609940052375,-2.058702504960341
4141.20099999127,0.13344169791946778,0.6761480571225158,0.9999651919513112,2.3387195188763283,-2.0577326716852027
4149.601000011899,0.13383641184701256,0.6760202850491541,0.9998830562358564,2.339014066596756,-2.0563689131938916
4158.0010000034235,0.13335161439270876,0.6761850062266516,0.9998676072691177,2.338559159532211,-2.057950673086777
4166.4009999949485,0.13372511903486214,0.6763255811540769,0.9998135743587436,2.338311606801799,-2.0562723096382047
4174.801000015577,0.1340533572340219,0.6760812664382261,0.9998653848695677,2.338877926926471,-2.055389816376663
4183.201000007102,0.13407717221792645,0.6760677562582632,0.9996757350757774,2.338860054223787,-2.0552665836186086
4191.600999998627,0.13443636713431556,0.6759483081800222,0.9997686259023192,2.339147462795677,-2.0540460162565974
4200.000999990152,0.1341562877031414,0.6758525623653526,0.9999409534286265,2.3393808389915183,-2.0553584249452603
4208.401000010781,0.13414280527327044,0.6760332030351075,0.9998047291412218,2.338940796520397,-2.0550650696412065
4216.801000002306,0.13410492019902726,0.675628572526777,0.9998325235120598,2.3398467467163315,-2.0559136520885946
4225.200999993831,0.13399128180345982,0.6761796063982707,0.9998810507564907,2.338608434310421,-2.055419223833254
4233.60100001446,0.1342810923141716,0.6758902613421638,0.9998184933152704,2.3392519396843237,-2.0547441006732723
4242.001000005985,0.13390156928847766,0.6758386883427088,0.9998450654494092,2.3393551764296983,-2.0563499909030005
4250.40099999751,0.13229275168296764,0.6767839320742608,0.9997160930957234,2.337048924887998,-2.0610130671582754
4258.801000018138,0.13063941175229338,0.6777417886161612,0.9999094179638658,2.3347495728670746,-2.0658728232783328
4267.201000009663,0.13020092847372658,0.678184055322325,0.9996616475240314,2.333697755884676,-2.0668099094202503
4275.601000001188,0.13091683109452917,0.6779265087662264,0.9998913907190978,2.334373008494698,-2.064466016227986
4284.000999992713,0.13082147406075265,0.6778117087346566,0.99982846401994,2.3345427133076075,-2.0649586764573455
4292.401000013342,0.13076524082916202,0.6776899271717549,0.9998581093403485,2.3348117276367457,-2.0653953978006534
4300.801000004867,0.13096296700018223,0.6779902586590396,0.9997560543735745,2.334222722995377,-2.064160100265375
4309.200999996392,0.13064649400678136,0.6779554900278932,0.9997903242346544,2.3342453734886415,-2.0654426945644455
4317.601000017021,0.13131751401969033,0.6773763491461087,0.9997957678737016,2.3355463071635967,-2.0637405799538873
4326.001000008546,0.13105816318720165,0.6774712466716571,0.9999155857448117,2.3353162697637835,-2.064606600869123
4334.401000000071,0.13083402899260793,0.6776687578651328,0.9999069469154669,2.334837332280809,-2.0651302176755424
4342.800999991596,0.13066995068457005,0.6775295101070768,0.9999331055202013,2.3351619881413748,-2.066053003713006
4351.2010000122245,0.13103938251006908,0.6773099682284539,0.9998076318233473,2.335674966638401,-2.064962034555718
4359.6010000037495,0.13115614838794465,0.6772910325120932,0.9999074079962982,2.3357371373849376,-2.064543017217668
4368.0009999952745,0.13110474225873295,0.6778812016447229,0.9998479733445005,2.3344770467205174,-2.0637873835623872
4376.401000015903,0.13138120896734443,0.6774188449971575,0.9999240082961983,2.335451430494534,-2.063408943695297
4384.801000007428,0.13140860175393204,0.6776427930470055,0.9998993748249805,2.334997988641364,-2.062959579167722
4393.200999998953,0.13129334120404104,0.6779321299583654,0.9997577090190354,2.3343676677298495,-2.062941199767083
4401.600999990478,0.13150457177200908,0.6773972185090862,0.9998118946842529,2.3355217110908546,-2.0629707845120855
4410.001000011107,0.13150127389957694,0.6774265559137709,0.9997624596669518,2.3354794293954635,-2.0629580837243884
4418.401000002632,0.13158490435655684,0.6777200176850376,0.9998227028949425,2.3348905395585686,-2.062182662705031
4426.800999994157,0.13162443840319993,0.6774799297275663,0.9997705831623878,2.335438647092225,-2.062451188787882
4435.201000014786,0.13174470218632064,0.6775823160633017,0.9999302803346024,2.3352232879544648,-2.0618020847086482
4443.601000006311,0.1317878918652748,0.6774899568088133,0.9998318783437058,2.3354089139966967,-2.0617652907036876
4452.000999997836,0.13157184520030718,0.6775256644613517,0.9996300556401895,2.335310400592775,-2.0625567504291853
4460.401000018464,0.13272722413678223,0.6772294853885699,0.9999433955608845,2.3360554160433527,-2.058492462049346
4468.801000009989,0.13230962624080495,0.6773693460405193,0.9998477176066897,2.3357501680361628,-2.059943311507052
4477.201000001514,0.13253178619067682,0.6777169431506909,0.9998110550698426,2.3349641021588936,-2.05844000597597
4485.600999993039,0.13214744916465784,0.6773021054847419,0.9998895694450023,2.3358793703038394,-2.0606916461112914
4494.001000013668,0.13185480343127903,0.6778317788129169,0.9998737896744103,2.334636040347946,-2.060894753500502
4502.401000005193,0.13189684537580026,0.6775921846101671,0.999772074746736,2.3352094862786137,-2.061179313092303
4510.800999996718,0.13189187654739146,0.6775427954171338,0.9998797065143751,2.3353305408450282,-2.0612961223419006
4519.201000017347,0.13173131613266617,0.6776118753792495,0.9998559085933354,2.3351307385189637,-2.061776767538166
4527.601000008872,0.13191672900318502,0.6778505495054981,0.9998802198752547,2.334601384002227,-2.060620342777149
4536.001000000397,0.13174015761583552,0.6776106713478347,0.9998055481744595,2.3351590541287734,-2.061770450907565
4544.400999991922,0.13130249576752298,0.6781536930077019,0.9999089352907133,2.333929127209727,-2.0625809494352376
4552.8010000125505,0.1314736234310172,0.677625252733469,0.9997895961947046,2.3350447254932845,-2.062735144293804
4561.2010000040755,0.13145689740179173,0.6779456480002897,0.9997852782533467,2.3344362226027138,-2.062362463281113
4569.6009999956,0.13129239916900737,0.6775778612428656,0.9998292668310707,2.3351460708631566,-2.0635455772246813
4578.001000016229,0.1313372754927455,0.6775293500965069,0.9998046617441632,2.335250223336432,-2.0634436966976395
4586.401000007754,0.13094233068344696,0.6777355923303754,0.9999113908485434,2.334709211221923,-2.0645979150593687
4594.800999999279,0.13090582654473515,0.6774428405033355,0.9999538733317513,2.3353701312533466,-2.06526324071142
4603.200999990804,0.13120054323077796,0.6773230223115082,0.999940601341068,2.335692439232862,-2.0643361040062036
4611.601000011433,0.1308843499023386,0.6773284341462227,0.9999681163430084,2.335616219571126,-2.065539765577747
4620.001000002958,0.13117422997711853,0.6777656411329095,0.9998375821707303,2.334674613775623,-2.0636420048902964
4628.400999994483,0.13132063871463648,0.6772646836389244,0.9998322641554448,2.335845974080139,-2.063975928805393
4636.801000015112,0.1313167177993043,0.6773669459171078,0.9997931192779378,2.33561123591134,-2.0638072009769646
4645.201000006637,0.13118001522165076,0.6773839473557425,0.9999282107208968,2.33553803145687,-2.064293587016816
4653.600999998162,0.13111488728496923,0.6775246922128717,0.9998864478922547,2.3351976028392,-2.0642845763699484
4662.00100001879,0.13120185809121435,0.6779896433593834,0.9998892035242838,2.3341683569551868,-2.0631355141463588
4670.401000010315,0.13115637886146597,0.6777043268559106,0.999873362461608,2.3347866294976845,-2.0637939661545093
4678.80100000184,0.13136125006743854,0.6774066213376236,0.9998399589762943,2.335450038458753,-2.0634802421417873
4687.200999993365,0.1314660806632208,0.6779801144243107,0.9997250887778297,2.334204352893675,-2.0621004684008817
4695.601000013994,0.1312019367087057,0.6780072936691914,0.9998719612252462,2.3341332806226376,-2.063109268858716
4704.001000005519,0.13124786133184269,0.6778632300892542,0.9998923337109991,2.334491569703172,-2.0632123466533816
4712.400999997044,0.13118682032453438,0.6779674409285755,0.9999402923221444,2.3342629357251603,-2.0632828980124422
4720.801000017673,0.13152771788701728,0.6778792576582849,0.9998150020814431,2.3344220407577345,-2.0620178628545927
4729.201000009198,0.13195744207663074,0.6775969195003126,0.9998649899071416,2.335144747971364,-2.0608688827090957
4737.601000000723,0.13204539397859844,0.6774655983462982,0.999706897893671,2.3354176941097076,-2.060718851931152
4746.000999992248,0.13169371842013639,0.6777352560555168,0.9998227193341266,2.334796787589426,-2.0616531176237487
4754.4010000128765,0.13146011753476472,0.6777593596813366,0.9998348760302201,2.33473640762052,-2.06254806856147
4762.801000004401,0.13178720714385275,0.677558938381517,0.9999224609883776,2.33516788947657,-2.061556106263481
4771.200999995926,0.1314619338519906,0.6783090302750598,0.9998868815392531,2.3335049881495338,-2.061586909760858
4779.601000016555,0.13180570776637648,0.678267526105593,0.999849333647769,2.333617541290192,-2.060294082583949
4788.00100000808,0.13179275604901708,0.6782424888904827,0.9998091089144255,2.333658010351318,-2.0603729001381925
4796.400999999605,0.13175361869253335,0.6783755634533133,0.9999690113774637,2.333450032454766,-2.060396483507084
4804.80099999113,0.13185202444688598,0.6783827059943164,0.999954632561341,2.3333955573506966,-2.0599470516507323
4813.201000011759,0.13176609913455462,0.6783537357509397,0.9998357207746756,2.333426755036299,-2.060307215767257
