timestamp,norm_posX,norm_posY,confidence,theta,phi
4830.000999994809,0.13155804871682805,0.6785295933389405,0.9999346204776678,2.3330469177683986,-2.0608563765969867
4838.401000015438,0.13193944270970182,0.6785353994777392,0.9998768920751009,2.333058001209575,-2.0593369213557478
4855.2009999984875,0.1319117973614578,0.6790484051062283,0.9998840294452331,2.3319680855431186,-2.0586288402585486
4872.001000010641,0.13180555911226874,0.6787182764323227,0.999894808751223,2.3326434629755455,-2.0595552684101195
4880.401000002166,0.13156207780009838,0.6792207236791064,0.9999574547110403,2.3315772113091935,-2.0597321742961414
4888.800999993691,0.13166272972521592,0.6791797046763685,0.999898845576688,2.3316930597464958,-2.0594237673140303
4897.20100001432,0.13169511837142672,0.6793041307076721,0.9999405636908231,2.331388072888966,-2.05905212283895
4914.00099999737,0.13192257216182698,0.6793518322302112,0.999995004039916,2.331342764402266,-2.058122829509888
4922.401000017999,0.13191770066019898,0.6794322988025896,0.9998501033128886,2.331169688209615,-2.058012143610109
4930.801000009524,0.13195762911107764,0.6791676161677962,0.9999480015640329,2.3317745591702317,-2.058318139408771
4939.201000001049,0.13174274911091696,0.6798126429939474,0.9999221033924872,2.330325145464046,-2.058070324080797
4956.001000013202,0.13202539690704782,0.6796933516539412,0.9998240284331961,2.330598511056672,-2.0571486587447194
4964.401000004727,0.13174595716247586,0.6798376229370934,0.9998797749935332,2.3302544541604284,-2.0579991755791016
4981.201000016881,0.1322234185147221,0.6797721436458032,0.9998384917774505,2.33047796518788,-2.05628077527909
4998.000999999931,0.1322815388645832,0.6798630352034938,0.9998178448865739,2.330315850125669,-2.0559372272361762
5006.400999991456,0.13242139513761195,0.679178890049798,0.999944729196658,2.3318075483019562,-2.0565008694887665
5014.801000012085,0.1325904696783268,0.6796209579141785,0.9997537833089497,2.3307889795846264,-2.055041514582699
5023.20100000361,0.1321684898676232,0.6795767638856514,0.9999142389351225,2.3308778716220964,-2.056793984326749
5031.600999995135,0.13196000265253902,0.6801260164612086,0.999866125856505,2.3296274669575543,-2.0566704454455533
5040.001000015764,0.13270117932888822,0.6795684338116241,0.9999257985342985,2.3310090383440585,-2.0547957812969084
5048.4010000072885,0.1322467065073393,0.6801898681090135,0.9998244590899383,2.329545419653354,-2.0554804346229534
5056.8009999988135,0.1320885212733749,0.680392016865307,0.9998279196170512,2.3291434718932487,-2.05582216513667
5065.2009999903385,0.13203888849328047,0.6807130095712346,0.999788762592193,2.3284462402281534,-2.0554983056246963
5073.601000010967,0.13208384140097545,0.6797054510382506,0.9998608160250646,2.330557745703435,-2.0568796407649925
5082.001000002492,0.130958199724516,0.6801163282237153,0.999825004331471,2.3295858367670585,-2.0606330877770054
5090.400999994017,0.13067053523516048,0.6802034873093716,0.9998941966164325,2.329335795414488,-2.0615797800986497
5098.801000014646,0.13109943850684957,0.6795834297737456,0.9998659949893979,2.330720435284509,-2.060919876699997
5107.201000006171,0.13102839397795596,0.6797058196064651,0.9998920676395752,2.330492573429945,-2.0610438648759053
5115.600999997696,0.13080397585587286,0.6801082053010099,0.9997619215439334,2.3295629170010987,-2.061222476076832
5124.001000018325,0.13057174448182218,0.6799509611853518,0.999706684971616,2.329857869674581,-2.0623657106935718
5132.40100000985,0.13104749164773027,0.6800900989232179,0.9996568249206115,2.329673570615572,-2.060350612885868
5140.801000001375,0.1308390067009985,0.6803923191685053,0.9998277091159716,2.328978659003779,-2.060648925689797
5149.2009999929,0.13063398904585383,0.6800208701421161,0.9999149117712525,2.329791434292601,-2.0620910595326127
5157.601000013528,0.13094939619152654,0.6798696457452853,0.9998969494411789,2.3301272257315033,-2.0610808999731174
5166.001000005053,0.131020293915231,0.6803150890203645,0.9998724292968181,2.329176436800846,-2.0600807436933297
5174.400999996578,0.13111441374440877,0.6798071496412208,0.9998494789954322,2.330367232871877,-2.0606319743831585
5182.801000017207,0.1309110167824154,0.6803411778402745,0.999878734784205,2.3291370465164776,-2.060494498042144
5191.201000008732,0.1308378318418157,0.6802836205865173,0.9999329110361361,2.329281139313215,-2.0609031843644345
5199.601000000257,0.13066686367825434,0.6799944552136026,0.9999486992940904,2.3298719974451036,-2.0620272836670632
5208.000999991782,0.1312070297208355,0.6800509940549252,0.9996370666762459,2.329789203278547,-2.0598074450167836
5216.401000012411,0.13107164197227772,0.6800298799708182,0.9998218260093237,2.3298184450674895,-2.060367758736141
5224.801000003936,0.13141188049656338,0.6801329638061777,0.9998961193073083,2.32965227566005,-2.0588951630741734
5233.200999995461,0.1312344104909906,0.6805993091387308,0.9998715867252759,2.3286234767240326,-2.0588249387605257
5241.6010000160895,0.13084509861628976,0.6801565994566628,0.9998061580819964,2.329559511819496,-2.0610858898789575
5250.0010000076145,0.13133484329972883,0.6800881419180722,0.9998835835966422,2.329699308622246,-2.0592241339395545
5258.4009999991395,0.13075987273128714,0.680372080504551,0.9998200402337367,2.3290517813955978,-2.0610307940718235
5266.800999990664,0.13095625916144016,0.6802715693793856,0.9998740307034476,2.3293360175394837,-2.060478296836415
5275.201000011293,0.13111782351955328,0.6808160282785548,0.9998742748528961,2.328080663371757,-2.0588604039413863
5292.000999994343,0.13114265139994358,0.6806402515049823,0.9999105782046359,2.328494747345501,-2.05908304809566
5300.401000014972,0.13084017748876936,0.6806986803524343,0.999885971976006,2.328371458337238,-2.06020262055265
5317.200999998022,0.13103742420226286,0.680303674863419,0.999882908713359,2.3292755471804156,-2.06010975644128
5325.601000018651,0.130506558339549,0.680416098298229,0.9999840580597862,2.328963514578565,-2.0619831566299593
5342.401000001701,0.1306169114112088,0.6802343310619194,0.9998735914337157,2.3293764483175723,-2.061859113071972
5350.800999993226,0.13039266604501215,0.680379957371219,0.9997213866474927,2.328993152990909,-2.062448253113515
5367.601000005379,0.13018071493170416,0.6801309977655443,0.9999412993795391,2.3295658267009847,-2.063747006771584
5376.000999996904,0.1305575392011737,0.6799443279566718,0.9999150788316215,2.3300153495976907,-2.06258667712793
5384.401000017533,0.1301358667955884,0.6801125691716001,0.9999408469530556,2.329602716140513,-2.063954800402935
5392.801000009058,0.13065049671834333,0.6799756711591658,0.999892685922396,2.329915092032102,-2.0621265817915333
5401.201000000583,0.13056759399295387,0.6799565114473316,0.9998974488877157,2.3299594699053965,-2.0624946388292846
5409.600999992108,0.13037500504242142,0.6798764021271477,0.9997279663695128,2.3300676287750135,-2.06333197220205
5418.001000012737,0.1303289067816847,0.6799183600471055,0.9999761660798143,2.3300688011183883,-2.0635468810561495
5426.401000004262,0.1303772741770753,0.6798347932242841,0.999865193523771,2.330199174490376,-2.063435900772923
5434.800999995787,0.13047576508227327,0.6797486594120665,0.9998584643759477,2.330386186574403,-2.0631819868907164
5443.2010000164155,0.12995252852624745,0.6805375082891002,0.9997749624926885,2.3286335161685816,-2.063938827125028
5451.6010000079405,0.13078722856196232,0.6802865994303507,0.9999281899247676,2.3292957676469905,-2.061123876739945
5460.000999999465,0.1308267308715095,0.6803603920882803,0.999800807166233,2.329169992183509,-2.0608805226452334
5468.40099999099,0.1305210495272256,0.680272483397804,0.9998271933985531,2.329334065262235,-2.0622245715278833
5476.801000011619,0.1311927816836082,0.6803072106449719,0.9999000764163075,2.3292701214941998,-2.0594834557545316
5485.201000003144,0.13120593926430812,0.6800509957101305,0.9999301402162886,2.3298467732672425,-2.0598729374788194
5493.600999994669,0.13116816348306398,0.6802014786788837,0.9998279904568173,2.3295136632219235,-2.059770509325541
5502.001000015298,0.1315376996121978,0.6801857193365897,0.9999710211309512,2.329632545021013,-2.0584050475338773
5510.401000006823,0.13138778741929355,0.6804828549398609,0.9998570498060155,2.3289685084627076,-2.05849909570487
5518.800999998348,0.13153242641910814,0.6804823232528464,0.9998678299433377,2.3289830572881027,-2.057935272068812
5527.200999989873,0.13159474817049682,0.6804769735194391,0.9998977754268857,2.3290403423757065,-2.057742927134805
5535.601000010502,0.1320648768288041,0.6802812871859987,0.9998854481778566,2.329514597979251,-2.0562343302151125
5544.001000002027,0.13214222515193974,0.6805142883201547,0.999863614558963,2.328965776643181,-2.0555012665014334
5552.4009999935515,0.1325446437829377,0.6799079492512128,0.9999138924149881,2.330414027942821,-2.0550181573525297
5560.80100001418,0.13247553976899312,0.6800809572062392,0.9998823196543103,2.3300012942746386,-2.0549740390551525
5569.201000005705,0.13232556266314885,0.680407735081709,0.9999109109657643,2.329202245282117,-2.0549480398272917
5577.60099999723,0.13257643669761646,0.6798524275920854,0.9999311625830739,2.3304468065522945,-2.054889346748318
5586.001000017859,0.1320533396077967,0.6803619711637792,0.9998417287597798,2.3293359000137253,-2.0561453621422516
5594.401000009384,0.13235781295558646,0.680160865481421,0.9999207353516475,2.329804750904311,-2.0552901245671866
5602.801000000909,0.13191266999091042,0.6805391285834845,0.9999236584658125,2.328929706522563,-2.0563962825232105
5611.200999992434,0.1323492306165015,0.6805342164472541,0.9997881204283241,2.3289310648826387,-2.054652037078876
5619.601000013063,0.13340380706308314,0.6798905552636724,0.9998564183515828,2.3305478372940955,-2.051719530670267
5628.001000004588,0.13401196787662192,0.6801331970981146,0.999942521883302,2.3300787030038412,-2.04897071248464
5636.400999996113,0.13495111039055036,0.678936765736049,0.9999537359547849,2.3327060846898657,-2.0471884008357346
5644.801000016741,0.1346863220397287,0.6794288182707409,0.9998436428390814,2.331631196204436,-2.047445380385787
5653.201000008266,0.1346004662916703,0.6795171183947393,0.9998658549915125,2.3313975256933652,-2.047601678084933
5661.600999999791,0.13430268651038207,0.6797658601095609,0.9998994497286259,2.330857237188215,-2.0483853930781613
5670.000999991316,0.1346004103900654,0.6794001543736528,0.9998049881467406,2.331704887232335,-2.0478442703408457
5678.401000011945,0.13480319316826708,0.6794444992577291,0.9998493437466732,2.331612782966143,-2.046972473562184
5686.80100000347,0.1347455783071406,0.6793295192718054,0.9997745047425333,2.3318076756359796,-2.04732877466425
5695.200999994995,0.13467268988910583,0.6792836676326264,0.9998154457610215,2.331924906494603,-2.047709894363585
5703.601000015624,0.1348930094059672,0.6795929998359405,0.999685882345458,2.331253500762129,-2.0463411098277096
5712.001000007149,0.13469903614050205,0.6792820590852237,0.9998333325770826,2.331935846565925,-2.047615490615727
5720.400999998674,0.1346462526849931,0.6793584543104384,0.9999245330775193,2.331749571197017,-2.0476817313387725
5728.800999990199,0.13478499942069924,0.6795809916500006,0.9996720654697431,2.331229687675979,-2.046737304124302
5737.201000010828,0.13443661460649672,0.6796849112938317,0.9997658389292665,2.3310309311791872,-2.047981170097987
5745.6010000023525,0.13457962364376125,0.679199018628601,0.9998367090725656,2.3320606949766183,-2.0481659284325424
5754.0009999938775,0.1346861016117717,0.679279772376632,0.9999512119968884,2.331967104641211,-2.047697628567323
5762.401000014506,0.13459720103966838,0.6799149585511202,0.9997264577337258,2.330453496085447,-2.0468960470342425
5770.801000006031,0.13433328291998584,0.67973084864103,0.9998813253279761,2.330926410035247,-2.0483129324114597
5779.200999997556,0.13479162091782,0.6789960810605002,0.9998293845957132,2.332484540759438,-2.0476315835297525
5787.601000018185,0.13460202029941354,0.6792468559921423,0.9998792597940946,2.3319517650628003,-2.0479949643974353
5796.00100000971,0.13401706928631713,0.6789795544476775,0.9999439952763303,2.332441700285802,-2.0506593765153633
5804.401000001235,0.1330521798330712,0.6795611457656272,0.999785847468798,2.3310485856227046,-2.053430701906546
5812.80099999276,0.13284195277349217,0.679463755651364,0.9999145675925221,2.331235961799397,-2.0544031460315444
5821.201000013389,0.13306974746016836,0.67867260514492,0.9999744651151368,2.333021004024303,-2.054851106273611
5829.601000004914,0.13275013951364362,0.6794393168228132,0.9998451842356221,2.3312448789873352,-2.0547635333875713
5838.000999996439,0.1322191328314533,0.6795418874380241,0.9998481315350354,2.330981974545704,-2.056678128732122
5846.401000017067,0.13257787336074914,0.6794223161824661,0.9996556734597116,2.3312567084120777,-2.055453660489315
5854.801000008592,0.13241143597933855,0.6795950038623859,0.999783343526706,2.3308330645877406,-2.0557866265763
5863.201000000117,0.13252133444917527,0.6792892930209211,0.9997821610007525,2.331555237649139,-2.055907062024573
5871.600999991642,0.13225930449881332,0.6795646909173534,0.9998026870327895,2.3308924882037974,-2.056437983472493
5880.001000012271,0.13246329815778735,0.6792809254317674,0.9997403292046836,2.3314802044103606,-2.0560550016070103
5888.401000003796,0.13212488400474806,0.679613399763457,0.999839447856415,2.330793318224533,-2.0569034080203465
5896.800999995321,0.1320026535235554,0.679968916996101,0.9996960888877855,2.329976552176941,-2.0567646134285984
5905.20100001595,0.13248724027581016,0.679487225946388,0.9998127349175651,2.331081034119957,-2.055673844613511
5913.601000007475,0.13214041149918992,0.679489724642691,0.9997867517928484,2.3304446089176865,-2.0572328944930085
5922.000999999,0.13253462005936836,0.6792538955152017,0.9998623935440034,2.331032191186992,-2.056157522254742
5930.400999990525,0.13230025738309914,0.6793560456460136,0.9999148298265282,2.3308256863938928,-2.056923038152038
5938.8010000111535,0.1324430977607419,0.6791307224437868,0.9998604918615916,2.3312868891935006,-2.0567054379674143
5947.2010000026785,0.13243460466755907,0.6792042037096103,0.9997951107103306,2.331059702857599,-2.0565463273471463
5955.600999994203,0.13237161088310473,0.6792634463947631,0.9997173706304484,2.330943076141739,-2.0567080337724097
5964.001000014832,0.13233542512551785,0.6793808178456249,0.9998519878028,2.3307173203274933,-2.056686970258925
5972.401000006357,0.13247254107057213,0.6796809793140157,0.99968169533988,2.330033035380806,-2.055622603577194
5980.800999997882,0.13248729422603134,0.6790008360252368,0.9997234066660348,2.3314907602094954,-2.05666413332125
5989.201000018511,0.13205656520624656,0.6795324922327953,0.9998541020348533,2.330346960478063,-2.057485701180881
5997.601000010036,0.1321796656994624,0.6792261595358646,0.9998034605996458,2.3309944383004857,-2.057490339314838
6006.001000001561,0.1318655275438437,0.6794353524399979,0.9998122241990416,2.3305849853251317,-2.058423547476805
6014.400999993086,0.13244368349630448,0.6793066512438963,0.9997503653967139,2.330838038220111,-2.056342845236013
6022.801000013715,0.13229657412503934,0.6787567150158371,0.9998866940451858,2.332026226921303,-2.057821018343445
6031.20100000524,0.13214522693818243,0.6789693769914434,0.9997107793664162,2.3315270830779373,-2.0580235187585876
6039.600999996765,0.13225751281361794,0.6790094987066572,0.9998285606105303,2.3314764338911464,-2.057555257360248
6048.001000017393,0.1322341077859087,0.6789779344188853,0.9997610407233969,2.3315102251812148,-2.057662529159751
6056.401000008918,0.13264384352531708,0.6785674910575542,0.9998243022973604,2.332457504778615,-2.05679291228046
6064.801000000443,0.132240348153134,0.679265880074478,0.9997678256565616,2.3309320269525093,-2.0572121238909173
6073.200999991968,0.1321508265241574,0.6790707154886355,0.9997715063873479,2.3313258475507217,-2.0578538107620963
6081.601000012597,0.1318212530993589,0.6791049893328092,0.9997772607688413,2.331219638313331,-2.0590567546867216
6090.001000004122,0.13020487716999343,0.6796313596282324,0.9996372017063624,2.3298318291875577,-2.064277154890936
6098.400999995647,0.12974552307870613,0.6794745177237871,0.9995791997573416,2.330106173501775,-2.066281859737362
6106.801000016276,0.13010993762005268,0.6791972453677151,0.9997903306248853,2.3307444930363395,-2.0653479674204798
6115.201000007801,0.12980563878441922,0.6794251900741441,0.9997124700778625,2.3302360729656644,-2.0661519733712437
6123.600999999326,0.1297482091952034,0.6789746799119458,0.9997728791956427,2.3312038361998515,-2.067127311530058
6132.000999990851,0.12977390480620477,0.6790233284877236,0.9995793643105964,2.331070632900428,-2.0669137096495067
6140.4010000114795,0.13029482049888585,0.6788628489254995,0.9996501220244587,2.3314852379039555,-2.0651957071216347
6148.801000003004,0.13029086729253497,0.6787691908132254,0.9996621591028083,2.3316949883827323,-2.065375795629264
6157.200999994529,0.12991838454031074,0.6786472062915323,0.9997729699030404,2.33190574063277,-2.066996930029136
6165.601000015158,0.13007907157366785,0.6782265705913837,0.9998245630658532,2.332877730998783,-2.067134997508828
6174.001000006683,0.13006816380001682,0.6782902270552705,0.999703876794969,2.3327211694049748,-2.067050701083139
6182.400999998208,0.12992246743212946,0.6793315166481625,0.9995458325280666,2.330453573298571,-2.06586328345864
6190.801000018837,0.129234881784042,0.6789897255891173,0.9998128401347731,2.331121958293466,-2.069082253118114
6199.201000010362,0.12959200628636852,0.6787097165139384,0.9996696642720868,2.331757957658831,-2.068171306796048
6207.601000001887,0.12993890601791405,0.6784176642212809,0.9997152884085947,2.332405958771804,-2.0673057656536775
6216.000999993412,0.12958687597757151,0.6787814873789504,0.9997442701022186,2.3316018053310716,-2.068069739674776
6224.401000014041,0.1295095700529177,0.6788583261700973,0.9996927152578782,2.3314192195815777,-2.0682289473308395
6232.801000005566,0.12962286070631102,0.6786321089690711,0.9997879871165694,2.331919849100498,-2.0681733034127556
6241.200999997091,0.12945692690734836,0.678730516229471,0.9997337406843548,2.3316927248957366,-2.068649912128804
6249.601000017719,0.12941512601249464,0.6783993348720045,0.9997188117716865,2.332380299182768,-2.069343933983818
6258.001000009244,0.12962207082578298,0.6785908389067785,0.9997211621142893,2.332033226647984,-2.0682721228222243
6266.401000000769,0.129436249251754,0.6786729219917744,0.9997645927905652,2.331840533555696,-2.068854311252523
6274.800999992294,0.12918474726564524,0.6794787540027525,0.9997950728370538,2.330071933675427,-2.068465383487628
6283.201000012923,0.1300064012050181,0.6784884301991083,0.9997723397784396,2.3323120872322014,-2.066983202267262
6291.601000004448,0.12970246891623036,0.6790621463508051,0.9998511468797943,2.3310941318212306,-2.067247312225317
6300.000999995973,0.13047443894989347,0.6792071025953745,0.9996389216759387,2.3308071354474427,-2.063983154855139
6308.401000016602,0.13165427858011403,0.6789461675025401,0.9998307215526783,2.331566810857085,-2.0599788602320674
6316.801000008127,0.1319805182557731,0.678173028849651,0.9997577568408635,2.3332607112591552,-2.059997777233578
6325.200999999652,0.131771245610194,0.6786108424237756,0.9998425827357555,2.332314584146872,-2.0600973796715367
6333.600999991177,0.13158602815388507,0.679216698775494,0.9997952867020251,2.3309972855645222,-2.059816709597221
6342.001000011805,0.13145644896833963,0.6789425367470368,0.9998130877510036,2.3315814639406134,-2.0607701486887824
6350.40100000333,0.13188264111093995,0.6787728573750729,0.9996530800920993,2.331933549733916,-2.0593589665788854
6358.800999994855,0.13141507683067846,0.679433467940171,0.9998020041630449,2.330552974170198,-2.0601564049881755
6367.201000015484,0.1317879099913176,0.6791336393918161,0.9998519491777491,2.3312329892743158,-2.0592202662251045
6375.601000007009,0.13189553746001587,0.6791534368827088,0.9997303418018278,2.3311390514700885,-2.0587109340740413
6384.000999998534,0.13169481547843181,0.6794615730427506,0.9997885079402095,2.3304930496237484,-2.0590127328723806
6392.400999990059,0.1314390512590112,0.6787008103646279,0.9998470047822463,2.332083628849379,-2.0612172827460316
6400.801000010688,0.1309092704769152,0.6794275065846923,0.9998547107541487,2.3305029949204017,-2.062088144132794
6409.201000002213,0.13104502672205384,0.6795219686686668,0.9998327888918255,2.3303153939096486,-2.061415365948476
6417.600999993738,0.13077674209075446,0.6797828842711056,0.9997971187031087,2.329724284297516,-2.0620097015173386
6426.001000014367,0.13072695389237543,0.6800363434567105,0.9998421406390553,2.3292005790603114,-2.0618119361617304
6434.401000005892,0.1308400512222859,0.6799294284111286,0.9998738262225417,2.329412141211675,-2.061523398197118
6442.8009999974165,0.13046955504239627,0.6804576298439249,0.9995771899986968,2.328202942725729,-2.062033982090588
6451.201000018045,0.13046433269563532,0.6801716992252214,0.9997849998637255,2.3288518812498404,-2.0625603326448188
6459.60100000957,0.13086902293252312,0.6800588498941538,0.9996853669648779,2.329135802518015,-2.0611994591862874
6468.001000001095,0.13098017602317316,0.6799064758235552,0.9997308159815209,2.329474885336287,-2.0610248231948023
6476.40099999262,0.13093701434340338,0.679859248754078,0.9996836701309917,2.3295598124059027,-2.0612540901187866
6484.801000013249,0.1312734626012099,0.6799981906735681,0.9996169526283397,2.32930110344541,-2.059748571994025
6493.201000004774,0.1311160619135113,0.6804645675807077,0.9997784148818598,2.328327905258841,-2.059635719015802
6501.600999996299,0.13111112662415345,0.6800355531182398,0.9997974645873658,2.329243007425071,-2.0603479790685792
6510.001000016928,0.13161439162568617,0.680006049582457,0.9997928574624484,2.3293425554302103,-2.0584613104416984
6518.401000008453,0.13152617406436348,0.6804320851898602,0.999941322145977,2.328466626035024,-2.0581558490007232
