timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.3303244319002439,0.4713702987224818,0.9972368049235871,2.3028594815502474,-1.9125196462200733
8.399999991524965,0.3279163126184345,0.47257877792555114,0.9983514595549055,2.2989629544625387,-1.9224179930084517
16.80000004125759,0.3272684172341928,0.47304243400117785,0.9977611382427335,2.2973763170057344,-1.9248241943377495
25.200000032782555,0.32696158439329215,0.47311057179839555,0.9979285516285379,2.297174367023254,-1.9262110029617623
33.60000002430752,0.32715012709058044,0.4730816560575588,0.9978620521194176,2.297268079896919,-1.9253498961691766
42.000000015832484,0.3269067428247282,0.4727288355386572,0.9974847084280253,2.2984326657470926,-1.9270071060484395
50.40000000735745,0.3270508274923436,0.47291169316709103,0.99755462738511,2.2978170296165215,-1.926052810430558
67.19999999040738,0.3269114645259611,0.4728414137104182,0.9969329551379724,2.2980264293758927,-1.9268005444882728
84.00000003166497,0.3271992909718951,0.4727082727450551,0.9978758199654724,2.298476862083125,-1.9256193539522932
92.40000002318993,0.32730924004109285,0.47244554558413643,0.9968943398292885,2.299292355086739,-1.925422804707127
100.8000000147149,0.3273939709207869,0.4724438519880054,0.9972042523579683,2.2993178469493936,-1.9250347485379926
117.59999999776483,0.3273460278051627,0.4722411304614047,0.9973157835868367,2.2999851439814343,-1.9255465166094463
125.99999998928979,0.3275461565026424,0.4718892382141008,0.9972342928462717,2.3011120806868126,-1.9250554968414229
142.80000003054738,0.3277273825727187,0.4721094143322079,0.9978579854533111,2.300408894574864,-1.9238975540575756
151.20000002207235,0.32723820641247003,0.4723023052888238,0.9974640037506375,2.2998093433105744,-1.9259963511146383
159.6000000135973,0.32725727944576777,0.4718454273160929,0.9969589529425726,2.3012866744255147,-1.9265238895786732
168.00000000512227,0.32759904355933855,0.4717493075917185,0.9966351932133428,2.301609271101781,-1.9250244113746164
176.39999999664724,0.3272378664645214,0.47213617543155384,0.9978703360516644,2.300328560089899,-1.926209407495993
193.20000003790483,0.327145577194402,0.4715192482212758,0.9978165251060334,2.302398232642488,-1.9275459403261734
201.6000000294298,0.32720920899673833,0.4716952005326783,0.9976539571320039,2.301766647301916,-1.9269541542527322
218.40000001247972,0.32698997935049073,0.47182766321417,0.9970551419677106,2.3013448257213196,-1.9278308267050872
235.19999999552965,0.3266170289546511,0.47200433703129474,0.9975510835218804,2.3007940735007657,-1.9293952811846986
243.59999998705462,0.3266040621081939,0.4717636537321629,0.9973148158313084,2.3015858843356796,-1.92979711156739
252.00000003678724,0.326472091119378,0.4719716775994639,0.9964717726565704,2.3008629186395266,-1.9301081857755538
260.4000000283122,0.32627595430506895,0.47208998587357365,0.9970732914952141,2.3005047286990896,-1.930906434993798
277.20000001136214,0.3259870439387039,0.47218495386931225,0.9969262281674339,2.3001958914976597,-1.9321625650252094
285.6000000028871,0.3260284804138306,0.47197741393000325,0.9975007439035206,2.300914542676935,-1.932285393247394
302.4000000441447,0.32596147538168946,0.47255631791274844,0.9960989635024714,2.298971649109739,-1.9317569253616498
310.80000003566965,0.3259479949781815,0.4725631417382241,0.9966713864400194,2.298967269696878,-1.9318256691367883
319.2000000271946,0.325727859524503,0.4727898302575091,0.9963274631553697,2.298213835883745,-1.9325547706449377
327.6000000187196,0.32557783128934403,0.4728460266315332,0.9972554488102532,2.2980964034134983,-1.9332462289717314
336.00000001024455,0.32567600138106767,0.4727256697591893,0.9975071069920346,2.2984980563183988,-1.9329503630030533
352.7999999932945,0.32541967944065825,0.47299347366009015,0.9979950613781338,2.297646160023061,-1.933822155095691
361.2000000430271,0.32530453139608156,0.4728464228424014,0.997487248207159,2.2980843024527418,-1.934549369214876
369.60000003455207,0.32526677376412005,0.4730793484701742,0.9978368047510918,2.297381202590656,-1.9344471115850141
386.400000017602,0.3251757664564781,0.4731245566540493,0.9978099552500644,2.29722233397594,-1.9348116747098825
394.80000000912696,0.3253168702495335,0.47301118211256843,0.9970983959560292,2.297554237915853,-1.93426455991541
403.2000000006519,0.32496062526853087,0.47334637887299735,0.9982299950416185,2.296562937210845,-1.935581693091358
411.5999999921769,0.3253300264919327,0.47291908148685213,0.9974008143737542,2.2978955402773695,-1.9343618941769982
420.0000000419095,0.32516676177555637,0.47326627296130486,0.9978137851081441,2.29678770336996,-1.9346771814048327
428.4000000334345,0.32506102902093703,0.4732824020536135,0.9979247252755915,2.2967443821022564,-1.9351689138397814
445.2000000164844,0.32507799800362863,0.4730757947389598,0.9980045657180756,2.297427143008516,-1.9353846258641316
453.6000000080094,0.3251872014158802,0.47314905761199844,0.9979792934559216,2.2971811844677656,-1.9347521214286822
461.99999999953434,0.32500516695544535,0.4730823140707179,0.9981685205083456,2.2974403161206327,-1.9357516717661247
470.3999999910593,0.32535435688059317,0.4730609295866427,0.9982269651707223,2.29749513501072,-1.9340938543392934
478.80000004079193,0.32563041449376806,0.47292215027705353,0.9985823505518548,2.2979934831738356,-1.9329983074276833
487.2000000323169,0.32540059589221115,0.4731479766740714,0.9980465133242045,2.297218468010809,-1.9337556597084673
495.60000002384186,0.32554191184760845,0.47316011042115336,0.997948757050654,2.297156073547472,-1.933043609874259
504.0000000153668,0.32549506493997343,0.4729431859423219,0.9980629598345905,2.2978827206509336,-1.9335862257204102
512.4000000068918,0.32566397752456355,0.4728795867264084,0.9982083027996096,2.2981070306529268,-1.9328774808006202
520.7999999984168,0.32602886583944046,0.47274689454460395,0.9978261283254104,2.298491748823475,-1.9312756372767104
529.1999999899417,0.3303940882957584,0.4730321865052384,0.9983278714342656,2.2975475583319978,-1.9100765141622196
546.0000000311993,0.33461535706258616,0.47316500023997565,0.9978363520362459,2.29705791310891,-1.8899814220347042
554.4000000227243,0.33454495471854606,0.473377901959511,0.9977091869653345,2.2963713285450233,-1.8900541153679524
562.8000000142492,0.33414131046414636,0.4733554019350038,0.9981357452845528,2.2964687295085495,-1.8919894093615588
571.2000000057742,0.33482247595140213,0.473026666708651,0.9975899741620458,2.297488596740306,-1.8891675029796566
579.5999999972992,0.33493894074266495,0.4731456105346259,0.9958381743726065,2.297116898251032,-1.8884865305372198
587.9999999888241,0.33480775221009296,0.472845426794133,0.995264491991888,2.298107670886944,-1.8894781770657938
596.4000000385568,0.3350488386475027,0.47281415032415763,0.9976067083238808,2.2982292104226305,-1.8883991193276504
604.8000000300817,0.33521733735037235,0.4726463037522335,0.9977087442782001,2.2987889300123334,-1.8878231859679855
613.2000000216067,0.33509963278427424,0.47265278638167685,0.9944962944322775,2.2987421933257135,-1.8883503391860286
621.6000000131316,0.3353060931421317,0.47253992400907907,0.9980550484410268,2.2991773301759073,-1.8875647054548221
630.0000000046566,0.33543867109696857,0.47239561159556787,0.9979608900011459,2.2996156548990645,-1.8870983160139718
638.3999999961816,0.33562337497979555,0.472069540446445,0.9718318610661438,2.3007006780407497,-1.8866449525650422
646.7999999877065,0.3354361024998728,0.47214738432842374,0.9976574759373701,2.3004433896400025,-1.8874266721368549
655.2000000374392,0.33579002972318,0.47186087608401484,0.9893871417197452,2.3013905900408753,-1.8861238401287672
663.6000000289641,0.33573619774781815,0.4721434340471251,0.9979308317799555,2.300473367558038,-1.8860339158138122
672.0000000204891,0.33577764569230645,0.4719427679253806,0.9981830112728138,2.3011612196162985,-1.8861065511844366
680.4000000120141,0.33604633523954963,0.47195494635021207,0.9911144492646495,2.3010729110022736,-1.8847984655504573
688.800000003539,0.3358399632730734,0.47216756678265914,0.9980976601083557,2.3004088887798573,-1.8855268574232995
697.199999995064,0.3358968774687937,0.4721302556445489,0.9954618603541732,2.3005593126750474,-1.885324130663895
705.599999986589,0.33600488436149356,0.4720430851062024,0.9980435482176021,2.3008221552183095,-1.8849095677037595
714.0000000363216,0.3358359581761802,0.4722170455064807,0.9984345773709536,2.300292088163996,-1.8855144598183133
730.8000000193715,0.333550606003847,0.47320161403142236,0.998263584588262,2.2970288956859495,-1.8949927077017663
739.2000000108965,0.3340774278205081,0.47272749175769824,0.9976008697534321,2.298588934071195,-1.8931180284755702
747.6000000024214,0.3340671175409605,0.4727401666654153,0.9975387965427999,2.2985102943552844,-1.8931256458315466
755.9999999939464,0.3339139037030316,0.4728234619839261,0.9978706217885507,2.2982894436413144,-1.893776181284337
764.400000043679,0.3338226240570219,0.4729432111884566,0.9981581159958479,2.2979141383785646,-1.8940660472746662
772.800000035204,0.3342832854842007,0.47213730772381146,0.9966552232007865,2.3004680150129535,-1.892854642201131
781.200000026729,0.3344576502221561,0.47216123557300205,0.9978466925985503,2.300459962255928,-1.8920508181069235
798.0000000097789,0.33430621265721905,0.4724469357802348,0.9972922795467886,2.2994716981460135,-1.8923699951188293
806.4000000013039,0.3345376021709313,0.472521946926873,0.997552867435609,2.2992784303535796,-1.891223302981262
814.7999999928288,0.33478989156501254,0.47225317890253526,0.9976499231832808,2.3001665838900123,-1.8903779968820962
823.2000000425614,0.33455481018079575,0.47260569671964725,0.9976513765354529,2.2990160982683925,-1.8910458650322155
831.6000000340864,0.33462019302455787,0.4720500664576608,0.8926230112791254,2.3008829706882548,-1.8914642910188226
840.0000000256114,0.3349821590904882,0.47200159281066256,0.9977886004825771,2.301007236196671,-1.8897983776084604
848.4000000171363,0.33467577541691407,0.47226483262965513,0.9971495085649199,2.3001209393262614,-1.8908950955129789
865.2000000001863,0.3352931633598775,0.47209459738568704,0.9977663822784185,2.3006985086535647,-1.8882177468261805
873.5999999917112,0.3351771962601991,0.47209360348025264,0.991807124075448,2.3007172233172026,-1.8887742606925544
882.0000000414439,0.33492038925770135,0.4719630044733667,0.9974996356679197,2.301181164596114,-1.8901687201183996
890.4000000329688,0.33488942467860605,0.472544886880934,0.9975326178588162,2.2992619836309474,-1.8895809180798506
898.8000000244938,0.33501269265366534,0.47220901555218586,0.9986188934843356,2.300444162488224,-1.8894737336182483
907.2000000160187,0.33521110857962483,0.4721197454851207,0.9981987371297796,2.3006861124916043,-1.8886184563828146
915.6000000075437,0.33573908154336485,0.47175972933258215,0.9213805665358402,2.3018220273807586,-1.8865537497500813
923.9999999990687,0.3356512755829254,0.47197060349082376,0.9973676624956361,2.301140880753728,-1.8867123137465465
932.3999999905936,0.3358058558229108,0.471972982581751,0.9971210725174048,2.301118616476904,-1.885973785703238
940.8000000403263,0.3376547362690253,0.4691576159823273,0.9969695448099126,2.310422670510927,-1.8807731868088293
949.2000000318512,0.3402318326089778,0.46343101668518527,0.9965008357753798,2.329641846519775,-1.8758153951950152
957.6000000233762,0.3418619787361771,0.4594940786699866,0.9596407035109299,2.3430767052590453,-1.8731383289244858
974.4000000064261,0.3445618679999914,0.44803155288665997,0.9973361964504321,2.38333644809197,-1.8760932654938303
991.199999989476,0.34539596484511914,0.44561104148650765,0.9983665397813709,2.392166619761671,-1.8756154435552057
999.6000000392087,0.3450940386459697,0.44561844035913956,0.9976032851626945,2.3921018702162526,-1.8771350729355794
1008.0000000307336,0.3454270574670377,0.4457064998617629,0.997828484808785,2.3917395057088204,-1.8752554269745851
1016.4000000222586,0.34539965708889914,0.44575330606037933,0.9976500276325986,2.3915512353543407,-1.8753117428615698
1024.8000000137836,0.3452090264909948,0.44604647500113803,0.998632884332185,2.390530147908124,-1.8758612103561139
1033.2000000053085,0.3453545841740814,0.4456567145954937,0.9976332205269377,2.3918869715931717,-1.875685288759022
1049.9999999883585,0.34510686681172975,0.4463486397113481,0.997825277211569,2.3893648613273184,-1.8758710298477619
1058.400000038091,0.3445713124630527,0.4462891533676402,0.9968709730366452,2.389564709974238,-1.8787050259799638
1066.800000029616,0.3445154182584385,0.4468662623559936,0.9978075368420248,2.3874706722092474,-1.8780859390744877
1075.200000021141,0.3444323441153009,0.4471091672290959,0.9972191669489977,2.386560512236439,-1.878113059926834
1083.600000012666,0.34395993055266577,0.44752959751018984,0.9970243479428956,2.3850057256052315,-1.8798535616657182
1092.000000004191,0.34388586440832775,0.4480816363711857,0.9962486302147592,2.3829896210376993,-1.879358656292707
1100.399999995716,0.34362886693352734,0.4478230343524978,0.9968928981622853,2.383938675296339,-1.881083955817062
1117.2000000369735,0.3433516676918713,0.4487637668956992,0.9971686320954776,2.3805206410645514,-1.8810179691154978
1125.6000000284985,0.34294367485398025,0.4489609599639175,0.9958247976620941,2.3797531142545387,-1.8827524294899511
1134.0000000200234,0.3425573986523318,0.44935007542948446,0.9969855586643539,2.3784153479485344,-1.8841531509860887
1142.4000000115484,0.3422502212518649,0.45004383278030347,0.9970277875639854,2.375897382453922,-1.8846194605691196
1150.8000000030734,0.3422840279937184,0.45050393618780793,0.9964768816712094,2.374229529775961,-1.8837258802557033
1159.1999999945983,0.34211689775866305,0.4503587462300457,0.9970054753349008,2.374786400209009,-1.8848201334229269
1167.600000044331,0.34205113192825026,0.4509945414995633,0.9966939768647771,2.3724575189668573,-1.884140092652884
1176.000000035856,0.3417380769888717,0.45141590686802757,0.9960836622514139,2.370943604190027,-1.885070249572528
1184.4000000273809,0.3416394338169769,0.4513805790777662,0.9963420956092965,2.371060901559647,-1.8856166002186392
1192.8000000189058,0.34154185322601116,0.45171766129004143,0.9961678367393209,2.3698716312843007,-1.8856016426560251
1201.2000000104308,0.3414178175709075,0.45202599200860993,0.9960841727593077,2.368795060813927,-1.8857705605406352
1209.6000000019558,0.3414924584059039,0.45251723406287025,0.9968779317702166,2.367029977696786,-1.8846382414736191
1217.9999999934807,0.34117399697230233,0.45237468207215925,0.9967229364839975,2.3675526646414675,-1.8864659464248565
1226.4000000432134,0.3412396461971826,0.4530401846329125,0.9965948192093507,2.3651607543711894,-1.8851104595000252
1234.8000000347383,0.34118567633998925,0.4528250858712024,0.9964937183085715,2.36590978360551,-1.8856964294000909
1243.2000000262633,0.3407896910689233,0.45320865680117983,0.9959160125577763,2.3645454391407528,-1.8871013706136792
1251.6000000177883,0.34091132230133186,0.4534437414784106,0.9967990040320033,2.363679858178008,-1.886115907374589
1260.0000000093132,0.34077474225825294,0.4536030243888204,0.9967406163371038,2.3631002196157507,-1.8865501335512003
1344.000999990385,0.33078335434830264,0.4851559791070249,0.994691516410301,2.258483538694119,-1.8934240328421117
1369.2010000231676,0.3317943231935337,0.4858210343576046,0.99566971893894,2.256429014610267,-1.8881425758420243
1386.0010000062175,0.3319267961288382,0.4865520257317866,0.9954902927763369,2.2541168165526755,-1.8867357694381885
1394.4009999977425,0.33196680583471466,0.48682419242226804,0.948648517389957,2.253286407868833,-1.8862758770138182
1411.201000039,0.3318735304055627,0.4877145785699546,0.9967838172061302,2.2505381645836,-1.88576008690049
1428.00100002205,0.3319887680172954,0.4882380480563685,0.995770320012389,2.2489282864207283,-1.8847014928657735
1444.8010000051,0.33218333935127264,0.48878655938802595,0.996034879034246,2.2472296697033447,-1.8832589958871118
1461.6009999881499,0.33201399518353003,0.4899032197226888,0.9891398594282259,2.2438063325726993,-1.8828751905534837
1470.0010000378825,0.3321775898393788,0.49047555804294907,0.9937684701443336,2.242011881372646,-1.8815417498790135
1478.4010000294074,0.33212191557449655,0.4908266209941454,0.9874938857201943,2.240952532791458,-1.88144517207789
1486.8010000209324,0.3322203864991315,0.49098179169772427,0.9936923523863986,2.240456123444046,-1.8808386338918661
1503.6010000039823,0.3321521314096462,0.49172588226190794,0.9921166848047279,2.238157970276481,-1.8803814094207498
1512.0009999955073,0.3322366173161413,0.4916495021592685,0.978345778953924,2.238429074415481,-1.8801088028880868
1528.801000036765,0.3318618110724306,0.49278555534053337,0.9937565345659054,2.23495943850622,-1.8806339836534725
1537.2010000282899,0.3319307201768302,0.49286747496675243,0.9947294631506414,2.234716089256968,-1.8802533650262672
1554.0010000113398,0.3317053653982488,0.4931543107790476,0.9913869131399116,2.233790393189702,-1.8809289245115504
1562.4010000028647,0.3314547173098715,0.4940643466182879,0.9921036565859023,2.2310519938343956,-1.8811559129631066
1570.8009999943897,0.3313165440791729,0.4940142714585608,0.9932357409435334,2.2311945326111995,-1.8818062731438414
1579.2010000441223,0.33138574122591413,0.49423370480364115,0.9920966624112779,2.230511511880004,-1.88127579494071
1587.6010000356473,0.33109897922614684,0.49448956223785834,0.9910925212514279,2.2297130022103646,-1.8822704864593023
1596.0010000271723,0.33098873319236866,0.49398288985038463,0.9188015557831714,2.2312728360737464,-1.8832681134793405
1604.4010000186972,0.33072397499832085,0.4942326220611506,0.992027402790156,2.2304932863880413,-1.8841725018905058
1612.8010000102222,0.33075831485741003,0.49408741831551617,0.9929737038829847,2.230969454880164,-1.8841884884241527
1621.2010000017472,0.33053527788296844,0.49469519276980234,0.9924510258344734,2.2291044101526367,-1.8845557797799433
1629.6009999932721,0.3301557325497602,0.49493817776321003,0.9918974106920111,2.2283446451216093,-1.8859690551347914
1638.0010000430048,0.32971085725451105,0.49498755295910435,0.9912183364575073,2.228190125894821,-1.887873478855586
1646.4010000345297,0.329647706952047,0.4949450554759409,0.9902096605766565,2.2283097366509343,-1.8881873893926835
1654.8010000260547,0.32900621258626067,0.49453835290650083,0.9907535831942856,2.2295335643800214,-1.8914151454742674
1663.2010000175796,0.33047130338646385,0.48847624423089775,0.6226611092689928,2.248232703992808,-1.8912720999619765
1671.6010000091046,0.3305149459349715,0.479542160592615,0.6162889330523039,2.276414138285449,-1.9012602400296017
1688.4009999921545,0.33516384114106146,0.46769553499682215,0.9962906176729395,2.314913282862364,-1.8942487119918014
1705.2010000334121,0.33592559304048397,0.46357790800834797,0.784720582984934,2.3290605987589026,-1.896367181050145
1713.601000024937,0.33612459751643686,0.46161362687650276,0.9958396011464792,2.335616842539967,-1.898074881657435
1722.001000016462,0.33741406135526664,0.45933699651801985,0.9904165036279156,2.343251709738556,-1.8948964807217705
1730.401000007987,0.3375139123995021,0.4586281529946382,0.9960682882396753,2.3456044602084987,-1.8953700044239592
1738.800999999512,0.3376756002510012,0.4579794919451463,0.977718184639379,2.3478103098613317,-1.8954937430367773
1747.200999991037,0.33747514438217574,0.45740152584488947,0.9953430043942503,2.349831251181823,-1.8973506073765387
1764.0010000322945,0.33718930286672216,0.456681031237926,0.9950885260431802,2.35234774225464,-1.8998564274305463
1772.4010000238195,0.3369829628720091,0.4562148106043551,0.9950794257200581,2.3539464229618,-1.901573315778777
1780.8010000153445,0.33708925738711876,0.4558635651967303,0.9953907233996306,2.3552042125168366,-1.9015992467236864
1789.2010000068694,0.3371153476286574,0.4553710590428426,0.9949965796925717,2.3568827723940418,-1.9021933614454798
1797.6009999983944,0.33725309037809925,0.45491321234766957,0.9946855340631185,2.3584611228357084,-1.902190576145262
1806.0009999899194,0.3371949413339239,0.4546320109304107,0.9953526472356092,2.3594550405624988,-1.9029232092143253
1822.801000031177,0.33693224333977095,0.4540826917170949,0.9952964859628686,2.3613760733300233,-1.9050973605562458
1831.201000022702,0.3366808974986039,0.4532996076579796,0.9958374653568205,2.36421115842532,-1.9076608357036888
1839.6010000142269,0.3370439337841689,0.45337220662034017,0.9968641677796843,2.363939211048443,-1.9056967118980903
1848.0010000057518,0.3364830624804448,0.45296445804021146,0.9957861140970012,2.3653981876798125,-1.9092035494535953
1856.4009999972768,0.3368116461520916,0.4523495653511479,0.9959532890226559,2.367548074231851,-1.9085077616363677
1864.8009999888018,0.33642932918783275,0.452087137005203,0.9965655552153319,2.368525595063403,-1.910914029716245
1873.2010000385344,0.33633832469801755,0.4519209547198155,0.9949071362133662,2.3690571307064388,-1.9116088449923165
1881.6010000300594,0.33629445458879137,0.4515798005112561,0.9966410184493034,2.37032979945484,-1.9124369363653209
1890.0010000215843,0.3364336180504236,0.45126922258425783,0.9962457044796177,2.3714073894443244,-1.9122187372340647
1906.8010000046343,0.3362554959158648,0.4503152814728606,0.9953356534194587,2.3747978982048585,-1.9147153757114797
1915.2009999961592,0.33573014455829503,0.4506384012073298,0.9952109720657958,2.3736266837636304,-1.916860209225175
1932.0010000374168,0.33600896313451273,0.4502287719430893,0.9952919624602936,2.375095605418141,-1.9161216769112315
1940.4010000289418,0.33606710788441563,0.4501132697357213,0.9945078917637769,2.375454112012669,-1.915978474476848
1948.8010000204667,0.3360023917002411,0.4498924142381422,0.995136965991457,2.376274952978102,-1.916708595868728
1965.6010000035167,0.335659941193325,0.449863094412855,0.9953412772163347,2.376359526659889,-1.9185106958668559
1974.0009999950416,0.335858370307125,0.44925506570747953,0.995323525147846,2.3785539055911005,-1.918538499917154
1982.4009999865666,0.3356244963012207,0.44943108766202455,0.9959497363408873,2.377937560967295,-1.9194567423286564
1990.8010000362992,0.335729229148107,0.44946297557267667,0.9958237000434849,2.377837051678616,-1.9188701887667987
1999.2010000278242,0.33610814630690844,0.4491373699058834,0.994756093079558,2.37892851199058,-1.9174136553127963
2007.6010000193492,0.3358052157916852,0.4493143634665372,0.9959664020693012,2.3783583318845785,-1.9187240364974019
2024.401000002399,0.33603411537718164,0.4487631726796881,0.9950895365351473,2.3803120149948604,-1.9184699137772352
2041.2010000436567,0.33627002898710606,0.4483975183066484,0.9959860541620434,2.381662043052814,-1.9179035346174569
2049.6010000351816,0.33604281637835787,0.44803873034788766,0.9954465018464204,2.383007514930776,-1.9197471540562092
2058.0010000267066,0.33617543273037864,0.44844472264997537,0.9959711263476254,2.3815189686865255,-1.918332318513881
2066.4010000182316,0.33610057209370625,0.44870882019880365,0.996271002125998,2.380571847154879,-1.9182659006253777
2074.8010000097565,0.3360607526967566,0.44851785598545146,0.995400602289353,2.3812334340525947,-1.9187847220225371
2083.2010000012815,0.33623185976289754,0.4485861602888671,0.9964312910687522,2.3810181914564628,-1.9178006344545626
2091.6009999928065,0.3357773291737066,0.44839720393394134,0.9944947684168393,2.3817021793988173,-1.9204921014494352
2100.001000042539,0.335671935268912,0.4489308927036294,0.9951168957983209,2.3797633021055566,-1.920097078058861
2108.401000034064,0.335635166793374,0.44899813831974655,0.9955509440641441,2.3795595461932995,-1.9201987773868745
2125.201000017114,0.3362848671053813,0.4487653055613259,0.9964681814887562,2.38040222177641,-1.9172372006760867
2133.601000008639,0.33574857315159135,0.44907662718354735,0.9958089009227525,2.379303558984343,-1.919493929307626
2142.001000000164,0.33582359734297873,0.4486484044894151,0.9959480790723715,2.3808828257675443,-1.9198759962487033
2150.400999991689,0.33555257058389226,0.4489368517989266,0.9948135533290755,2.3798259102646337,-1.920767233735182
2158.8010000414215,0.3362392499834492,0.44916626985924446,0.9961411452515224,2.37900641024442,-1.916816906344959
2167.2010000329465,0.3357829538611063,0.4491267427296862,0.9946488204073982,2.379145743043137,-1.9192453264472042
2175.6010000244714,0.3359367712944427,0.4489727636556784,0.9929928082285496,2.3797074267823195,-1.9187203374619193
2184.0010000159964,0.33560123673378567,0.4494234283830617,0.9938887337621893,2.3781146588722866,-1.9196991187588508
2192.4010000075214,0.3357203793984165,0.44945562226443936,0.9955773766808339,2.378047058105581,-1.9190618988818495
2200.8009999990463,0.33550542059825544,0.449786640143215,0.995612509314216,2.3768407746151925,-1.919590406460617
2209.2009999905713,0.3354896575355758,0.44980368036846896,0.996116406343663,2.376824087982125,-1.9196748842193794
2217.601000040304,0.33555351723756516,0.44982963620006333,0.9952550246563899,2.3767070601242395,-1.9192828401081778
2234.401000023354,0.33559346697487236,0.4494612012424368,0.99480729089301,2.3780431251928227,-1.9197207705230532
2242.801000014879,0.3356918714019823,0.44974570194562713,0.9957938352702449,2.3770638814426777,-1.9187525062755904
2251.201000006404,0.33573652280118305,0.44995115684227305,0.9950122295448482,2.3763100473949192,-1.918157487551957
2259.6009999979287,0.33555338024817044,0.45054783084391936,0.9952513719464223,2.374241220931618,-1.918133392031631
