timestamp,norm_posX,norm_posY,confidence,theta,phi
2268.0009999894537,0.3354729102910971,0.4508411911198654,0.9953307176556518,2.373178787764509,-1.9180397324503269
2276.4010000391863,0.33579936563925905,0.45037345119140326,0.9957348388296307,2.374870073604132,-1.9171662523402389
2284.8010000307113,0.3356687899016654,0.45112504070981396,0.9957892298123997,2.3721950800559433,-1.9165753896432143
2293.2010000222363,0.33590835084579196,0.4509527174641256,0.9953365665362025,2.372813949027312,-1.9156377044664392
2301.601000013761,0.3354115858978158,0.45111584495118096,0.9962671134556116,2.3723045295050915,-1.9179673593772177
2310.001000005286,0.335317171297564,0.4510810868761207,0.9949993146147584,2.372396381453474,-1.9184881003096401
2326.800999988336,0.33486543833219073,0.4509102847378972,0.9971609173143074,2.373084071442857,-1.9211599825071402
2335.2010000380687,0.3347477732459071,0.4512507886129218,0.9968266195332224,2.3718989387591702,-1.9212071643826243
2343.6010000295937,0.33456031289368465,0.4506714843958134,0.9964126471590363,2.373968672660243,-1.9231662339422304
2352.0010000211187,0.3346487123571424,0.45009412428610385,0.9959839878227953,2.3760444575520006,-1.9237143650220605
2360.4010000126436,0.3341085003570086,0.450695870857295,0.9957448449307338,2.3739368695331122,-1.9254990171927273
2368.8010000041686,0.3337510340996352,0.4506592185576441,0.9960837401755003,2.374127467156444,-1.927455996895913
2377.2009999956936,0.3330891641119246,0.4508338244798228,0.9964897437365263,2.373539390250633,-1.930604963098523
2385.6009999872185,0.3330263420303424,0.45112241697637523,0.9961728275495147,2.3724909176476854,-1.9304108292556055
2394.001000036951,0.3327266948454552,0.45104374349942233,0.9956330468457609,2.372779972981772,-1.9321066690201738
2410.801000020001,0.3320729373904043,0.45113116099354045,0.99553690398131,2.3725096596722115,-1.9353736464702944
2419.201000011526,0.3313472103377971,0.4514055674588625,0.9951047308231472,2.371594772757161,-1.9387015614151133
2427.601000003051,0.3311538546750402,0.4513068103995779,0.9952985833192324,2.371958946494583,-1.939892309104518
2444.4010000443086,0.33033003210391876,0.45246603252239004,0.995370871461648,2.3679018230402296,-1.9421479543041895
2452.8010000358336,0.32996925920662207,0.452944108816688,0.9951706080703813,2.3662093364203582,-1.9431673301234722
2461.2010000273585,0.32969211252665986,0.45298441259839717,0.995168765125749,2.3660716362799676,-1.9445344023776372
2469.6010000188835,0.3294659373209211,0.4533098597415456,0.9957690507740495,2.3649532822847146,-1.9451513515872034
2494.8009999934584,0.3286090380149464,0.4539660259569853,0.9954169697671714,2.36268035230149,-1.9484495512657893
2503.201000043191,0.3284730558330213,0.4539710018109008,0.993534684663074,2.3626950738084775,-1.9491696770145726
2520.001000026241,0.3280536542451902,0.4545207418096505,0.995939705986095,2.3608288852337695,-1.9504126919651072
2528.401000017766,0.32694816930668097,0.45540356484725564,0.9959643932392717,2.357784035781655,-1.9545917590252875
2536.801000009291,0.3271697388439722,0.45490747004360665,0.994056477665738,2.359528495558681,-1.9543379542846915
2545.201000000816,0.3266050202153904,0.45535345746336786,0.9954234010498184,2.3579802880192644,-1.9564710620099146
2562.0010000420734,0.32592832420787177,0.45617830492845424,0.9961659427246742,2.3551429114569262,-1.9585275483718543
2570.4010000335984,0.32503800407976036,0.45706834977468347,0.9954320469494682,2.352041169788841,-1.9615282781662944
2578.8010000251234,0.32500523959614186,0.4574070964366861,0.9951342121327063,2.3508526363501856,-1.9610845314640029
2587.2010000166483,0.32488353007153636,0.45794940521896843,0.9955161602953371,2.3489954702512685,-1.9607696936196024
2595.6010000081733,0.3246040421965471,0.45800804029563247,0.9964026070963667,2.348867458736135,-1.9621632912908673
2604.0009999996983,0.3246969351100265,0.4583066382891381,0.9959187730233805,2.34778217679958,-1.9611170960953015
2612.400999991223,0.3246633718026017,0.458440217558585,0.9966169273202615,2.3473518948095964,-1.9610804377908702
2620.801000040956,0.3240949192282917,0.45881907211882,0.9970903918263462,2.3461647264856924,-1.9634289994622893
2629.201000032481,0.3243168817057855,0.45875810950364126,0.9953603343724385,2.346256850471832,-1.9623006927310875
2637.6010000240058,0.32436693381836584,0.45899938282525665,0.99573303196488,2.3454566600474127,-1.9616483465745567
2654.4010000070557,0.3244753802834313,0.4592921949328487,0.9961057240763123,2.3444930283723493,-1.9606208909101204
2662.8009999985807,0.32486163653455924,0.45956085039358097,0.9963907642047701,2.343541326304311,-1.9581629652876285
2671.2009999901056,0.3245562355180861,0.45964597153842257,0.9949156479421738,2.343228913668811,-1.9595573299228113
2679.6010000398383,0.324498960205909,0.4607352333131174,0.9963503540214927,2.3395232480311017,-1.9580094586550998
2688.001000031363,0.3242196053921541,0.46077256755040596,0.995744149495368,2.339392598695251,-1.9593620071227977
2696.401000022888,0.32418588279734445,0.46111539169280413,0.9965799467652786,2.3382954776789857,-1.9590119514495885
2713.201000005938,0.3241409676624011,0.46243332871504783,0.9956910191568508,2.333739345572276,-1.9569729332970496
2721.600999997463,0.3240586649314549,0.4626556689149056,0.9950416920300678,2.3329603042463334,-1.9569991385030652
2730.000999988988,0.3246034277825503,0.46255022001321144,0.9956736460086002,2.3333488109307625,-1.9544548062546723
2738.4010000387207,0.32476892679741964,0.4623835417946264,0.9959748253346843,2.3339261828975255,-1.9539055796150655
2755.2010000217706,0.32501194926682003,0.462540646669238,0.9967120469673146,2.333428672464961,-1.9524535154242526
2763.6010000132956,0.32504487026492657,0.46248553367896483,0.9960017305282822,2.333577513975065,-1.952347635811015
2772.0010000048205,0.3250828373843314,0.46263133412827584,0.9962598926037908,2.3331226347851786,-1.9519501135777308
2780.4009999963455,0.32514537902467666,0.4628216470977736,0.9955340281573877,2.3324328308556477,-1.9512899322075636
2797.201000037603,0.32559491560854414,0.4637898753208266,0.9964927860395777,2.329173136658671,-1.9474917042967244
2805.601000029128,0.3262081245832037,0.46377686376814886,0.9953771534660123,2.329111667029938,-1.9443711738075034
2822.401000012178,0.3265019138112254,0.46356842442549684,0.9957868852792988,2.329858004634584,-1.9432699823330708
2830.801000003703,0.32662837188797533,0.4636878077703668,0.9960938167244635,2.3294616991498773,-1.9424571882675965
2839.200999995228,0.32689780371385574,0.4641089361963878,0.9953633772404764,2.3279824901562813,-1.9404123827842503
2847.600999986753,0.3276173424305517,0.46356166108401764,0.9955629920566331,2.3298707353740706,-1.9377229999035495
2856.0010000364855,0.328580335980105,0.46261162921530163,0.9951830315492717,2.3330496774945133,-1.934386715954657
2864.4010000280105,0.329673611159735,0.46209012617665024,0.9942289214391266,2.3348188374739633,-1.9297583976036234
2881.2010000110604,0.3309063393077625,0.46099772808661066,0.995888232963336,2.3385178571547454,-1.9252980301907896
2889.6010000025854,0.3308863651143284,0.4614378989658926,0.995557128529109,2.336990526913227,-1.9247004987061516
2898.0009999941103,0.33104956004638286,0.4619883701177383,0.996254002238347,2.335139105857311,-1.9230669131397233
2906.401000043843,0.33079080160550045,0.4625492428523508,0.9950531998154276,2.333160971858952,-1.923444106001882
2914.801000035368,0.33121092608172575,0.4628677066330896,0.9946480182743911,2.332056680805702,-1.9208723402948606
2923.201000026893,0.33159324683497865,0.4631377297982553,0.9953853385959636,2.331136884915636,-1.918582658518473
2931.601000018418,0.3325779786732859,0.46224585781464556,0.9949431723762776,2.334144202138679,-1.915041600252636
2948.4010000014678,0.3338770213746099,0.4609129406784812,0.955229600862652,2.338619503433211,-1.910561019279273
2982.0010000257753,0.3340614650354543,0.46152381983314816,0.9693067976629771,2.3364925352851147,-1.9087210394583851
2990.4010000173002,0.3343001859829175,0.46182465489663704,0.9950016014752727,2.335435716828589,-1.907085206638711
2998.801000008825,0.33452969713149344,0.4618330732405952,0.9958003589765084,2.3354661734347664,-1.905986724082361
3007.20100000035,0.33450915133491976,0.46171105047498606,0.9933464894591233,2.335863444298347,-1.9062520000738874
3032.4010000331327,0.33561032890435055,0.46081220962206815,0.9471649378471663,2.3389412029406498,-1.90214890268403
3049.2010000161827,0.33539408172779206,0.4595825949349305,0.9960448868464394,2.343120892395293,-1.9049925307510154
3057.6010000077076,0.33557682323808014,0.45911105268725083,0.9361169054059353,2.34472893146617,-1.904777518375753
3074.4009999907576,0.336602415251371,0.45708128375726453,0.9960108364012202,2.3517388358704707,-1.9027144298555607
3082.80100004049,0.3372544779833081,0.455580145631011,0.9954518337432391,2.356926465519559,-1.901707592625172
3091.201000032015,0.3378679720418887,0.4547962208926736,0.9875635681657174,2.3596336261757886,-1.899805347162124
3099.60100002354,0.3381138026718851,0.4543240938038241,0.9953693758058543,2.3613138907557176,-1.8993113234451273
3108.001000015065,0.33828929659894313,0.4541530027346111,0.9951834185061793,2.3619092624771487,-1.8986877839080625
3116.40100000659,0.3382760681309902,0.45437663997236233,0.9950273353248998,2.361104878294608,-1.8983978640330827
3133.20099998964,0.33832670620573635,0.45520983500039724,0.9952675902168678,2.358146325861724,-1.8968481943445432
3141.6010000393726,0.3383347817441331,0.45537229505832555,0.9957668645593071,2.3576069302216585,-1.8965816507085285
3150.0010000308976,0.3389780047591224,0.4546292362558655,0.9957723153277115,2.3601894560868413,-1.894469854035933
3158.4010000224225,0.33942213429773455,0.45388406120071,0.9955582362308698,2.362771787809541,-1.8933469230295703
3166.8010000139475,0.33986998541884816,0.4526232058652233,0.9948924347013818,2.3672150912937884,-1.8930161377696584
3175.2010000054725,0.3402666912197503,0.45235770842194223,0.9954486020711295,2.3681613209145715,-1.8914258733963545
3183.6009999969974,0.34002524064506445,0.4521053937903027,0.9946464723524677,2.3690418121395163,-1.893025959710557
3200.401000038255,0.3397153332067465,0.45219648936313306,0.9954910185839406,2.3687484209018286,-1.894472266909308
3208.80100002978,0.3399722199327036,0.4516648448541184,0.9795573375728787,2.370693675108666,-1.8940379793315276
3217.201000021305,0.33922697331118296,0.45186831850853404,0.9953754976852333,2.3699125105684864,-1.8974595923831596
3225.60100001283,0.3391494810867587,0.4509340524535851,0.9956740292629707,2.373242319638508,-1.8993393108234422
3234.001000004355,0.3397488179926939,0.44984058221135337,0.9962125248627938,2.3771773752010192,-1.898052306935071
3250.800999987405,0.3389850866372166,0.44810031549009866,0.9937110073079374,2.3834750607762136,-1.9048689819857916
3259.2010000371374,0.33897920635954665,0.4478231166474447,0.9947581014197521,2.3844606590114457,-1.9053543899070966
3267.6010000286624,0.3387149570664885,0.44788332314699386,0.9947442285524082,2.3842423856229167,-1.906620836446764
3276.0010000201873,0.3386400568208747,0.4476272866781603,0.9951303672602129,2.3852017045531326,-1.9074663842524546
3284.4010000117123,0.3385177153463085,0.44746187791523473,0.9955320739968895,2.3858131583947038,-1.9083920820681428
3292.8010000032373,0.3379679233272595,0.44770238654218764,0.9943242966280159,2.3849248209904106,-1.9108238289877733
3301.2009999947622,0.3378558052582547,0.44740062672396685,0.995342323823648,2.386048088584344,-1.911947934542528
3309.601000044495,0.3378481341725016,0.4473427247211862,0.9966554161206769,2.386316233680605,-1.9121293660903496
3326.401000027545,0.33758521117382595,0.44641138849943796,0.9961856554637326,2.389686498628712,-1.9151191398575136
3334.8010000190698,0.3371094043703785,0.446241177963956,0.9945431090713709,2.3902664128963766,-1.91788534886109
3343.2010000105947,0.33685142260142664,0.44638489513684476,0.9871962202438254,2.3897758132969793,-1.9190064163986107
3351.6010000021197,0.33700923435529856,0.4458679090916725,0.9936688062178529,2.3916499503531767,-1.9190949245933855
3360.0009999936447,0.3365588059988128,0.44609602411425375,0.9933805411492854,2.39076769802767,-1.9210165077437777
3368.4010000433773,0.33669347990225756,0.44576932582665296,0.9947735253353346,2.3920786229671958,-1.9209839577925416
3376.8010000349022,0.3369098725283072,0.4453881074020096,0.994778711609157,2.3934658075196933,-1.920529019573826
3385.201000026427,0.3366720013313099,0.4452617981983824,0.9951874853518909,2.3939632639277555,-1.9220395107949635
3393.601000017952,0.3370298198422649,0.4449944335814773,0.9929901912751342,2.394844975712329,-1.9205656069102577
3402.001000009477,0.33682652117162726,0.44541013332696056,0.9939637187818829,2.393339166158475,-1.9208949120817338
3418.800999992527,0.33590459179100157,0.44596608517638836,0.9946252444282528,2.3913901114527234,-1.92480529567541
3427.2010000422597,0.33571158222492237,0.44626737195348243,0.9938415790034459,2.3902503355699505,-1.925243272719533
3435.6010000337847,0.3356449706927197,0.4466676125993332,0.9873994066710063,2.3887780676071775,-1.9248566539956535
3444.0010000253096,0.3355262288153694,0.44703368654339926,0.9947840498513021,2.387512918488456,-1.9248679532496773
3452.4010000168346,0.33532173775489926,0.4470697265120259,0.9948566205467304,2.3873791641619695,-1.9258743635405586
3469.2009999998845,0.3361482912832384,0.44640318606213236,0.9930154637894155,2.3897410994317156,-1.9226890859094783
3477.6009999914095,0.3363434063716106,0.44638305715161186,0.9950390793975019,2.3898653511915477,-1.9217373538739067
3486.001000041142,0.336309994551044,0.4463754332119668,0.9946824637315701,2.3898994278005357,-1.9219312646461089
3494.401000032667,0.33679274803157433,0.44617351831612206,0.9956599331429637,2.3906383098679838,-1.9197596172889704
3502.801000024192,0.3367162441079843,0.4466875794014109,0.9946085988621602,2.388729786018288,-1.9192162920022369
3511.201000015717,0.3367821839284522,0.44773037074220623,0.9960974735818813,2.3849971222421416,-1.917069736061648
3519.601000007242,0.33666487191791894,0.4477313945559749,0.995636297885382,2.3850204373680572,-1.9176990874388509
3528.000999998767,0.3370638148313354,0.448055401644022,0.9961845353876717,2.383829125359383,-1.9150436138854525
3536.400999990292,0.337322146634065,0.4479708323261783,0.9956678888784998,2.384072780636448,-1.9138022494267726
3553.2010000315495,0.338592369035868,0.445671109268711,0.9956357974272912,2.392475675539324,-1.9112105063428195
3561.6010000230744,0.3397000240459294,0.44288390457728655,0.9934758561418096,2.4026635574620543,-1.9103017141427068
3570.0010000145994,0.3407013713024351,0.44133908206430106,0.992482094642973,2.4083975161185327,-1.9077871670419377
3578.4010000061244,0.34129503266994643,0.4417428425178206,0.9925934266495153,2.406835192780612,-1.9038542847737339
3586.8009999976493,0.3402991964799489,0.4439046942720922,0.994988576875577,2.39894319210453,-1.9053454558694038
3595.2009999891743,0.33909901160572986,0.4459797223298282,0.9950815074467585,2.391332403124312,-1.9080077553453574
3603.601000038907,0.33873316421455696,0.44751582246315913,0.9944069350072721,2.385661634892945,-1.9072122690371447
3612.001000030432,0.33869692791187694,0.4485937987290408,0.9949423454393874,2.38181897520995,-1.9056175515452571
3620.401000021957,0.3392018524248724,0.449693663770651,0.9959174682920461,2.377847712943839,-1.9011906040788484
3628.801000013482,0.33926329669971256,0.45011234567938474,0.9959998789582812,2.3763570139618193,-1.900202021131935
3637.201000005007,0.3394132234671241,0.45034812916225775,0.9957887342470516,2.375485433913071,-1.899035742647159
3645.6009999965318,0.3389989732756774,0.45162839321660886,0.9974934457552922,2.3709729440604472,-1.8991378849815186
3654.0009999880567,0.3391088398556937,0.45254129369380647,0.9964563573671471,2.3677063478702354,-1.897125461698645
3670.8010000293143,0.33878071121272313,0.45400722611587363,0.9968156401771929,2.3625431012605334,-1.8965210756936703
3679.2010000208393,0.33884628026789826,0.45326597985164774,0.9966945074083241,2.365187603819736,-1.8973548991129285
3687.6010000123642,0.33933035129552724,0.4522255985038529,0.9968929978515716,2.3688975379582633,-1.896545896951692
3696.001000003889,0.33944793492483216,0.4502597361439451,0.996193018337447,2.375941743060197,-1.8990960106961103
3704.400999995414,0.3401645334167725,0.44760097835334156,0.9949975158441319,2.385467531126123,-1.8997333736419044
3712.800999986939,0.34069634802690707,0.44579298965933534,0.9947922536811763,2.3920890248625777,-1.9000447451277953
3721.2010000366718,0.34018642827574513,0.44594034214070233,0.9951958565686021,2.3916098803759414,-1.9024919525719468
3729.6010000281967,0.3399663840364322,0.4464251502293616,0.9941735812245632,2.3897758976108556,-1.9027654889743304
3738.0010000197217,0.33899393701223335,0.4489449818493275,0.9952526131565903,2.3806878429670415,-1.9035936425335394
3746.4010000112467,0.33749609708733175,0.45114630661781696,0.9966444278746449,2.372896842633644,-1.9077249741139712
3754.8010000027716,0.3366257915869856,0.45407093650621155,0.9958734492815187,2.362462412501578,-1.9073914442583118
3763.2009999942966,0.3358275459999177,0.4556484671592518,0.9972226189814603,2.3570302157344036,-1.9090073536373444
3780.001000035554,0.33561572151026225,0.45595244699363024,0.9966181887048648,2.3559048316075404,-1.9095533553728976
3788.401000027079,0.3356614906037853,0.4549156660666207,0.9969160189538001,2.359562348874599,-1.9109751342291608
3796.801000018604,0.33537222678899664,0.45394066648846776,0.9964413562698956,2.362993541266059,-1.91400505016718
3805.201000010129,0.3350926967197741,0.45352661119834614,0.996618156475991,2.364483117959679,-1.9161213309868026
3813.601000001654,0.33463027541120266,0.4533760331190775,0.9967049817957234,2.3650854645540105,-1.9187772481388732
3822.000999993179,0.3340705893833765,0.45350729276859625,0.9964425495411056,2.364618589062462,-1.9214150434994899
3830.4010000429116,0.333670943130678,0.45366380514169813,0.9966952348994952,2.3640623676678216,-1.9231934976638767
3838.8010000344366,0.33326930339935007,0.45334665992057355,0.9961509657382234,2.365197208172027,-1.9257910721328206
3847.2010000259615,0.33309752788287267,0.45282073300647985,0.9963323958954908,2.367093281948819,-1.9275900477197214
3864.0010000090115,0.33285067746608804,0.4511397291762971,0.9962490005301441,2.373121219664806,-1.931811510956236
3872.4010000005364,0.3326692327899762,0.45058075403414877,0.9964425786768366,2.375116723240901,-1.9337403358534824
3880.8009999920614,0.33220269904356864,0.45007207876732613,0.9960322539885668,2.3769665978630945,-1.9371043481819559
3889.201000041794,0.3320878607372591,0.4501775352749664,0.994738564321124,2.3765440790308014,-1.937479595406247
3897.601000033319,0.33156378361610406,0.44976823531717447,0.9966524930208734,2.3781345742056903,-1.941059106383573
3906.001000024844,0.330802615368808,0.4501727627397364,0.9945564335595336,2.376593792537522,-1.944236387260944
3922.801000007894,0.3293290229498821,0.4505510143207989,0.9960461260719625,2.3753809331603506,-1.9513813645701763
3931.200999999419,0.3287727003646741,0.4510384214147456,0.9960917030193162,2.3736236303010276,-1.9533819962441963
3939.600999990944,0.3285749056925281,0.45108615236984284,0.9960340353676801,2.3734764915730073,-1.9543503974232417
3948.0010000406764,0.3279279881924858,0.45110625151912176,0.9967832574442955,2.3735087330101163,-1.9577988577908176
3956.4010000322014,0.3279582486869983,0.45088332566844125,0.9948967622759937,2.3741750460970397,-1.9579550816259264
3964.8010000237264,0.3273986105980883,0.4511179361159259,0.9950167925914956,2.373375695976703,-1.9604907077383897
3973.2010000152513,0.32754671376759814,0.4508067887474587,0.9951272521007847,2.3744552624435475,-1.9602757363913983
3990.0009999983013,0.32730436927425643,0.4506016372531053,0.994790294434069,2.375205892118102,-1.961962088581201
3998.4009999898262,0.32714754242972977,0.4505260652788531,0.9955860182825399,2.375522620546444,-1.9629750805268091
4006.801000039559,0.3266087908100437,0.45038009282097613,0.9948612642783323,2.3760768590940518,-1.9661383787471063
4015.201000031084,0.3271030769453363,0.45059055181747243,0.9955022905587511,2.3753391074698027,-1.9631252498771634
4023.601000022609,0.32713851815179196,0.4509056536185345,0.9955316983441368,2.3741505743910847,-1.9622817971642976
4032.0010000141338,0.32763393153258613,0.45117070274185844,0.9953824184783081,2.3732039995106025,-1.9591643740014204
4040.4010000056587,0.32744641461089885,0.45170913802457135,0.995331048461898,2.371298620860124,-1.9591460081484342
4057.2009999887086,0.32763877280032305,0.45197340702692557,0.9956016663414085,2.370344963575916,-1.9576296824436634
4065.6010000384413,0.32785515183549296,0.4521085255855847,0.9951671186506692,2.3698438922401586,-1.956226890653227
4074.0010000299662,0.3281687727475216,0.4516849796562402,0.9959629484149309,2.3714067182934704,-1.95541684583257
4082.401000021491,0.32868491806110606,0.4512629775958762,0.9948067829767098,2.372846307864776,-1.953443486384805
4090.801000013016,0.32939823335385837,0.4521278668630544,0.9934087834546549,2.3696876695142075,-1.9480586215725182
4099.201000004541,0.32975671758886616,0.45166899566680163,0.9948054137798675,2.371363056061244,-1.947058062382711
4107.600999996066,0.32995246747305185,0.4514592791479415,0.9949132240529078,2.37209886672874,-1.946409519801081
4116.000999987591,0.3304504285064826,0.451869241384694,0.9958750018014441,2.3706419060955533,-1.9430738747817706
4132.801000028849,0.3299911241954194,0.4530477067011066,0.9964467675219268,2.3664621295010217,-1.9433535922066216
4141.201000020374,0.33031669048253465,0.45344961464198486,0.996459714756637,2.3650884664675242,-1.9409962668137453
4149.601000011899,0.33088242159089154,0.45273604344076557,0.9957757133293413,2.36756283264882,-1.939287950099609
4158.0010000034235,0.33171594997953047,0.4514108794446763,0.994945115567401,2.3722376955888707,-1.9372853799948409
4166.4009999949485,0.3328533949048196,0.44905619553098985,0.9950520878130618,2.3807038524564876,-1.9356060906827939
4174.8009999864735,0.3337301721887031,0.44794397001156416,0.9950259599462001,2.384731701167297,-1.9330398449416744
4183.201000036206,0.3339755769979451,0.4477880517027891,0.9947391855590421,2.385251918610468,-1.9320008519143865
4191.601000027731,0.3332175702699186,0.44938315461273426,0.9939238373159933,2.3794267653565,-1.9330331479761502
4200.001000019256,0.3320881856781689,0.452195948725844,0.9945493049389597,2.3693398938072554,-1.9338929372207456
4208.401000010781,0.33129938251489477,0.4540917583417148,0.9951107275705777,2.362736191687356,-1.9347537127759036
4216.801000002306,0.33109151229870226,0.4557589261334951,0.9961414142909409,2.3568680848920684,-1.9329790602825418
4225.200999993831,0.33132421360436304,0.45622399062884655,0.9968507879723654,2.3552558582928778,-1.931029040381477
4242.0010000350885,0.3304789170548377,0.45600694716121426,0.9948097917109194,2.3559546860305463,-1.9356505134216275
4250.4010000266135,0.3295743305782387,0.4556919438646063,0.9959293821635806,2.357179607476678,-1.9409035275524456
4258.801000018138,0.3296341316996543,0.45502877137846154,0.9947389900751326,2.359459000133712,-1.9417046302038594
4267.201000009663,0.32968694890808364,0.4548254209818604,0.9955956136283595,2.360254690718086,-1.9418491407309122
4275.601000001188,0.33005516818543557,0.45363437742774015,0.9935300717538802,2.3644260471208502,-1.942014679009564
4284.000999992713,0.3303795110163556,0.45316311565091916,0.9949721161801469,2.366096373091285,-1.9411720833290258
4292.401000042446,0.3304645486424456,0.45209102982209326,0.9937172203154029,2.3698806408241238,-1.9426236676544593
4300.801000033971,0.33064332034832566,0.4522213944701956,0.994060638444372,2.369418981113578,-1.9414631414215602
4326.001000008546,0.32912142617347157,0.457387959458903,0.9950104932310477,2.35129749833447,-1.940360665599503
4334.401000000071,0.32847104574452785,0.45891940490884353,0.9957483609644693,2.3460184385839242,-1.9411245322237551
4351.201000041328,0.328811974296381,0.460994067919796,0.9964815924915842,2.338904857575795,-1.9360447875680535
4359.601000032853,0.3295221978383647,0.46108211808530186,0.9966873756058596,2.3385900879666273,-1.9323402145186486
4368.001000024378,0.3299629283127642,0.46002398598378924,0.9960461620339207,2.3422238379409,-1.9318180175929798
4376.401000015903,0.33068057130871803,0.45889086899333587,0.9953570660624408,2.346078402756934,-1.9299911366311602
4384.801000007428,0.33104556163283766,0.45855083715527367,0.9955089257128087,2.3472734502633945,-1.9287158684084469
4393.200999998953,0.33162306718748885,0.45878484612785264,0.9962775187856767,2.3464803746667284,-1.9254499811849417
4410.001000040211,0.33221578562288495,0.4590255549910568,0.9966468392251474,2.345651005032393,-1.9220988447967953
4418.401000031736,0.3326710448003687,0.4592276791442319,0.9966151503300844,2.344963739349498,-1.919512778768088
4426.801000023261,0.3329884943346306,0.45908085108636754,0.9967291186426542,2.3454675113558987,-1.9181525549356904
4435.201000014786,0.3333249151759411,0.45847443071969707,0.9963860143414022,2.347555561952786,-1.9174078569473954
4443.601000006311,0.33381206038136124,0.4576731425145011,0.9971631147927277,2.3503856057558483,-1.9162568260654587
