timestamp,norm_posX,norm_posY,confidence,theta,phi
4452.000999997836,0.3347588474930264,0.4567953417078009,0.9960030663380058,2.3533506112878104,-1.9128150468036464
4460.400999989361,0.33541970740703536,0.4551795915753518,0.9960423387360784,2.3590163412885,-1.9120465834753442
4468.801000039093,0.33558036743956515,0.4545165314965769,0.9961739659541197,2.361382271357834,-1.9123180029202864
4477.201000030618,0.3357023610012577,0.4538628634107822,0.9972785788503412,2.36375455485254,-1.9128003863438114
4485.601000022143,0.3357728314255168,0.45345398261200387,0.996531411884027,2.365117292688898,-1.91304698792776
4494.001000013668,0.33577109492866997,0.45326037644478967,0.9965768763505581,2.3658026035125146,-1.9133714487537836
4502.401000005193,0.33611698086617486,0.4531912130490857,0.9967332252022579,2.366042796471844,-1.9117191522608934
4510.800999996718,0.3359921407265564,0.4534070596490912,0.9965168226431212,2.365306303565329,-1.9120235074496827
4519.200999988243,0.3367405863510845,0.4530292004217249,0.9968163096065817,2.366665823021456,-1.908842317472183
4527.601000037976,0.3367895364381997,0.4530903960545032,0.9962469599253138,2.3664292150564066,-1.9084807220930626
4536.001000029501,0.33659358936823136,0.45363624636283517,0.9918005816733538,2.3645101130066655,-1.9086075130152975
4544.4010000210255,0.33662202321329304,0.45397383277021675,0.9960579348023348,2.3632895012217685,-1.907903924683202
4552.8010000125505,0.33690586822710644,0.4537591122644127,0.9968636511797683,2.3641066250189247,-1.906848838869936
4561.2010000040755,0.3368784542529297,0.45373809795971487,0.9961318849357825,2.364122713959818,-1.9069806913103162
4569.6009999956,0.337424146719466,0.4532380756093418,0.9967449610940354,2.365938442161803,-1.9050429065055638
4578.000999987125,0.33795642590647235,0.4530049959029687,0.9966647508637835,2.3667392342907623,-1.9026958638699554
4586.401000036858,0.33820005732414354,0.4523732751774653,0.9955410011233765,2.368915572636159,-1.902418603794445
4594.801000028383,0.3380885791362684,0.4521960015456866,0.9953495764701789,2.3695557689340108,-1.903276047840037
4603.201000019908,0.33876270979348994,0.4527141859926983,0.9952313354118439,2.3677512194817596,-1.8990537307964055
4611.601000011433,0.33804787522878504,0.4526641861845381,0.9953225281747917,2.3678517102989662,-1.9027070362168392
4620.001000002958,0.3367171606714552,0.4539351456551045,0.9960795617589494,2.3634218595335916,-1.907480636632237
4628.400999994483,0.3338131637020418,0.4604100383683781,0.9958013277599336,2.340862314019239,-1.9119964500162818
4645.20100003574,0.3281908855493539,0.4798162074338007,0.9937310132152728,2.2766722964222645,-1.9125074127388701
4662.00100001879,0.3269675167483411,0.4851461748996464,0.9936808806181602,2.259793524223116,-1.9117165085792316
4670.401000010315,0.32761545618879423,0.4848268263745691,0.9926433628390847,2.260727894567391,-1.9090735020915426
4678.80100000184,0.32798633229068264,0.48467214647796597,0.9907868655630122,2.261149520688452,-1.9075100782345766
4687.200999993365,0.32785186015489326,0.4839760601079298,0.9962812844325113,2.263506559887891,-1.90906275956098
4695.601000043098,0.32763223151011794,0.48401089452553725,0.9943627988903264,2.2633048780510774,-1.9099644273516423
4712.401000026148,0.32737708874234583,0.48543495750939814,0.9949645050158179,2.258883665412682,-1.9095000615000397
4720.801000017673,0.3274302983412554,0.48545022551409767,0.9914202424639912,2.258721859596207,-1.9091572568444466
4729.201000009198,0.327799411663516,0.48384985596156505,0.9935254849157235,2.263746434753816,-1.9093399182552653
4737.601000000723,0.32867257364636476,0.48215289517399484,0.9929205463108591,2.269165549506374,-1.9073792330541655
4746.000999992248,0.3303698136690595,0.4789442596089959,0.992816329906827,2.2793276541176697,-1.903352688302072
4754.40100004198,0.3310843408286496,0.47771069912392483,0.9903461453261051,2.2832523757042162,-1.9015121630614265
4771.20100002503,0.33102652982603464,0.47817171717019724,0.9906595599192621,2.281748579264009,-1.9012025870073102
4779.601000016555,0.3299724016921501,0.4802452416924309,0.9930604048902113,2.27517638816214,-1.9036250856786066
4788.00100000808,0.3287672682962444,0.48232186335986327,0.9926474106905545,2.268559340647881,-1.9066910058049853
4804.80099999113,0.3287902798388508,0.4855788740017116,0.9953494345111339,2.2583412247161405,-1.9028181735980432
4813.201000040863,0.32885332742393436,0.48661055725422686,0.9943485773699781,2.2551117106930483,-1.9013604273523907
4821.601000032388,0.32878460376467106,0.4862550614805766,0.9943271165312548,2.2562095487851,-1.902064737331866
4830.001000023913,0.3284120471052522,0.48596107463030125,0.9943077223312976,2.257168884828115,-1.9041218698769222
4838.401000015438,0.3283388592065303,0.48610639404731315,0.9920590060130953,2.2566372287953747,-1.9042349296174448
4846.801000006963,0.3279153929588178,0.4852610840169873,0.9923037836266616,2.2592847229822897,-1.9071381627231876
4855.2009999984875,0.32895012026593495,0.4822133712806932,0.9924408940504911,2.268914231825623,-1.905985754137907
4863.6009999900125,0.3302422096969212,0.47933811041717933,0.990681480217765,2.2780325073289376,-1.9034422825553494
4872.001000039745,0.33140546101858137,0.4755789537991778,0.9936488267708815,2.2901463846526773,-1.902662684841932
4880.40100003127,0.3319540467589622,0.4729786343253176,0.9944115236261344,2.298652938121296,-1.9034159316005246
4888.801000022795,0.33183292130209596,0.4726117307192109,0.9941692337661012,2.299860107371543,-1.904468598737169
4897.20100001432,0.3313822940538989,0.47405635233690735,0.9931290840824923,2.295041799382435,-1.9046659624350557
4905.601000005845,0.3302404582024393,0.47707391439711255,0.992890408466506,2.2853012859275386,-1.9062370054432851
4914.00099999737,0.32899862082433956,0.4803538075977918,0.994028841082008,2.2747944837037437,-1.9079784051263153
4930.8010000386275,0.3277006738248806,0.484696921773377,0.9950210762406274,2.2610145771846732,-1.908748433245918
4939.2010000301525,0.3271849676997129,0.4858366393502618,0.9953627054354434,2.2574465169051154,-1.9097824724361927
4947.6010000216775,0.32727317605134304,0.48626642477638105,0.9922925599776125,2.255984158051186,-1.9087976241068714
4956.001000013202,0.32680583192554347,0.48642098254282007,0.9930036824609354,2.2555130862904362,-1.9107589843040957
4964.401000004727,0.32659281329049505,0.4860365185227592,0.9908514625234841,2.2566548534525457,-1.9121354381793434
4972.800999996252,0.3256088584150515,0.4857433927372098,0.991902682142183,2.2575438827154413,-1.916964132672076
4981.200999987777,0.3248620899958342,0.4863893882753587,0.994680928940773,2.2555871136359413,-1.9196675041021698
4989.60100003751,0.3247250374426247,0.48621127184243973,0.9910147511797183,2.256051293351046,-1.9204396046026604
4998.001000029035,0.32412084831293814,0.48579084336275136,0.9943866639958469,2.2573931044031066,-1.9237408406339471
5014.801000012085,0.32407416016586216,0.4838639893025768,0.9940699637610242,2.2634088763618423,-1.9262906842292051
5023.20100000361,0.32394899631995594,0.4821872827942929,0.9956305916683708,2.2687416451177325,-1.9290046781097572
5031.600999995135,0.3240753489785787,0.4805547745206692,0.9961529156157236,2.2739321673884816,-1.9305120088321979
5040.00099998666,0.32425543071699886,0.47921675756987336,0.9952994865619691,2.2781754091707094,-1.9313912215842686
5048.401000036392,0.3241064854136225,0.47855239654151527,0.9946394274228171,2.280261148840849,-1.9329397005501303
5056.801000027917,0.32400483720458123,0.47761096105113576,0.9949866533115012,2.2832848309411222,-1.9346807390565106
5065.202000027057,0.3239353560244521,0.4776550223869003,0.9952548437592953,2.2831380177458502,-1.9349467033448398
5082.002000010107,0.3229103113346654,0.4779901105168105,0.9927273601917009,2.281919669844484,-1.9392441368237747
5090.402000001632,0.3221747708997672,0.4781728345509131,0.9949311738320877,2.281385441391862,-1.9425283509388187
5098.801999993157,0.32210670566480515,0.47795061026828034,0.9949724940066225,2.2821050068997324,-1.9431615228520005
5107.202000042889,0.3217092798057493,0.47830670668607234,0.9930810354314701,2.280903585758253,-1.9445158872964599
5115.602000034414,0.3214123028724914,0.47769917073414525,0.9945623940939932,2.282843397021855,-1.9467613401847708
5124.002000025939,0.3218158785582374,0.47379501368094357,0.9938642635675777,2.2955347721520365,-1.9504298530390431
5132.402000017464,0.322863689471841,0.46941833097576213,0.9920758750118795,2.3099375074015107,-1.9518849369070699
5140.802000008989,0.3241128471926345,0.4633622310328609,0.994002634938615,2.3302054446760265,-1.9552699808228837
5149.202000000514,0.325113244506905,0.45903566073945656,0.996047953259345,2.345075968496358,-1.9575622581165066
5157.601999992039,0.3259293772540401,0.45591652864143695,0.9943735090899515,2.3558466478410023,-1.9588190626566366
5166.002000041772,0.3259669265688719,0.45496143433519054,0.9937405871333097,2.359181231271145,-1.9603424678616028
5174.402000033297,0.3260727732686319,0.4542630847216408,0.9933393937440246,2.361659023987787,-1.961089126586439
5182.802000024822,0.32596760918900736,0.4542020354599746,0.9948458963957156,2.36194194826104,-1.9618049001491413
5191.202000016347,0.32655689293278706,0.4537992283730057,0.9959576910466906,2.3633515703478785,-1.9594692840173467
5199.6020000078715,0.32689092769469663,0.4534956935291563,0.9946160164979443,2.3643528612828737,-1.9582303267566779
5208.0019999993965,0.3276054389727363,0.4537103521227883,0.9963683076292366,2.363572260360936,-1.9541028196130248
5216.4019999909215,0.3280027347594623,0.4533041604156953,0.9959395537405052,2.3649895614293874,-1.9527624806297268
5224.802000040654,0.3284237735346517,0.4528832875842892,0.9959889477139714,2.366472726463311,-1.9513334986778974
5233.202000032179,0.3287781303264847,0.4524085572899442,0.9950041882577487,2.3680953455575104,-1.9503053078798953
5241.602000023704,0.3298349696277268,0.4506272729646512,0.995672019726497,2.3744526266477832,-1.9480636835464593
5250.002000015229,0.33074509691126064,0.44990927755538723,0.9943641274326201,2.3769238874211784,-1.9445412247958789
5266.801999998279,0.33122550667633605,0.44934978456641483,0.9948619704443323,2.3789323136190252,-1.9430534206961962
5275.201999989804,0.3312881421382743,0.44978878995651317,0.9952475508466901,2.377363945001545,-1.9419239511760844
5283.6020000395365,0.33153173400121333,0.4506131468455473,0.9957858181257484,2.374371142636716,-1.9391225316875176
5292.0020000310615,0.3321082346821381,0.4508120730208718,0.9954263507459808,2.373635939961381,-1.9357476929759845
5300.402000022586,0.33300105109923706,0.4493663683553607,0.9957576734381403,2.3788254203315775,-1.9336923523551195
5308.802000014111,0.33452408841997994,0.44710313804806145,0.9943513974950526,2.3869236583426123,-1.9297552504819377
5317.202000005636,0.3359959292751742,0.44435865079560166,0.9953122225223853,2.3969622768130705,-1.9270540275029215
5325.601999997161,0.33726849822186766,0.4424484392105753,0.9944299035432758,2.4040211680427683,-1.92386847578329
5334.001999988686,0.33748591377671977,0.4422080604808767,0.992696878466628,2.404822269663931,-1.9230936265512868
5350.802000029944,0.33576684955834185,0.44626132364066595,0.9943789549981017,2.3898890965739756,-1.924679620266672
5359.202000021469,0.33513234134860453,0.44848225433276856,0.995558275480897,2.3818489731932613,-1.9240324441532257
5367.602000012994,0.33524050542034917,0.45021064877813344,0.9949756821204923,2.3755482659854845,-1.920395796826043
5376.002000004519,0.33554069511175866,0.451466193131429,0.9950395982464247,2.371039473356718,-1.9167036117640017
5384.401999996044,0.3353190522581072,0.4521493109315603,0.9951482900318727,2.368614899766875,-1.9167019763680633
5392.801999987569,0.335002719641715,0.452390178174491,0.9954413088977493,2.367753067058225,-1.9179138931551905
5401.202000037301,0.3349693569004334,0.4517876882468992,0.9967476305268373,2.369962304138699,-1.9191427062765618
5409.602000028826,0.3358962355133225,0.44959348439779345,0.9959824234743714,2.37779239622894,-1.9180893833744388
5418.002000020351,0.3365975590028828,0.44743155193607576,0.9949714800908903,2.385534071454968,-1.9181619117821658
5426.402000011876,0.33716608624528266,0.4450643125146665,0.9933402515112609,2.3941529466501774,-1.9194016237408633
5434.802000003401,0.3377134929622987,0.4434403357805501,0.9942280347631272,2.400196053088685,-1.9195289446117967
5443.201999994926,0.3372157872182715,0.4444177445722095,0.9942155972416185,2.3965585999981145,-1.9203414118308075
5451.601999986451,0.3372732923197489,0.44584486614723884,0.994317840408936,2.3912497219082818,-1.9173978063855421
5468.402000027709,0.335608198998841,0.45073440582711843,0.9943591809136818,2.3735797504795455,-1.9175386813948547
5485.202000010759,0.3343229233081713,0.454661793242898,0.9955911520383027,2.3596686180765376,-1.9175939532504445
5493.602000002284,0.33461996696187524,0.4549229697410089,0.9959818203630411,2.3587278837202397,-1.915651436264923
5502.001999993809,0.33513307945653337,0.45481233989626213,0.9956937899291999,2.359102816849157,-1.913225946097099
5518.802000035066,0.33637825374504,0.45324676157864296,0.994869867572363,2.364561110980197,-1.9093940944128798
5527.202000026591,0.3370125173250448,0.4529931693807564,0.9950538714451715,2.3654875501693557,-1.9066052853600701
5535.602000018116,0.33720676152825324,0.45292073269158317,0.9945539790094472,2.365731168448404,-1.9057274542301612
5544.002000009641,0.33720154503978594,0.4539784531000489,0.995378155947159,2.3619990269429034,-1.9040802930351837
5552.402000001166,0.33732450335874997,0.45405386487731625,0.9953014925996807,2.361735415993887,-1.9033433396603834
5560.801999992691,0.3371805909878384,0.4547003449611995,0.9956652486014653,2.3594885699293604,-1.9030776927441686
5569.202000042424,0.3375845794725651,0.4549321469874201,0.9952058973393976,2.358674084910149,-1.900689380252749
5577.602000033949,0.33813861880792784,0.45389855805249757,0.995057722261164,2.3622847324021765,-1.8994855604526992
5586.0020000254735,0.3384046112602491,0.45278293848480644,0.9949944165455996,2.3662355533617885,-1.899892072053549
5594.4020000169985,0.3392551684456705,0.4519113074299653,0.9948820599951719,2.3693068653495035,-1.8969426136094996
5602.8020000085235,0.33936829918848554,0.45086185462781236,0.9957559331048313,2.373106856004416,-1.8980726112542448
5611.202000000048,0.33975125201623185,0.45038242112512106,0.9942476020513193,2.374778523509898,-1.896859104123229
5619.601999991573,0.3396909078753203,0.4495849512402855,0.9952554631404493,2.377676124672425,-1.898477970681342
5628.002000041306,0.3396169641927579,0.4498436457781696,0.9964705220342467,2.376785573296255,-1.8984632147404168
5636.402000032831,0.3396855306534494,0.44994777798419794,0.9948601347628439,2.376367259059984,-1.89791410595109
5644.802000024356,0.33958939685018735,0.450411783246189,0.9941676867493278,2.3746770266536195,-1.8976397861208236
5653.202000015881,0.3392780462194801,0.4504703335745265,0.9947488216111149,2.374533202229082,-1.8991786192502567
5661.602000007406,0.3387544290418737,0.4506318489325464,0.9950492227371086,2.3740203649934952,-1.9016351094447794
5670.001999998931,0.3384629808815758,0.45100520101292085,0.9950663782684559,2.3726854523430223,-1.9025179382031412
5678.401999990456,0.3381674225151324,0.4512545525543765,0.9954035132072273,2.3718183571120846,-1.9036376747539274
5686.802000040188,0.33811337257036916,0.4512693277029688,0.9934805193842502,2.3717294243811304,-1.9038643149397414
5695.202000031713,0.3377432528998191,0.4516777869334049,0.9935634033875467,2.370307612081233,-1.9051130615304508
5703.602000023238,0.33762989823823875,0.4515641823792558,0.9948141839507586,2.3707664408647062,-1.9059125765254772
5712.002000014763,0.3377123707468682,0.45123756516323754,0.9951950697129279,2.3719286394863537,-1.9060215707345411
5720.402000006288,0.3377362459869775,0.4510240232514583,0.9946928591016316,2.3726934693964394,-1.9062500441260861
5728.801999997813,0.33734675781422313,0.45114843619081146,0.9954735668740073,2.3723172149399487,-1.9080848229656435
5737.201999989338,0.33682019700054006,0.45079135249027824,0.9949619637588338,2.373606321289805,-1.911381452299937
5745.602000039071,0.3367818735947333,0.4507710294640077,0.9955516147486287,2.3737076067450604,-1.911632187459312
5754.002000030596,0.3361100643445033,0.4506388717976101,0.9944618370918569,2.374228924687245,-1.915339762836127
5762.402000022121,0.3359841672799587,0.45050086050542315,0.9954269492238023,2.3747746649471946,-1.9162582041857843
5770.802000013646,0.33574443598850606,0.4501085646046492,0.9947138214212076,2.3761583444210403,-1.9181461275033675
5779.202000005171,0.33553087508514917,0.4501847078929069,0.9939745085781698,2.3759015029471775,-1.9191301596850594
5787.601999996696,0.3355933831570995,0.4498481468003239,0.9937113261877997,2.377105938775115,-1.9193829856358595
5796.001999988221,0.33603206710433536,0.44937259364654814,0.99474782694437,2.378804889905633,-1.9179246517497703
5804.402000037953,0.33616955012474237,0.4488590011364235,0.992787672857298,2.3806622492811123,-1.9181052110205299
5812.802000029478,0.33572857410815293,0.44869005130268746,0.9923468183070911,2.3812728106542527,-1.9206907833278803
5829.602000012528,0.3345686479642263,0.44983596679792304,0.9935971022830998,2.3772584295466173,-1.9247913758608997
5838.002000004053,0.33301886523723134,0.45136336537601085,0.9933144474334658,2.3718077242368567,-1.93016092229844
5846.401999995578,0.33263783256548873,0.4519874990309821,0.9938463317686015,2.3696304895072586,-1.931076700850842
5854.801999987103,0.3324307164420405,0.4514946716746173,0.9935392603861363,2.37136885268776,-1.9329959421397818
5863.202000036836,0.3323766566280503,0.4505491288743936,0.9928494568009983,2.3747570714228683,-1.9349590132481918
5871.602000028361,0.33286812854264775,0.44850020747262986,0.9920072412662512,2.382125985792522,-1.936097472704961
5880.002000019886,0.33346667711919004,0.44621159944834854,0.990773453779398,2.3904709566479005,-1.9372210016726645
5896.8020000029355,0.3326420388868677,0.44540420386703006,0.9916164134718458,2.3934914547652095,-1.9432027784161863
5905.2019999944605,0.3307700595208029,0.44862662812470766,0.9902251203609131,2.3818274704131595,-1.947027828384366
5913.602000044193,0.32864548894830586,0.4517136985244452,0.9916549968208193,2.3707879952896613,-1.952450851072757
5922.002000035718,0.3269630396835894,0.4551682460666122,0.9939132961496548,2.3586395111933074,-1.9549603923823495
5930.402000027243,0.32606175569523155,0.4567689990575855,0.9929707671885565,2.3529956369882927,-1.9567185687572415
5938.802000018768,0.3258883609823835,0.4586284697659736,0.99374346194388,2.3465485547912133,-1.9543645315588212
5947.202000010293,0.32564995785133233,0.4593184066805075,0.9939586808520634,2.3441720252097813,-1.9543985400625548
5964.001999993343,0.3238188765716336,0.4591862735221839,0.9938214958506901,2.3447057031384317,-1.9640385329219345
5972.4020000430755,0.32155785230832173,0.45888387234652894,0.9957109814079027,2.345914952096731,-1.976348487406078
5980.8020000346005,0.32171089063831293,0.45862128180510053,0.9959681250987241,2.3468267212997156,-1.9760401537394618
5997.60200001765,0.32338993584103565,0.45555969436259747,0.9950071707126179,2.3575030942708213,-1.9729967919905949
6006.002000009175,0.3252206767537724,0.4526382079877501,0.9948058174492606,2.367796779906051,-1.968924707190307
6014.4020000007,0.32605987064436864,0.45022364348981625,0.9923587918692068,2.3763835960006188,-1.9691464434113128
6022.801999992225,0.32697118970566924,0.4482888132891939,0.9930595697868482,2.3833473341802938,-1.968121348625006
6031.202000041958,0.3266054301127247,0.44868607247062553,0.9941423484917707,2.381985686926958,-1.9693454954201515
6039.602000033483,0.3265235873115316,0.4502757635300504,0.9914929170901027,2.3761477452439586,-1.9665408295662676
6048.002000025008,0.3252609498696443,0.4528799145842842,0.99205901891154,2.3668577628214096,-1.9681827960163318
6056.402000016533,0.3244707232677987,0.45530806485565856,0.9940801649239304,2.3583669321023826,-1.9678155229879486
6064.802000008058,0.323389678123842,0.4586578383217097,0.9944550953901825,2.3466847081215474,-1.9673051335633067
6073.201999999583,0.3234799222066799,0.4606877966981183,0.9953586533768678,2.339700842781841,-1.9632840486695253
6081.601999991108,0.32398177988605614,0.46093262956882797,0.9958529647762593,2.338877704219879,-1.960323933332456
6090.00200004084,0.3241946806382311,0.4604804514528753,0.9955725225714385,2.3404359018023695,-1.9600228524107002
6098.402000032365,0.3245972262736957,0.46006909805182616,0.9945107944733763,2.3417886828434327,-1.9586318767016466
6106.80200002389,0.3250858136807869,0.45919781173066876,0.9948018513143505,2.3448200138704394,-1.9576687556308234
6115.202000015415,0.3253953010229723,0.45870403412746064,0.99569879610754,2.346553869080368,-1.9569669469846311
6123.60200000694,0.32582121071424985,0.4586506531435932,0.9955807590454389,2.346751404708159,-1.954894488976111
6132.001999998465,0.3257378278359928,0.45890735319993814,0.9949794873234548,2.3458305701136757,-1.954850181642307
6140.40199998999,0.32589106456594247,0.45916326968091925,0.9953202732170047,2.3449888141459994,-1.953663657050222
6148.802000039723,0.32644585020398675,0.4583531722816464,0.9952393710460434,2.3477858891457006,-1.952223181710021
6157.202000031248,0.32614398005747763,0.4591574101619261,0.9958095707149761,2.3450507840260046,-1.9524197493729074
6165.602000022773,0.326361344817383,0.45792721854991925,0.995591389595697,2.349274988827084,-1.9534007036211962
6182.402000005823,0.3270598329690147,0.4559199244187636,0.9952873327879168,2.35626746032742,-1.9533322285631276
6190.801999997348,0.32800165267858306,0.45497550419077537,0.9948625810016112,2.359533299204743,-1.9501139167915127
6199.201999988873,0.32789654459997225,0.454609043933916,0.9947204058606575,2.3608063609142147,-1.951297159384286
6207.602000038605,0.32756913781896707,0.454473412649519,0.9943993302845754,2.3613376620138222,-1.953278114417486
6216.00200003013,0.3269100184003174,0.45443098426458106,0.9944391890936244,2.361517701079089,-1.9567977875544296
6224.402000021655,0.3266874731346393,0.4540205563182862,0.9938867367597939,2.362966558473623,-1.958706047897419
6232.80200001318,0.32597630612129713,0.45407822858895586,0.9951488589058525,2.362835920755233,-1.9623654502699879
6241.202000004705,0.32567159584525274,0.45448354703262095,0.9940425755895563,2.3613429610711045,-1.9631509973869423
6249.60199999623,0.32511081963041305,0.4545614334062634,0.9947168977864332,2.361115390700401,-1.9659692223675047
6258.001999987755,0.3246926886811684,0.4552638235552844,0.9934811989552058,2.358601006140911,-1.9668076119264415
6274.802000029013,0.3246652539608616,0.455146632136725,0.9947657497083133,2.359026576255677,-1.9671793707368852
6283.2020000205375,0.3275018755030291,0.45575385962267867,0.9961073185995062,2.3569029533721193,-1.9513923180259067
6291.6020000120625,0.3318744026842216,0.45599637262914483,0.9949591104771134,2.355884742139821,-1.9284856186631454
6300.002000003587,0.3308049093220373,0.4557372478563281,0.9953776322504588,2.356796019325226,-1.9343646075787144
6316.801999986637,0.33067582167253146,0.45531150605918735,0.9942917037533174,2.3582560109238915,-1.9357197040944805
6325.20200003637,0.3313325449144206,0.4549107336084809,0.9960547550238782,2.359679546675673,-1.9330550003246114
6333.602000027895,0.33146850348990126,0.4549989322912088,0.9954318396269795,2.3593598558856623,-1.9322036275608014
6350.402000010945,0.33159797772417704,0.4550554603484126,0.9950111047418789,2.359150781883652,-1.9314392108507115
6358.80200000247,0.33147676018631744,0.45494553422246264,0.9955683386856661,2.3595518342426254,-1.93225495430072
6367.201999993995,0.33144872271222514,0.45532084361104863,0.9963363702517648,2.3582848601710094,-1.931803798186626
6392.402000026777,0.33323944585608045,0.453257015000209,0.9956028537612835,2.3621420949668757,-1.9193133382462515
6400.802000018302,0.3346116856283764,0.4522640212015595,0.9954671959801754,2.365697636080221,-1.9138471580510796
6409.202000009827,0.33486830914665244,0.4518629346921297,0.9946699475942354,2.3671033572188103,-1.9131551802758915
6417.602000001352,0.33506167332177966,0.4523936764121306,0.9953657800968071,2.36522216509174,-1.911294476051171
6426.001999992877,0.3356629218476366,0.4527835957514147,0.9952731112919084,2.363764330476284,-1.9075100058645678
6434.40200004261,0.33584512049245574,0.45300334008995147,0.995509663577241,2.3629715963755813,-1.9062125372889471
6442.802000034135,0.33674656320754276,0.45189698669374845,0.9947892463709628,2.366895865407879,-1.9033127968471508
6451.20200002566,0.338078607977051,0.4498769035864807,0.995030415426935,2.374233679895294,-1.8997159864565036
6459.602000017185,0.33973069584933957,0.4469697677198141,0.9948272703961334,2.384858121009304,-1.895885717483121
6468.00200000871,0.3414874120055308,0.4449081985228689,0.993496740975466,2.3923719163706654,-1.8900156042133294
6476.402000000235,0.341216087447571,0.44536494332373955,0.994516900297953,2.390768830361502,-1.8907421790614913
6484.80199999176,0.3400278112110367,0.4474467594923299,0.9952567194926739,2.3830749356242547,-1.8935162891420965
6493.202000041492,0.33952507806789395,0.449496449255797,0.9954302455307511,2.3755897093772744,-1.8928024812178124
6510.002000024542,0.33849875578236704,0.45385850263431826,0.9951127422042694,2.359773871821808,-1.8911850480341559
6518.402000016067,0.33778468495477015,0.45556248473088423,0.9971195339344878,2.3537785732834258,-1.8922774722208768
