timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.4974130934933987,0.6099682274903129,0.7188026746982303,2.113381434131846,-1.8933647032559886
8.399999991524965,0.49753250197097304,0.6101366385561375,0.9882179262576065,2.1130275644135286,-1.8928985774482927
25.200000003678724,0.4974943225926579,0.6094550676949471,0.8467163846276602,2.114695462706755,-1.8933647610403306
33.59999999520369,0.4973371174331178,0.6092509064443019,0.7445269701365999,2.1151977602025633,-1.8940309472733876
41.99999998672865,0.49760540546856635,0.6088929604617794,0.7283763468805824,2.116118643366059,-1.8932727356495087
50.40000000735745,0.49769446731936623,0.6091211645226464,0.9885745490579603,2.115557832240928,-1.8928403892820302
75.60000001103617,0.49719452398276714,0.6097543745029217,0.8780121249800991,2.1139658300050708,-1.8942998745640576
84.00000000256114,0.4970371509188257,0.6099903136513045,0.8536894390050782,2.1133497422418888,-1.894721784590244
92.3999999940861,0.4970459244276112,0.6099376535311583,0.9847972713271107,2.1134872926774313,-1.8947224070278024
109.20000000623986,0.49715794899550964,0.6095659599502254,0.8002808368850521,2.1144226344357406,-1.8945195430170632
134.40000000991859,0.49700192253230646,0.6097830867897732,0.8350885359243007,2.1138639406333835,-1.8949544811179144
151.19999999296851,0.4965947241752165,0.608978140677251,0.833363050266751,2.115784041860515,-1.8967750784423787
159.59999998449348,0.4962135313652579,0.6094101349209295,0.8351596296717724,2.1146997479641687,-1.8979158987215443
168.00000000512227,0.4963272827258793,0.6091169073083194,0.786213310935271,2.115407311179549,-1.8976424179588358
176.39999999664724,0.4962367865103309,0.6093877342664535,0.7708138791611704,2.1147304356048333,-1.8978246412258661
184.7999999881722,0.49623602654891846,0.6097376811984081,0.7617702303768714,2.113858744199353,-1.8976437539508944
193.200000008801,0.49617487275222105,0.60962358656016,0.6375857434302199,2.114112471443121,-1.8979004734348501
201.60000000032596,0.4961222780348873,0.609569809582474,0.7067625316400543,2.1142396407953896,-1.8981129375752634
218.3999999833759,0.4966253644865698,0.6097135881985671,0.7468429559279207,2.1139066910656723,-1.8962459037483892
226.8000000040047,0.4963663623442921,0.6097784656216764,0.7598281522319739,2.1137212922282576,-1.8971257790011953
235.19999999552965,0.49634281558065574,0.6097105224438505,0.673146397348515,2.113865079687551,-1.8972266360403764
243.59999998705462,0.4965790860364064,0.6093916612497727,0.8550529238065971,2.1146549175837683,-1.8965396580137341
260.3999999992084,0.4963429720740288,0.6093344611916534,0.8767457563464583,2.1147479469415043,-1.8973819602018567
268.79999999073334,0.4963326036095023,0.6092964766099754,0.6875185618195797,2.1148592804541013,-1.8974520061164935
285.6000000028871,0.5004179756582047,0.6115941904356745,0.7631530432470189,2.1094127924594517,-1.8818536165186135
293.99999999441206,0.5047242837138455,0.6128714934351451,0.9928942429832466,2.1064010445548482,-1.8660872606749903
302.39999998593703,0.5043434283470339,0.6127890426703835,0.9369969032910785,2.106706380561712,-1.8675406816805857
310.8000000065658,0.5045156272319056,0.6128467856308059,0.8415547973451457,2.106560701261662,-1.8669038801987807
319.1999999980908,0.5037857973119418,0.6144874338433357,0.8346472918049531,2.102410710182462,-1.8686680851948507
327.59999998961575,0.5038149526177872,0.6144410398178548,0.7102852581287774,2.1025080548683728,-1.8685742656417996
336.00000001024455,0.5036843290818586,0.6145622362571124,0.8127351856381224,2.1022219062188197,-1.8689889993826247
344.4000000017695,0.5036711096093363,0.6139523188479803,0.7488265860166194,2.1037028640119244,-1.8692957167567292
352.7999999932945,0.5038100940255046,0.6140941448595651,0.8829558006181009,2.1033605294324835,-1.8687461830630987
361.19999998481944,0.5037237318048912,0.6140697225660149,0.8152528182831458,2.1034260025105525,-1.8690656768200948
369.60000000544824,0.5038441683363704,0.6139083940196908,0.7241736061047787,2.1038003636434985,-1.8686971730220698
377.9999999969732,0.5040091094752891,0.6138454446415713,0.7390683017114895,2.103957537306113,-1.8681449007387383
386.39999998849817,0.5036819152000296,0.6142215371053694,0.8297377948433444,2.103002462557468,-1.8691098964047448
394.80000000912696,0.5039015048404359,0.6143016321210354,0.6958169219557587,2.102900067410473,-1.8683658578240236
403.2000000006519,0.503868301068432,0.6134630233722091,0.7310826661782356,2.1048682625549313,-1.868792181320856
411.5999999921769,0.504021946456841,0.6137250871335488,0.7733489309497938,2.104243543545634,-1.8681463683306603
419.99999998370185,0.5038761931408603,0.6136832122334787,0.7232837431476489,2.104322417645248,-1.8686626807282354
428.40000000433065,0.5017588912752232,0.6096907673261922,0.7176785948907103,2.114129276011195,-1.8779895035982792
436.7999999958556,0.5043730193640583,0.6131535800190298,0.8508115013468388,2.105667846915791,-1.8671749459947877
445.1999999873806,0.5041672485973294,0.6134601620531095,0.7388006778049115,2.1048790116205898,-1.8677405280960027
453.6000000080094,0.5040416697675425,0.613306719886922,0.9464427634476387,2.1052490170279703,-1.8682472944729664
461.99999999953434,0.5042329219414814,0.6134292218925432,0.7650595607246967,2.1050536784212897,-1.8675912805930652
470.3999999910593,0.5043743507695726,0.6134854077832395,0.7394942096862515,2.104897722334536,-1.8670546287090128
478.8000000116881,0.503972993487147,0.613389631178958,0.7530491707691794,2.105061269344822,-1.86846406206358
487.20000000321306,0.5040500617672454,0.6130206499709951,0.8398781497438425,2.1059924190597425,-1.868373412622775
495.599999994738,0.5042070077497661,0.6131460903479735,0.7197524039092925,2.105721069570305,-1.8677888427935676
503.999999986263,0.5036014269046104,0.6135507704139785,0.715984908600632,2.1046945233279835,-1.8697250249256798
512.4000000068918,0.5038262438698695,0.6135971626326684,0.8405364877753859,2.1045831262884884,-1.8689119987384586
520.7999999984168,0.5039603105728533,0.6136759902403558,0.7363318046261079,2.104430715767092,-1.8684323832456475
529.1999999899417,0.5036010307068297,0.6134108487474981,0.7144172801784476,2.105026227106457,-1.8697805977904698
537.6000000105705,0.5037843877601865,0.6135203997701997,0.7493003001288622,2.1047873514138766,-1.8691050656470192
546.0000000020955,0.5010702600877867,0.6135479841996392,0.7234307516134019,2.104633621873209,-1.8786383159010431
554.3999999936204,0.5031294845146507,0.614326758576097,0.8077015622107464,2.10277821754253,-1.871036647190184
562.7999999851454,0.5030513470028752,0.6143216777528182,0.768864347687758,2.102794559567722,-1.8713175764487113
571.2000000057742,0.5028775914240063,0.613968464901325,0.7596256655165246,2.103652621257686,-1.872083879690456
579.5999999972992,0.5031981459868535,0.6136053412702147,0.73550151548129,2.1045612538365988,-1.871126277749065
587.9999999888241,0.5032870521815241,0.613725172543317,0.728222586661788,2.1042700200606883,-1.8707603878549972
596.4000000094529,0.5027763441906238,0.6140817302844657,0.8376354975321119,2.1033655876953445,-1.8723842877431853
604.8000000009779,0.5026934113363819,0.6140798341113577,0.9593992037904417,2.103384348983744,-1.8726883080634615
613.1999999925029,0.502470200084035,0.6140214193796552,0.7141293696825296,2.103488234785687,-1.8734757219439355
621.5999999840278,0.5026279308961714,0.6135801816645234,0.7693326283761933,2.104622446525473,-1.8731538852801073
630.0000000046566,0.5027044411168735,0.6137011163261152,0.7164610293021494,2.104329596887642,-1.8728314034641211
638.3999999961816,0.5025258177818145,0.6135153419649104,0.8882650293371227,2.104777158977721,-1.873541428145491
646.7999999877065,0.5026498944774143,0.6138339953337355,0.9144280559301798,2.1039990821142736,-1.8729612210300066
655.2000000083353,0.5025814162350939,0.6136759552034552,0.7934218426444004,2.1043649636551285,-1.8732591949678445
663.5999999998603,0.5026817982598736,0.6132685986304309,0.8393794825972214,2.1053946315725574,-1.8731093575917828
671.9999999913853,0.5025605237953541,0.6135814154733787,0.8316111873750371,2.1046133893882857,-1.8733875588812257
680.3999999829102,0.5024684142755695,0.6138929725054709,0.7618856974207115,2.103863904364727,-1.8735832939408843
688.800000003539,0.5023537339048297,0.6141050720488059,0.7724942488410453,2.1033375324378545,-1.8738887240227078
697.199999995064,0.5021318181974788,0.6141886847615868,0.9800297310784847,2.103137610901526,-1.8746395295035576
705.599999986589,0.5021777144589237,0.6139956951497902,0.7549681916710914,2.1036325903796915,-1.8745801121455001
714.0000000072177,0.5021884186305684,0.6140722938671332,0.7190187719098163,2.1034177848527738,-1.874488237393914
722.3999999987427,0.5022692283397877,0.6141304965558438,0.7330292799920032,2.1032617311408224,-1.8741664990047475
730.7999999902677,0.5023450926666742,0.6141964677788048,0.7128416052511762,2.10310579647986,-1.87387256246244
739.2000000108965,0.5016282822169396,0.614084415133598,0.8459646907645549,2.103381625242108,-1.8764607269628995
747.6000000024214,0.50167112811872,0.6131621463050196,0.9176589985952199,2.1056384333091627,-1.8767264274099114
755.9999999939464,0.5014858590961234,0.6132256153559458,0.9909964317517593,2.1054679491709916,-1.8773438144163155
764.3999999854714,0.5013590237918183,0.6130627366530428,0.7316094246122582,2.105861255935121,-1.877864069203818
772.8000000061002,0.5012532976623275,0.6136026320298403,0.7798239032602577,2.1045387078552,-1.877992373103205
781.1999999976251,0.5011136862806204,0.6132771568474445,0.795644688431252,2.1053164960772928,-1.8786224710683397
789.5999999891501,0.5011285704297704,0.6137349881398517,0.7183507969643601,2.104200854702308,-1.8783642351937369
798.0000000097789,0.5011847882424985,0.6137456722994553,0.6908705829583234,2.1041716772000014,-1.8781578357502424
806.4000000013039,0.5032450899513086,0.6171745783987224,0.7323241021263996,2.095933261148049,-1.8694603785035668
814.7999999928288,0.5051121187481507,0.6215028789440591,0.808930650801392,2.08552536402388,-1.8611907256351847
831.6000000049826,0.5115908288828598,0.6390612926955171,0.7588073985789914,2.04401261723636,-1.8330005276010701
839.9999999965075,0.5112982706086904,0.637886939504553,0.818509358190261,2.0467854494422717,-1.834362502177686
848.3999999880325,0.5115092371037273,0.6383082286132782,0.7851520676653054,2.045778218653917,-1.8335086902419628
856.8000000086613,0.5117250773868198,0.6387420824632501,0.8619675571250442,2.04476536741208,-1.8326515254727274
873.5999999917112,0.5139294606826639,0.6387695666578155,0.7604190412439207,2.044803772672824,-1.8253161870105015
881.9999999832362,0.5140120031246852,0.638373156177692,0.7496666552292095,2.045716938839674,-1.8251479412492546
890.400000003865,0.5147183070164527,0.6370007425309258,0.8000333149284743,2.0490251154411507,-1.8232461643166071
898.79999999539,0.5149643999727357,0.6375701194476567,0.7499458884747862,2.0476512873092125,-1.8222281415575086
907.1999999869149,0.5150942625572466,0.6357287185845877,0.8406694967091393,2.052016033353336,-1.822365900913023
915.6000000075437,0.5161321475062798,0.6344953125297395,0.7344031494994356,2.0549440309554057,-1.819262852618279
932.3999999905936,0.5196694463972477,0.6353813732025178,0.6352187781115298,2.0529453651826874,-1.8072058337412005
1125.5999999993946,0.5071196238820949,0.6178569545699875,0.701299125713047,2.0945361341772406,-1.8550378755707646
1133.9999999909196,0.5059134564411727,0.6179304812006418,0.7775641605228764,2.094296220808134,-1.859215648794525
1142.4000000115484,0.5033637129492279,0.6173187164922649,0.6263326513564059,2.0956364958300298,-1.8683720979096297
1150.8000000030734,0.5025681683309497,0.61793999215785,0.7565859656401054,2.094072018544321,-1.8708920255613406
1159.1999999945983,0.5009829963143713,0.6167535988863082,0.9714757373345497,2.0969656014384945,-1.8770308624296388
1167.5999999861233,0.5001554561354845,0.6169977406555955,0.900985337168169,2.096323617630066,-1.8798360824107923
1176.000000006752,0.4983674082682833,0.6174439823106521,0.8158841344144527,2.095129087280067,-1.8859335037144596
1201.2000000104308,0.49530624027374587,0.6174437123404075,0.9269211617200007,2.094981877853173,-1.8967739781771835
1209.6000000019558,0.4953436997838649,0.6165449098517447,0.6267961425813009,2.097156983015548,-1.897048308001216
1226.3999999850057,0.492154878511559,0.6165715102084712,0.7912143311720806,2.0969942602243843,-1.9084458862652707
1234.8000000056345,0.49173646854534675,0.6171236344756201,0.7958332566845561,2.095577421096034,-1.9096296576906922
1243.1999999971595,0.4916599195850508,0.616343289911996,0.7542547282598405,2.097477513642913,-1.9102877449618816
1251.5999999886844,0.491545161722401,0.6157243702166634,0.6639657378463354,2.099003569198535,-1.9110219434630713
1260.0000000093132,0.48865547275271715,0.615043921280908,0.6133835651009335,2.1005390124982704,-1.9217617114482635
1268.4000000008382,0.4897058644443904,0.616740878701467,0.7600095039119179,2.096457176536271,-1.917126368649521
1276.7999999923632,0.48945437469661357,0.6158466549132047,0.6849275739764802,2.0985855472285064,-1.9184479611494873
1285.1999999838881,0.4901569881961943,0.6169715815718952,0.7530684722563763,2.0958731035027025,-1.9153570932887976
1293.600000004517,0.49104723393138894,0.6172353622016289,0.8725740637624364,2.0952919911902326,-1.912054711030007
1301.9999999960419,0.49190975147819505,0.618698485256935,0.7982858132061754,2.09170292727077,-1.9082059830287148
1470.0000000011642,0.48818634780847586,0.6101468276826507,0.8756629248643347,2.1127001139501274,-1.9261975771434143
1478.3999999926891,0.48761067864815955,0.610118182102843,0.8957320164414564,2.1127859980865122,-1.9283468277608495
1486.799999984214,0.4876288369717214,0.6095878342754709,0.9474839453135794,2.114131148064516,-1.9286027042561151
1495.2000000048429,0.48719102523796387,0.6095023916875418,0.9651918949784832,2.114287740456932,-1.9302202438109177
1503.5999999963678,0.4867926354284304,0.6093778188149934,0.9802149530267681,2.1146028434709723,-1.9317681831359554
1511.9999999878928,0.4865700677798587,0.6098223335954538,0.7712684530061304,2.1134479050035133,-1.9322936066215035
1520.4000000085216,0.48622678036576106,0.6097533008579104,0.8616024208024148,2.113645170043787,-1.933624450592475
1528.8000000000466,0.48593267282907837,0.6093820318459773,0.7740546206444325,2.1145369829267726,-1.9349004908746736
1537.1999999915715,0.485727285214167,0.6088356689017511,0.8490728555419043,2.11587888088275,-1.9359642239199364
1545.5999999830965,0.4854784585763845,0.6089823730956632,0.9204444282732159,2.1154598821329107,-1.9367548988016392
1554.0000000037253,0.48576487710673294,0.6088605565836434,0.8101217543888305,2.1157950705846096,-1.9357914633744566
1562.3999999952503,0.4858242272985459,0.6096418276322806,0.7299659856435434,2.1138166791319644,-1.9350875688165576
1570.7999999867752,0.4859530463809194,0.608692184863254,0.9464844485355608,2.1161852623647075,-1.9351670096543436
1579.200000007404,0.48518238538448577,0.6082706999010884,0.7314980111975455,2.117195329886727,-1.9382402947601165
1587.599999998929,0.4859479331808549,0.608469853056969,0.9156678367925297,2.1167468990961478,-1.9353224976594308
1595.999999990454,0.4859813780594921,0.6088619086771958,0.910368580503276,2.11576621300652,-1.934966174232026
1604.4000000110827,0.48628331246740525,0.6086263186484602,0.7691245812258234,2.1164192631340937,-1.934041226135873
1612.8000000026077,0.4870544632692214,0.6088162937189011,0.8056942166777823,2.1159355662253168,-1.9310673910011558
1621.1999999941327,0.4879763199032845,0.6087400322776307,0.831996950707734,2.116144760350438,-1.927720688604905
1629.5999999856576,0.48999932121871714,0.6092482701075198,0.8002484431391313,2.114956705093464,-1.9200483104979693
1822.7999999944586,0.4967362657783535,0.6060595442640251,0.9969766485707193,2.1233408470104433,-1.897418928733781
1831.1999999859836,0.4968613455150547,0.6067525225454802,0.945447932583049,2.1216296693126115,-1.8966185492002763
1839.6000000066124,0.49645226066483933,0.6073774747149121,0.8500483701869497,2.1200435436889715,-1.8977678302044503
1847.9999999981374,0.49627201506225865,0.6075638727871739,0.7830514327689174,2.1195394905039353,-1.89829887476938
1856.3999999896623,0.4963011020937391,0.6078340652234602,0.8988110947404785,2.1188793574617635,-1.8980637471052377
1864.8000000102911,0.4965431605768038,0.6084105739209438,0.8363344265509771,2.1175020102374127,-1.896931415169956
1873.200000001816,0.49652048767739015,0.6093279290635041,0.7851683084674778,2.115174755272253,-1.8965127905074746
1881.599999993341,0.4967888502961693,0.6097702976451194,0.7429768180952444,2.1141209381609944,-1.8953497244595712
1889.999999984866,0.49642067450060406,0.6092623790931693,0.7348410146254947,2.1153216503889793,-1.8968964219856157
1898.4000000054948,0.49690175307313184,0.6104330223842882,0.99743687040789,2.112476260181846,-1.8946086297742188
1906.7999999970198,0.49732766012739926,0.6107102757788183,0.8408880105514827,2.1117872063243577,-1.8929275475095626
1915.1999999885447,0.49745286438476144,0.6107088689501441,0.8018013934090229,2.111815494734506,-1.8924939420818778
1923.6000000091735,0.49767195929079666,0.6112126814308629,0.8727825308013089,2.1105545025969494,-1.891444390002272
1932.0000000006985,0.4982000438598046,0.6115965565786505,0.734388182733598,2.1096225774620843,-1.8893645036341422
1940.3999999922235,0.49846106443507143,0.6124595414397804,0.8711476323128452,2.1074886245522575,-1.8880078361186656
1948.7999999837484,0.49868797763329625,0.6122290033483391,0.8302319069395095,2.1080655509476984,-1.8873066329387453
1957.2000000043772,0.49885286777502325,0.6122080332456109,0.8161227043359528,2.1081423986263976,-1.8867416370778858
1965.5999999959022,0.49910741816347076,0.6078481040372459,0.6743689670981406,2.118988625889416,-1.887963135100277
1973.9999999874271,0.4997394580603271,0.6121339981033435,0.7722393487992409,2.1083500112489078,-1.8836055539755872
1982.400000008056,0.4996815974119052,0.6119253367752477,0.8072398353801512,2.1088752943784135,-1.8839191890604166
1990.799999999581,0.499870003023391,0.611608423313686,0.9034965235032402,2.1096619728734276,-1.8833935770559709
1999.1999999911059,0.5000972856451347,0.61125285227487,0.7554237592879486,2.1106015867398495,-1.8827877942867468
2007.6000000117347,0.49982173803086444,0.6109284869899569,0.6941944459882555,2.1113397323582923,-1.883886391833017
2016.0000000032596,0.5001478457887891,0.611162010311129,0.7827522637807359,2.1108207446373304,-1.8826446371336192
2024.3999999947846,0.5004082420873804,0.6107199900962799,0.7248303207747465,2.111931726464113,-1.8819283677028364
2032.7999999863096,0.5001429008522361,0.610407967425558,0.7504769601268014,2.1126632129331715,-1.8830019682096544
2041.2000000069384,0.5007163104544555,0.6108898349734148,0.7643357449989744,2.1115515297630703,-1.8807687991404956
2049.5999999984633,0.5007890158080703,0.6104732765961696,0.9980183508299616,2.1125646752931604,-1.880689767000593
2057.9999999899883,0.5004487882000788,0.6101211450072785,0.9707505350121127,2.1133996473576513,-1.8820545426126243
2066.400000010617,0.5004378607482186,0.6095860224158567,0.893001038267404,2.114753651105224,-1.8823682587061075
2074.800000002142,0.5002296825911455,0.6093015760424949,0.7081201128514871,2.1154447095721522,-1.8832449360759813
2083.199999993667,0.5000572787358553,0.6098738013813044,0.8036551378593263,2.114033927837477,-1.8835996399920059
2091.599999985192,0.4996728829420828,0.6099798690534604,0.7217210047633498,2.1137516138153,-1.8849219629255214
2100.0000000058208,0.4997697725413445,0.6100357269487304,0.8396358028438949,2.1136265254445954,-1.8845552662385605
2108.3999999973457,0.4993062637088017,0.6099315119050905,0.7635259994349047,2.113850710388385,-1.886253836178919
2116.7999999888707,0.4992138743548972,0.6104932807064438,0.7425104052426502,2.112488211353946,-1.8863385796535845
2125.2000000094995,0.4991394771712234,0.6101115988465434,0.7681421869153695,2.113453439030633,-1.8868056580971497
2133.6000000010245,0.49892192134281566,0.6098066131028608,0.6288544685548145,2.114138876479763,-1.8876873550044728
2150.3999999840744,0.4985334537110674,0.6092430432047302,0.618854069410328,2.1155284230052165,-1.8893617487343837
2158.800000004703,0.4983403505102245,0.6089647009095046,0.6651233962829348,2.1162285683289936,-1.8902050805472688
2167.199999996228,0.49780358149082404,0.6117019863096157,0.8419715919561394,2.109448732269008,-1.8908094235929187
2175.599999987753,0.4977025169629353,0.6111131476559711,0.8443673952335969,2.110899334894562,-1.891456770027288
2184.000000008382,0.4977387967044128,0.6121128567702625,0.7112213007428458,2.108417596452929,-1.8908322948397303
2192.399999999907,0.4974798334927398,0.6122529347490214,0.8869044892209517,2.108083759712111,-1.8917080577136283
2200.799999991432,0.4974192820628599,0.611879777925729,0.860079596425969,2.1090005794380047,-1.89210411036605
2209.199999982957,0.4974191548454162,0.6124703262603084,0.7511270117152243,2.1075277468694025,-1.8918071312251692
2217.6000000035856,0.4971879920605402,0.6132131413422249,0.8379858637658069,2.10569289381652,-1.8922799912929418
2225.9999999951106,0.4972063187135758,0.6126139299315656,0.8783624800256974,2.1071708199359716,-1.8925035619782709
2234.3999999866355,0.4972806558934654,0.6128757504243023,0.7977554474899093,2.106515318696859,-1.8921015122716376
2242.8000000072643,0.4970435874728961,0.6125972335423107,0.6915746042436194,2.1071484240529177,-1.8930505605380812
2251.1999999987893,0.4970603625609821,0.6133217614186294,0.8009407733240084,2.1053925094064287,-1.892662809536737
2259.5999999903142,0.4969548595049272,0.6131829273682345,0.8865104686225909,2.105712481815717,-1.8930932815021495
2268.000000010943,0.49690334166450834,0.6138797693342061,0.7877906832653647,2.1039693687298393,-1.8929227490607214
2276.400000002468,0.4971814906311689,0.6131710126342564,0.7534396968651205,2.1057596169570147,-1.8922955468624199
2284.799999993993,0.4969319071767885,0.6130098779882198,0.7520534922800579,2.106102848155372,-1.8932322014115401
2293.199999985518,0.49698247031458287,0.6136605111414124,0.7566234561525915,2.1045161857989165,-1.8927484878311958
2301.6000000061467,0.4968308412272352,0.6133125708863109,0.7959746674107302,2.1053521024462194,-1.8934465851781195
2309.9999999976717,0.4966380280132309,0.6131350539513247,0.7997378361806564,2.1057816730975123,-1.8942219080111948
2318.3999999891967,0.49674337904089655,0.6134508163838337,0.7845030763856689,2.1050015809731213,-1.8936874757067934
2326.8000000098255,0.49671265961961975,0.6137368436232761,0.7629896557547415,2.1042715668050613,-1.8936405168859385
2335.2000000013504,0.4943066238442924,0.6094477518902772,0.7508177610985873,2.114840079305241,-1.9044798898488644
2343.5999999928754,0.4966586614415999,0.6138838607643564,0.7878273491666453,2.103896128716367,-1.893753834109916
2351.9999999844003,0.49620949268720277,0.6132282739697577,0.7371801584261205,2.105499908018225,-1.8956829925690744
2360.400000005029,0.4963360963462894,0.6137091948454424,0.819148058963819,2.1042619538742637,-1.894951508049427
2368.799999996554,0.4965300577352316,0.6139421711946869,0.7176618025713642,2.103742627707434,-1.8941813621898418
2377.199999988079,0.49634845876145867,0.6139651300154844,0.7361807032120218,2.103645777003293,-1.8947936376341374
2385.600000008708,0.4963711554208662,0.6144059768000665,0.7176569398656976,2.102574488409983,-1.894509311128323
2394.000000000233,0.4962716724031682,0.6144078506031114,0.745633655046155,2.1025316204996067,-1.8948372284241435
2402.399999991758,0.4960680526732421,0.6141044803353576,0.8305299415507772,2.103254743152674,-1.8956996268891793
2410.7999999832828,0.49370096602758207,0.6099201583622975,0.7791210380017004,2.113578769406074,-1.9063729049206009
2419.2000000039116,0.49374832395763574,0.610175192154677,0.8984815769488513,2.112933011433873,-1.9060571941130917
2427.5999999954365,0.496190624414451,0.6143458752789046,0.7306472449796871,2.1026382119010028,-1.8951237661483997
2435.9999999869615,0.4957256308539691,0.6137207267371634,0.8105892604513654,2.1042267857612336,-1.8971424989760262
2444.4000000075903,0.4965397574502057,0.6145012441819884,0.7047720517687465,2.102277404698937,-1.893808467794548
2452.7999999991152,0.49406638576625017,0.6102060009474921,0.7335526729681227,2.112865010567303,-1.9048890612915308
2461.19999999064,0.496250339740541,0.6138558524274145,0.8573349293352449,2.1038507492277345,-1.8951510079039373
2469.600000011269,0.4959305560281534,0.6139490142787694,0.8219315619971614,2.1035830643497304,-1.8962289271147768
2478.000000002794,0.4960819497553378,0.6139790314916445,0.7244244874796605,2.1035192583685087,-1.8956763784904975
2486.399999994319,0.49625839077129247,0.6145806852825133,0.70526431019075,2.1020315550393542,-1.8947440403960312
2494.799999985844,0.496050429148045,0.6141354679087423,0.7596380740439483,2.1031565892362645,-1.8957312387998035
