timestamp,norm_posX,norm_posY,confidence,theta,phi
2503.2000000064727,0.49370276736141233,0.6099797988173734,0.7559382883675629,2.1133939526987358,-1.9063062102707096
2511.5999999979977,0.4962241687743954,0.613942296423666,0.9351255233469611,2.1036217407450146,-1.8951909484559002
2519.9999999895226,0.4945010060805865,0.6146760733906891,0.7194072419856661,2.101710745331972,-1.9009645097679664
2528.4000000101514,0.49350916661668265,0.6141742355602716,0.9113960420862812,2.102905718772083,-1.9047673753699548
2536.8000000016764,0.49402786367852886,0.6100804379270243,0.7607686347950672,2.113130651328981,-1.9050584464170037
2545.1999999932013,0.49422343298052523,0.6137893878301621,0.7812690473623075,2.103897078248564,-1.9024104282065557
2553.5999999847263,0.4943575522654606,0.6144728195328323,0.8313971799165876,2.1021841893860906,-1.9015620407502902
2562.000000005355,0.4939903490306944,0.6141944406759396,0.7607728642444674,2.1028466815941855,-1.903009433429566
2570.39999999688,0.494371866248958,0.614326298809927,0.8788924294605888,2.102546448740267,-1.9015842919226003
2578.799999988405,0.4941653584751256,0.6142197746456017,0.7787478073932497,2.102874763379505,-1.9024354322487038
2587.200000009034,0.4941804871939688,0.6146379665939409,0.8627328270448273,2.1017522491611977,-1.9020994567702258
2595.600000000559,0.494300616260073,0.6142012646404709,0.821156221698224,2.102870984218564,-1.9019169587363298
2603.9999999920838,0.4940679187543003,0.6139074648955853,0.7230479471280433,2.1035724739903174,-1.902887339427704
2612.3999999836087,0.49403231734544234,0.6139539624778879,0.8257053102269509,2.1034310494387505,-1.9029716505406957
2620.8000000042375,0.4940814219784394,0.614476839333876,0.7038387912424063,2.1021470640645017,-1.9025360210684548
2629.1999999957625,0.49430283717652673,0.6141453106664145,0.7544522026018089,2.1030100464565993,-1.9019377761123768
2637.5999999872874,0.4919247302835538,0.6099883205122987,0.7997156256767324,2.1132053554383354,-1.9126601544547055
2646.0000000079162,0.49415907538314013,0.6143642451005853,0.7574625971083624,2.1024170250147356,-1.902305832149938
2654.399999999441,0.4937752291410623,0.6138265806311858,0.8706084118666096,2.1038122272320896,-1.9040188611813798
2662.799999990966,0.49412088604974774,0.6146222347950747,0.7486322065861063,2.101790664485959,-1.9023222847070744
2671.200000011595,0.4939309166519174,0.614447003570251,0.7253849442297386,2.1022669053723013,-1.9031313892290707
2679.60000000312,0.4939837960129805,0.6145009188392706,0.7573055127747438,2.1020683467218837,-1.9028614142523181
2687.999999994645,0.49383760296107226,0.6144419048711265,0.990159586447416,2.1022159376323466,-1.9034210283271378
2696.39999998617,0.4943029736486794,0.6149563102918323,0.799652877247955,2.1009770930504996,-1.901505899175466
2704.8000000067987,0.49417396380195233,0.6144530989552714,0.7043355595819747,2.1022186431117595,-1.9022238613860734
2713.1999999983236,0.4943621065578599,0.6147540216333468,0.8128810768825525,2.1014791666713024,-1.901396048197419
2721.5999999898486,0.4938720648985517,0.6145850161361033,0.7968588019060302,2.1018550146869766,-1.9032181913201678
2730.0000000104774,0.4941585199605655,0.6147750301693138,0.77423399442344,2.101416747573681,-1.9021121343434622
2738.4000000020023,0.4945739266394951,0.6106693101751637,0.7639501932912194,2.111672762368957,-1.9027695891688021
2746.7999999935273,0.4946384695698959,0.6150777040493253,0.7253885162915635,2.10071857610356,-1.9002672935382263
2755.1999999850523,0.49449751276893056,0.6145398346980606,0.755756297309267,2.102062497036334,-1.9010574303236467
2763.600000005681,0.49443044754857357,0.6154168728841749,0.7720182385333769,2.099857708778126,-1.900829294652679
2771.999999997206,0.49211576205270957,0.6111741853647694,0.7166801807389924,2.1102817174160453,-1.911347105405262
2780.399999988731,0.49410848279780595,0.6151490760500786,0.7022960429246614,2.100493473910481,-1.902104837233628
2788.80000000936,0.4915877307095718,0.6105987961031636,0.7372478390901847,2.111682787950944,-1.9135599152933058
2797.2000000008848,0.4942100042857061,0.6150888162633208,0.9013262243388842,2.1006626080878714,-1.901784829753766
2805.5999999924097,0.49380691450357456,0.6145534175127261,0.8057441126536469,2.101993165342395,-1.9035171590782836
2813.9999999839347,0.49368971824224783,0.6144797138113983,0.7977803187908415,2.1021588589925604,-1.9039652344729572
2822.4000000045635,0.49409531449100885,0.6153903515141598,0.7028156280258246,2.0999065622028157,-1.9020379894336723
2830.7999999960884,0.494250077120029,0.6150192821154776,0.746178839806939,2.100808162017388,-1.901654573704694
2839.1999999876134,0.4939847055958738,0.6152563635603598,0.8280541561247954,2.1002233705615834,-1.902493396133111
2847.600000008242,0.4940102040424864,0.6155499329536416,0.8094973333529881,2.099504435471779,-1.9022583189632987
2855.999999999767,0.4943221647678063,0.6150441424456742,0.7443360173289784,2.100773775622687,-1.901403242698579
2864.399999991292,0.49413269024941275,0.6154963544032958,0.7725838212327564,2.099632959114571,-1.901840551906901
2872.800000011921,0.49404179365075906,0.6154053770355554,0.7200274326032448,2.0998789703391263,-1.9022310047856277
2881.200000003446,0.49410264092872314,0.6158268038555572,0.7435664795056273,2.098843841395105,-1.9018040579284914
2897.999999986496,0.4942333308802328,0.6153805423294777,0.7056282733497793,2.099925427143657,-1.9015409142478354
2906.4000000071246,0.49407279355120537,0.6155779163988602,0.7553899811843435,2.0994184207572366,-1.9020051706154777
2914.7999999986496,0.4942620757135289,0.6153875993189559,0.8553359136732459,2.0999197623413104,-1.9014429784212166
2923.1999999901745,0.4942221413211828,0.6152022172995928,0.7242275410859872,2.100358451149074,-1.9016650565276216
2940.0000000023283,0.4938343937876626,0.6154226738926429,0.8251829287208223,2.099793254228424,-1.9029365733574806
2948.3999999938533,0.49378859478948006,0.6153373846662858,0.7011130379430747,2.100027542915063,-1.9031636553273867
2956.7999999853782,0.4939490194377737,0.6156693225517821,0.7769603768035186,2.0992174015544363,-1.9024250276859658
2965.200000006007,0.49407729508403075,0.6153853837655185,0.7681400835875374,2.0999160300391937,-1.9021032783406213
2973.599999997532,0.4941449233355507,0.6154563876619548,0.7553455335362991,2.0997508307436643,-1.9018316502557324
2981.999999989057,0.49411856303548457,0.6156700175798568,0.7131326823202389,2.0992080960943342,-1.9018073545894287
2990.4000000096858,0.49403504478115823,0.6156151330190218,0.7493003701125205,2.0993653126665386,-1.9021532106906778
2998.8000000012107,0.4939570452665116,0.6155830856424196,0.7181819591041421,2.0994471466247724,-1.9024527858872824
3007.1999999927357,0.49387817080243995,0.6155490482831106,0.7179016855248044,2.0995287876934423,-1.9027525573752337
3015.5999999842606,0.49379774969332696,0.6155113543799878,0.7191811379320885,2.0996102358725475,-1.903052525154531
3024.0000000048894,0.4940924364941434,0.6155720134553608,0.7674213878144867,2.0994623012677907,-1.901960440063528
3032.3999999964144,0.49397629248293934,0.6155308470576777,0.7499471815867866,2.0995666318787074,-1.902402146741229
3040.7999999879394,0.49390218046611434,0.615498687158015,0.7195617634357337,2.099644501784804,-1.9026844818381232
3049.200000008568,0.4941225513598278,0.6156302537186353,0.7134183965074153,2.099292118629267,-1.9018017760058747
3057.600000000093,0.49402282535670405,0.615592595226782,0.7205491045678989,2.0994131799456768,-1.9022024653726681
3065.999999991618,0.4939534499530306,0.6155653106043737,0.739195415956932,2.09948475049801,-1.9024697334960112
3074.399999983143,0.4938824912511328,0.6155341882111292,0.7395251874122099,2.0995560833393174,-1.9027370243104673
3082.800000003772,0.49429104122060713,0.6150987574426325,0.7820598108647863,2.1006370048968757,-1.901486618796622
3091.199999995297,0.49439572812134286,0.6155839819351814,0.8279742940281346,2.0994374364575394,-1.900864763377064
3099.599999986822,0.4942095194861261,0.6154605879050551,0.7696466851990594,2.0997305180131596,-1.9015887580582396
3108.0000000074506,0.49305442685860906,0.6144914798909634,0.7893460662427148,2.102076780079312,-1.9062153156284114
3116.3999999989755,0.4931044939771837,0.6145601556853517,0.7407477644027545,2.101914706317933,-1.9060050554566004
3124.7999999905005,0.49386892196182314,0.6139215781478571,0.8409128021792972,2.1035402063595785,-1.9036021052881342
3133.2000000111293,0.49346671083678517,0.6146128162811637,0.7259448463439406,2.101760845443616,-1.9046490641087113
3141.6000000026543,0.4933677732031221,0.6144390595886973,0.711800037645468,2.1022355102134505,-1.9051314495998337
3149.9999999941792,0.49361348151388096,0.6143552392783671,0.7157074044185109,2.1024286060025665,-1.9042741995914227
3158.399999985704,0.49392255376266414,0.614744986773567,0.7161930315056929,2.1014891760068903,-1.9029780600230572
3166.800000006333,0.4937288431705543,0.6147702089752379,0.7721465543589767,2.101381566715606,-1.9036292703100235
3175.199999997858,0.49372044566359186,0.6145330908489656,0.7066952541221563,2.101952585010779,-1.903768148339749
3183.599999989383,0.49366112437745,0.6145334121631982,0.7442289972538307,2.101989107230508,-1.9040119786061405
3192.0000000100117,0.493806255887662,0.6140290756337936,0.7889887786925252,2.1032329406080668,-1.90374135787603
3200.4000000015367,0.49389698423734407,0.6144272682401779,0.834876868208681,2.102246052119417,-1.9032090328466689
3208.7999999930616,0.49380164886349454,0.614214677850458,0.79816820480438,2.102771229146955,-1.9036613773034905
3217.1999999845866,0.4937362575194769,0.614649398665379,0.7071057690575019,2.1016809654578905,-1.903664466020497
3225.6000000052154,0.49398444264721436,0.6142003417339343,0.7085180934072747,2.10280549381442,-1.9030068051848597
3233.9999999967404,0.49403522172401004,0.6140893254633444,0.774250339521239,2.1031004605442525,-1.9028957004030467
3242.3999999882653,0.49408781289805026,0.6146557282128484,0.8413391370408753,2.1016976211443064,-1.9024167147315763
3250.800000008894,0.49402668044280007,0.6145569628783729,0.7054700943120265,2.101940503377971,-1.9026865265512953
3259.200000000419,0.49421271982062664,0.6136203076284512,0.754623074875967,2.1042638462961745,-1.9024944848145364
3267.599999991944,0.49454805301710814,0.6140703125439049,0.9634959396723208,2.103161469119937,-1.9010629189975665
3275.999999983469,0.4944575770630178,0.6141166575230523,0.707477912848095,2.1030124690991636,-1.9013394031196602
3284.400000004098,0.49429236977653995,0.6134635901848302,0.7926084417105438,2.1046265826715107,-1.902266267385997
3292.799999995623,0.4920856419807662,0.6094278117063142,0.697146878310118,2.1145648749056725,-1.9123451965571268
3301.1999999871477,0.4945189849127841,0.613174838512021,0.7284966094609385,2.105391560751302,-1.9016324197037893
3309.6000000077765,0.49413130385584847,0.6136446180382384,0.9003052105644095,2.104157061757803,-1.902739954843624
3317.9999999993015,0.49468345770320277,0.609495102944231,0.7074814172390074,2.114522561916044,-1.9029260949033506
3326.3999999908265,0.4945903250652791,0.6098685350941284,0.8729769839763265,2.1136182427296695,-1.9030900364704049
3334.8000000114553,0.4941059330528166,0.6135553212326694,0.7905254828480942,2.1043892483031965,-1.9028860216097514
3343.2000000029802,0.4943047523005471,0.6137533120172292,0.8169158899611013,2.10392615445068,-1.9020873409443808
3351.599999994505,0.49206947911085647,0.6095871057443016,0.7015718384666788,2.1142013746760426,-1.9123449604317
3359.99999998603,0.4922520959905091,0.6099594800596532,0.9920926890137589,2.113282841088109,-1.911483570533557
3368.400000006659,0.4945243514012042,0.6131928362761292,0.7186503362895346,2.105332968711134,-1.9015928712208037
3376.799999998184,0.49457883804970704,0.613495659918631,0.7185079365941628,2.1045804072369374,-1.9012399243648919
3385.199999989709,0.4945132162764775,0.6133835447433984,0.7144310430539126,2.1048731024104304,-1.9015459698995665
3393.6000000103377,0.4947307325792969,0.6134294193259945,0.7279495101347161,2.1047704889412575,-1.9007446720692138
3402.0000000018626,0.4950063560998178,0.6135839961186786,0.8470795485348355,2.104396038258388,-1.8996768736398064
3410.3999999933876,0.49449039645281134,0.6136028626519164,0.7034825735876252,2.1043128375938043,-1.9015036478496694
3418.7999999849126,0.4944740247542111,0.6136652851601528,0.7161404462561588,2.104152821880221,-1.9015268738501192
3427.2000000055414,0.4945913532381606,0.6133405397546519,0.7288279373543456,2.1049782605614524,-1.9012841304782448
3435.5999999970663,0.49452173143153716,0.6137818409686933,0.8442343398515595,2.103855397313389,-1.9012883482982628
3443.9999999885913,0.4945029749227904,0.6137083755678365,0.7383498646979819,2.1040472346838905,-1.901401207471393
3452.40000000922,0.49477872892480923,0.6140975049767448,0.7413031506579609,2.103114082374051,-1.9002316395961012
3460.800000000745,0.4942111127831093,0.6139766859891032,0.9091923504056144,2.1033992535149455,-1.902332827554632
3469.19999999227,0.4941269004518259,0.6139373084551621,0.795890932948947,2.103451914776819,-1.9026220654055996
3477.599999983795,0.4941156233543305,0.6139260807305036,0.7263180243434408,2.1035004729002518,-1.9026849139150825
3486.000000004424,0.49414193566425,0.61444123637063,0.7276110644747205,2.1022224987370746,-1.9023255024607575
3494.3999999959487,0.49417993034412505,0.6142734374453309,0.7386942893183985,2.102653803842382,-1.9022860905938919
3502.7999999874737,0.493891420171581,0.6144636219327291,0.7868752067148579,2.1021569521911347,-1.9032113023461315
3511.2000000081025,0.4937453471900578,0.6144299134343847,0.7538797949584561,2.102233814511902,-1.9037513090726124
3519.5999999996275,0.49399530387270796,0.6145880416447601,0.7603784232371082,2.1018565367134165,-1.9027785036964144
3527.9999999911524,0.49393933711325255,0.6145621211512469,0.7661218455528621,2.101922414683046,-1.9029952650524486
3536.4000000117812,0.49431852954621097,0.6144891000335667,0.813345180654245,2.1021277392183872,-1.9016820131669079
3544.800000003306,0.49425199952921545,0.6144882282165564,0.7345915729915063,2.1021278295518773,-1.9019211053741063
3553.199999994831,0.4940995054913569,0.6142464052062335,0.7132959281399525,2.102727990594985,-1.9025962217379444
3561.599999986356,0.49430578996205365,0.6148799507772252,0.8172955222799236,2.101163316501927,-1.9015322399100663
3578.39999999851,0.4942455871343661,0.6139811619512592,0.7019938220026699,2.1034205994189406,-1.9022314219876075
3586.799999990035,0.4942193646412246,0.614066639712864,0.686464597443612,2.1031550107065526,-1.9022402867439843
3595.2000000106636,0.49430326089905446,0.613498978794455,0.7877247966437858,2.1045795987532983,-1.902240776052577
3603.6000000021886,0.49456526342379936,0.6137178487524746,0.7749640482216771,2.104095616024778,-1.9012275178697942
3611.9999999937136,0.4943583614484699,0.6134074312397135,0.785901826760649,2.10487837214841,-1.9021446090602059
3620.3999999852385,0.494604199126656,0.6134726552375842,0.7367874336425647,2.104705066072368,-1.9012128812678846
3628.8000000058673,0.4947239133012216,0.6139691010126371,0.7030992622842605,2.1034815732851637,-1.9005332726653479
3637.1999999973923,0.49472435266693304,0.6139772505461989,0.7995315198821007,2.1034723132384756,-1.9005361043961422
3645.5999999889173,0.4950553742323568,0.6135656487264352,0.7105086557064447,2.1045062984605973,-1.8995595230266085
3654.000000009546,0.49468567785776985,0.6135665658641887,0.8261705013176696,2.104492801242773,-1.9008865209443047
3662.400000001071,0.4947109814107538,0.6135147422481233,0.6688332944469951,2.104591687012418,-1.9007982597593582
3670.799999992596,0.494586709904637,0.6130241599799209,0.873709713121395,2.1058306384764123,-1.9015154992201333
3679.199999984121,0.49459822314294427,0.6133376630962332,0.7215675422921755,2.1050625597370605,-1.90132115156951
3687.6000000047497,0.4946600393963666,0.612915402288414,0.8554401878553356,2.106106606472395,-1.901310475798161
3695.9999999962747,0.49458355749085464,0.613391005432689,0.7876318765796733,2.1049290923521147,-1.901346060880847
3704.3999999877997,0.4945756871545042,0.6132770770859591,0.6602324272727815,2.105164527065821,-1.9013958043306918
3712.8000000084285,0.49426039779707204,0.6127797057903266,0.7303908501120958,2.106426524155497,-1.9028142721192383
3721.1999999999534,0.49428209827563974,0.6127799753657801,0.6561806148892595,2.106407941378229,-1.9027214398895005
3729.5999999914784,0.4941626579833569,0.6131055985005387,0.8525863726798198,2.1056439159792886,-1.9030212138519764
3737.9999999830034,0.4944800860804378,0.6133274908940316,0.8097318659401402,2.105110040274927,-1.9017712200818981
3746.400000003632,0.4939398039612694,0.6124745636902693,0.8971453921124246,2.1072143684704256,-1.9041580357065961
3754.799999995157,0.4945637759565448,0.6130317659896085,0.9141168488766669,2.1058912886688774,-1.901656878741199
3763.199999986682,0.49389842678202645,0.612860964536718,0.814086857434921,2.106265116868909,-1.9041160300635325
3771.600000007311,0.4938000739709817,0.6134879086721721,0.7305020417514525,2.104708440476305,-1.9041478987020863
3779.999999998836,0.49374093715938605,0.6129497322438173,0.8454994660663169,2.106043231044276,-1.904639905965152
3788.399999990361,0.49396310348150135,0.6134488388828284,0.7528892746837692,2.104778172506845,-1.9035561266861423
3796.8000000109896,0.4941755309416932,0.6132912554715655,0.8205554603889321,2.1052167030063296,-1.9029054374985162
3805.2000000025146,0.4937736784858841,0.6132442726426772,0.8855833781065041,2.105301450465756,-1.9043602761598584
3813.5999999940395,0.4937425791332525,0.6131873393593892,0.7153340161928085,2.1054300827441677,-1.9044924265380763
3821.9999999855645,0.4938757373513102,0.6128847983593023,0.7963989035576832,2.106196293931269,-1.9041783430213772
3830.4000000061933,0.49404583884779124,0.6133648670474237,0.7020965160359381,2.105023783314172,-1.9033291379036796
3838.7999999977183,0.4940051580714299,0.6132587425224256,0.6818470253992797,2.1052343553709285,-1.9034895597966492
3847.199999989243,0.49414255284750064,0.6134516507479654,0.8178629327883373,2.104819672966483,-1.9029431374530288
3855.600000009872,0.4942407554459238,0.6131614658332823,0.7847697803531686,2.1055313043894297,-1.902730089552209
3864.000000001397,0.4941150028869924,0.6131898848701864,0.8155633022291149,2.105482920882514,-1.9031883525543047
3872.399999992922,0.4940607462187644,0.6131560071749991,0.7364159447394961,2.105524346029885,-1.9033687644023474
3880.799999984447,0.49436198083789734,0.6129750535940783,0.8011439938994603,2.1060289120581968,-1.902414291999268
3889.2000000050757,0.4942857368572944,0.6133700421059004,0.7072280342512914,2.1050138077805456,-1.9024601459671235
3897.5999999966007,0.4942818106098592,0.6132839250083864,0.6798257742348324,2.1051986045394933,-1.9024958727210584
3905.9999999881256,0.49389140899596445,0.6130773276187076,0.829190953421024,2.105725964781393,-1.904027951169003
3914.4000000087544,0.49437766325351556,0.6130288396779318,0.7193412705583662,2.1058882466433917,-1.9023242367696904
3922.8000000002794,0.4939853436370756,0.613368725270929,0.8119949248247745,2.105052448299257,-1.9035763954929292
3931.1999999918044,0.4941401493817025,0.6131986371842185,0.701418536108979,2.105441207986484,-1.9030770268093329
3948.000000003958,0.4941092426999657,0.6131380200924033,0.6023705677515356,2.105541580975496,-1.9031807844302773
3956.399999995483,0.4936529292421869,0.6124957193005006,0.822798029579061,2.107149760980257,-1.9051784981134678
3964.799999987008,0.49409534553197443,0.6135363534470262,0.8025890634106733,2.1045987414597818,-1.9030620085979664
3973.200000007637,0.4937874699267656,0.6136044117684394,0.7409102680246,2.1044559744808145,-1.9041623427787673
3981.599999999162,0.49390934860078184,0.6135262735282263,0.9524602190898135,2.1046418568340663,-1.9037549243947394
3989.999999990687,0.49367432204988243,0.6129620408737584,0.8660876084454415,2.1059891731070013,-1.9048565018744361
3998.4000000113156,0.49372885096292773,0.6132420836414416,0.7768743854284466,2.105319218579732,-1.9045336203772814
4006.8000000028405,0.49349115437183455,0.6131665316150439,0.9354012800888084,2.105526263376023,-1.9054500137157613
4015.1999999943655,0.4937566371271654,0.6130539832628439,0.7547039577743002,2.1058217816517493,-1.9045584845046128
4023.5999999858905,0.49359283267303045,0.6136819037226455,0.7689471737108986,2.1042314159569977,-1.9048017509395703
4032.0000000065193,0.4935917337266643,0.6135780086273466,0.6873631157750953,2.1044509456128306,-1.9048291819782432
4040.399999998044,0.4934649132359599,0.613163337084459,0.7689950682767471,2.1055210605753953,-1.9055364267250352
4048.799999989569,0.4934634292633204,0.6131781542341861,0.7924742219036421,2.1054509769604177,-1.905507693931296
4065.600000001723,0.4938326523115658,0.6138753950882239,0.795383414146264,2.103770392008954,-1.9038485058832095
4073.999999993248,0.4940378228682718,0.6134286760848695,0.7904629828956156,2.10489769289952,-1.903350721198294
4082.399999984773,0.4940087766545823,0.6134486914389932,0.668126782154099,2.1047891848507256,-1.9033992140362983
4090.8000000054017,0.49372695832332525,0.6131516477570846,0.8030527173648132,2.1055799978640866,-1.904616015399082
4099.199999996927,0.4937597545577569,0.6131679646293025,0.7051716698241065,2.1054862293088994,-1.9044465738687129
4107.599999988452,0.4935684963289219,0.61250663386032,0.8368000055393816,2.1071357999114753,-1.9054896963946122
4116.00000000908,0.4935940604316233,0.6125699661560314,0.6944909422518373,2.1069660106423433,-1.9053540343697732
4124.400000000605,0.49367532847870343,0.6124866612614748,0.8691521608937599,2.107184211855195,-1.9051113640406574
4132.79999999213,0.493365557673504,0.6124137625583874,0.8636762939015443,2.1073738247213356,-1.9062808819689114
4141.199999983655,0.4934033900573758,0.6126355610468572,0.8142754688755534,2.1068254467910332,-1.9060296871143543
4149.600000004284,0.4931979310435689,0.6125483712244157,0.771269844466875,2.1070078461124595,-1.9067942213618965
4157.999999995809,0.49322324589588895,0.6125516329030898,0.7499119647374467,2.1070125377431657,-1.9067107369739018
4166.399999987334,0.4934752682382661,0.613015745711478,0.8394154127359644,2.1058851388736115,-1.9055737618606792
4174.800000007963,0.4933792113892966,0.6132919755275831,0.7561370205548213,2.105184099129448,-1.90576634487579
4183.199999999488,0.49338965728573136,0.6132566588673725,0.7215792604653083,2.1052676603370646,-1.905743572956544
4191.599999991013,0.4931322691028005,0.6130710251395595,0.7081023597676825,2.1057390023838423,-1.9067824659534738
4200.0000000116415,0.4934547992611745,0.6135015435462929,0.7026034904396522,2.1046616439237957,-1.9053816119139018
4208.4000000031665,0.49325948277517595,0.613349949931111,0.7178109094048432,2.10505306216052,-1.9061806040936444
4216.7999999946915,0.4934546437669992,0.6131065552901224,0.7659774366801729,2.105684756073472,-1.9056212279625466
4225.199999986216,0.49065713179692194,0.6130602429596561,0.6657110410627337,2.105598335429119,-1.9156559285992736
4241.99999999837,0.49464327536836256,0.6147242194341489,0.7194166246808009,2.1017014077607428,-1.9005128428382823
4250.399999989895,0.49411284356173624,0.6145117435078984,0.6812837482576024,2.1022064913065326,-1.902519699271477
4258.800000010524,0.49431520411048646,0.6138145575113929,0.9107769151396806,2.1039312633230605,-1.9021415724641726
4267.200000002049,0.49407286333976624,0.6142541576438383,0.7401940149139855,2.102850418199467,-1.9028002240917308
4275.599999993574,0.4942264909825786,0.6142834722924622,0.6803962071221715,2.1027822687690296,-1.9022334014749422
4283.999999985099,0.4939204743505872,0.6140510446011087,0.7541394011302709,2.103349261985839,-1.9034518024488645
4300.799999997253,0.4941316347708063,0.6146375404709389,0.7803637964590744,2.1019208329559214,-1.9024081458443782
4309.199999988778,0.4942498912385546,0.6146383004666098,0.6884156527162759,2.1019173830932987,-1.9019792983111838
4326.000000000931,0.4936486545937518,0.61462982109679,0.7516006748094255,2.101915824127304,-1.9041388242806738
4334.399999992456,0.4937138899710541,0.6145912546106783,0.7538970605697835,2.1020233845594967,-1.903932216470655
4342.799999983981,0.4938091706899086,0.6146718745044377,0.6499591500434331,2.10181019077813,-1.903535780727048
4351.20000000461,0.4938884188269344,0.6147408639977121,0.6316654527534277,2.1016358384851075,-1.9032113443549317
4359.599999996135,0.49351766490622434,0.6146867307304018,0.7071218974103711,2.1017636962739186,-1.9045744891586405
4367.99999998766,0.49337269385284516,0.6145744161534505,0.7808421021535317,2.1020371691883852,-1.9051528749895876
4376.400000008289,0.4934751274000523,0.6146611592959932,0.7189689795238636,2.101813072194634,-1.9047303795754278
4384.799999999814,0.4933637520150788,0.6144755198331426,0.771097014761292,2.10229101055554,-1.905243173320573
4393.199999991339,0.49309491969184,0.6141803254765591,0.8705803654745977,2.102992475552639,-1.9063451032222347
