timestamp,norm_posX,norm_posY,confidence,theta,phi
4401.599999982864,0.49215970714306,0.6154688650514403,0.8589693368143188,2.0997869773334727,-1.9090522146025481
4410.0000000034925,0.49228059330809887,0.6160931784931574,0.8818962569169165,2.098254277459784,-1.908300934379793
4418.399999995017,0.49217914815182146,0.6160413447303257,0.8328242845257043,2.0983574446091047,-1.9086743797684125
4426.799999986542,0.4922178682958262,0.6159292610469307,0.7134254973328135,2.098637645052448,-1.9085947436011206
4435.200000007171,0.49230197841001777,0.6160017172312583,0.7988244137659569,2.0984702522756598,-1.9082626154918942
4443.599999998696,0.4923871502517073,0.6160497299525878,0.9597715297793539,2.098359245228125,-1.9079361021045513
4451.999999990221,0.4922710270441201,0.6159119028298317,0.7887307888331216,2.098672822982598,-1.9084051951512175
4460.40000001085,0.49016582803345676,0.6119451255476226,0.6555955178344545,2.108409486356034,-1.9180880265438427
4468.800000002375,0.492527639162892,0.6157508520785631,0.7095013185683244,2.099100337565825,-1.9075838184094953
4477.1999999939,0.4923385416513527,0.6154418886503632,0.7159496865705892,2.0998461940057753,-1.9084127554255037
4485.599999985425,0.49253708594024365,0.6158087948315009,0.7397791304507078,2.0989670354323615,-1.9075278339926809
4494.000000006054,0.4924101043541838,0.6162446269879376,0.7997270109999718,2.0978746180305907,-1.9077504845462219
4502.399999997579,0.4903000418767647,0.6122025963136224,0.7127588304800486,2.1077813201050044,-1.917466770333739
4510.7999999891035,0.4926116308934141,0.6157965141867647,0.8694077397566455,2.0989941862452905,-1.9072620386393837
4519.200000009732,0.4923063116853414,0.6165880716487091,0.8872186045535363,2.097013755562854,-1.907939090345432
4527.600000001257,0.49227786534344115,0.615838128910424,0.8399473016628903,2.098851810899367,-1.9084158059391334
4535.999999992782,0.4919283204844958,0.6157031523674151,0.7176098758474788,2.0991666181783843,-1.9097352869281834
4544.399999984307,0.4926460310932267,0.6163017123232754,0.8145968864225576,2.097751728303355,-1.9068834128817604
4552.800000004936,0.4921633430972515,0.6161623454776088,0.7855902189887226,2.098055576694755,-1.90866681849983
4561.199999996461,0.4922264538013955,0.6160961783582706,0.9372727306726907,2.0981929485498094,-1.9084516344826352
4569.599999987986,0.49204307650648194,0.6162113501260924,0.730950340469419,2.09793848906403,-1.9090796742350253
4578.000000008615,0.49207255379874343,0.6160565371415181,0.7972348520520254,2.0982965400847835,-1.9090331908553815
4586.40000000014,0.4922195691632128,0.6160158676581269,0.7029240177499828,2.0984088092635256,-1.9085319759100445
4594.799999991665,0.49213816545374733,0.6164512193080257,0.7111306015928067,2.0973421022581125,-1.9086091773546725
4603.19999998319,0.49186704777280116,0.6161074111816857,0.7722199585610192,2.09817348132395,-1.909752469922817
4611.600000003818,0.4921633187759264,0.6161806066249429,0.7952925261431562,2.0979903771936517,-1.908641271820127
4619.999999995343,0.4900063634947321,0.6121866181751706,0.6664697177764611,2.1077929642547937,-1.9185257959298383
4628.399999986868,0.4920278019642897,0.6160070739200044,0.7386219823632557,2.0984061470371578,-1.9092104156395868
4636.800000007497,0.49198682736584987,0.6159395074446348,0.859770906017785,2.0985466190558526,-1.9093721478098775
4645.199999999022,0.49195762684170036,0.6165436149298869,0.8118504097743234,2.097077257333933,-1.90918447201838
4653.599999990547,0.49199130910458305,0.6157918324969711,0.7017950994006973,2.0989212377267354,-1.9094401586532876
4662.000000011176,0.49175161033389514,0.6162819783700773,0.838512545206533,2.097698299633175,-1.9100441394924421
4670.400000002701,0.4921174933144097,0.6163253255351825,0.8564164309467776,2.0976355666667454,-1.9087345687171975
4678.799999994226,0.49197892577701835,0.6166576844295488,0.8369956184988172,2.0968103673348444,-1.9090607180648889
4687.199999985751,0.49186885769374705,0.6158875967648325,0.8356886709862513,2.0986787498403348,-1.9098290190395304
4695.60000000638,0.4919801057497928,0.6163444619281881,0.7895514571461267,2.097565219712721,-1.909202733219463
4703.9999999979045,0.4918573481542829,0.616277519895659,0.8505466882587844,2.097702171935541,-1.909658195606221
4712.3999999894295,0.49213178969416405,0.6162979116534821,0.9850976618788351,2.0976586702440634,-1.9086609483324082
4720.800000010058,0.4899727037653312,0.612306443659244,0.7187291490665866,2.1074685227149055,-1.9185614117218144
4729.200000001583,0.49195966880839126,0.6161489942368589,0.8262661969883249,2.0980403262490896,-1.9093712680497772
4737.599999993108,0.49233309935589825,0.6161022952992489,0.8646305918729178,2.0981809428593423,-1.9080654401073005
4745.999999984633,0.49229670463661634,0.6156242760211498,0.8712502332304528,2.0992944853116415,-1.908388731351511
4754.400000005262,0.4920951031843045,0.6158719279120366,0.8535959338881165,2.098722440153496,-1.9090224842533077
4762.799999996787,0.4920962727378114,0.6156373747837096,0.9011660712428964,2.0993077510923976,-1.9091440465444192
4771.199999988312,0.4921111451885857,0.6153040629734098,0.8763054549906597,2.1000862359702053,-1.9092260342834393
4779.600000008941,0.4921573419987701,0.6154112633272617,0.7467087344977794,2.0998445637490772,-1.9090221206586697
4788.000000000466,0.49210355334111144,0.6147351225246992,0.9071475320099059,2.101479833689175,-1.9095380112387732
4796.399999991991,0.4917713184006577,0.6149585084186087,0.7679154571632788,2.100915083926555,-1.9106161349875
4804.799999983516,0.48968820164102383,0.6109343728525867,0.7232338671913945,2.110836003314068,-1.9203199857849624
4813.200000004144,0.49210470362874065,0.6148058804438158,0.7800058146192043,2.101302129650245,-1.9094949010785771
4821.599999995669,0.49184108389280956,0.6150479435452876,0.8527140051212361,2.100650069843294,-1.9102811618621593
4829.999999987194,0.4917934545208781,0.6151706965538104,0.7062226721806555,2.1003489493119623,-1.9103917999190256
4838.400000007823,0.48968052257894146,0.6111579738840426,0.7237645204580672,2.110275967853875,-1.920221584669777
4846.799999999348,0.4918729840099287,0.6141524926734578,0.7268904357293388,2.1028899863213706,-1.9106527467442254
4855.199999990873,0.49178449440229566,0.614911214966168,0.7833474855626783,2.100993622725244,-1.9105618964856033
4863.600000011502,0.49202226484994177,0.615042831213946,0.909710547404513,2.1006772995912955,-1.909639155652462
4872.000000003027,0.4917856013514116,0.6146999492384831,0.7691491763461372,2.1015257389070507,-1.9106758541636815
4880.399999994552,0.49189151037691226,0.6145905061395468,0.7209629573626357,2.1018009556339043,-1.9103525050179706
4888.799999986077,0.49214787616678785,0.6151168868323085,0.7497536626957223,2.1005228823851922,-1.909168919674343
4897.2000000067055,0.492145039843557,0.6148734151108006,0.7687673755775337,2.1011347529409687,-1.9093133849956416
4905.5999999982305,0.49195235550903416,0.6144345361761141,0.7363817850037896,2.102201744756883,-1.9102252448225847
4913.999999989755,0.4920596520168215,0.6149749272631782,0.7226219406872993,2.1008644418356988,-1.9095545034840729
4922.400000010384,0.49224820810772246,0.6147409820785519,0.7488236794489176,2.101466568460754,-1.909011730830462
4930.800000001909,0.4921455539108022,0.6150896374909587,0.7864634134928622,2.1005887725217995,-1.9091902554246636
4939.199999993434,0.49227229287450874,0.6148692305094352,0.7658973594086355,2.101115195530767,-1.9088304434413028
4947.599999984959,0.49013515539431934,0.610878047770352,0.7296727658492262,2.110959491338754,-1.9186993965992387
4956.000000005588,0.49222318829939554,0.614496310580954,0.76991482477768,2.1020685639339733,-1.9092268317662648
4964.399999997113,0.49221924892638613,0.614189953918651,0.7894500859947292,2.1027884803699934,-1.9093697711428697
4972.799999988638,0.49007438861570485,0.6101591301555456,0.7609980485208363,2.1127364194373666,-1.9193079730121245
4981.200000009267,0.4903264474535887,0.6105995407332043,0.9156061691225496,2.1116693477812762,-1.9181654082232504
4989.600000000792,0.4920980419661297,0.6144780564285127,0.8961363419969347,2.1020946126243074,-1.9096746484905023
4997.999999992317,0.4921238922798543,0.6144419070565739,0.7883660788015039,2.102185017993599,-1.9096005127223652
5006.399999983842,0.4899707035012063,0.6103656537282532,0.7504008192071883,2.112220831937292,-1.9195730404757148
5014.80000000447,0.4924569784786542,0.6147134173078158,0.9797697417717564,2.101517573262077,-1.9082558670638725
5023.199999995995,0.49224565026680295,0.6151570279235424,0.7498557335387236,2.1003887431041752,-1.90876595296798
5031.59999998752,0.49205707280327315,0.6149008041817072,0.9203832308483628,2.101042660413587,-1.9095982428856038
5040.000000008149,0.49205431591462884,0.6142822941943564,0.7854070726561045,2.102566605148023,-1.9099252395448194
5048.399999999674,0.49250712224425125,0.6143304310154994,0.7882571225335568,2.102472568759842,-1.9082785869953367
5056.799999991199,0.4922125067377837,0.6143725992427488,0.7932277595000576,2.102330432916422,-1.9092942603169498
5065.200000011828,0.49256940522082565,0.6141800449674826,0.7654423966061777,2.102831275253374,-1.9081200242787801
5073.600000003353,0.49260529764572886,0.6141620147842966,0.7887797739355635,2.102880714552425,-1.9080031381920444
5081.999999994878,0.4924688617178413,0.6142353334204695,0.8527824798413548,2.10270556538789,-1.9084647248474964
5090.399999986403,0.4928704434117325,0.6147294902660893,0.7868986257982029,2.1015206076059934,-1.9067848159108487
5098.8000000070315,0.49292581231410565,0.6147197175973891,0.7441227583776657,2.1015109096711933,-1.9065623723821359
5107.199999998556,0.49285148268502194,0.6147173739395682,0.7396259602326833,2.1015205920666427,-1.906835695651113
5115.599999990081,0.4928181422409236,0.6140760545313292,0.8213544196346336,2.1031120114576463,-1.9072911039315403
5124.00000001071,0.49270199302550405,0.6139809895818373,0.7880322156044169,2.1033303297371178,-1.9077477075127969
5132.400000002235,0.4930592176079279,0.6147607564145778,0.8667885053959076,2.1014402357767734,-1.9060831900114765
5140.79999999376,0.4927713778725423,0.614820930180595,0.7189046049063088,2.1012599350309276,-1.9070686628583284
5149.199999985285,0.49284750205960065,0.6148501090458907,0.7252414647586796,2.1012173754678387,-1.9068018421903308
5157.600000005914,0.4925407297128589,0.6146710751989611,0.7926925750518008,2.101652345403519,-1.9079985486887647
5165.999999997439,0.4930236474679825,0.6149657750144084,0.8271001955423273,2.1009413557461265,-1.906113148904451
5174.399999988964,0.49285145878063963,0.6149677597729228,0.7984006099855672,2.1009387691558055,-1.9067368903588373
5182.800000009593,0.4926755682536208,0.6145637120467066,0.7628421649211514,2.1019068826717606,-1.9075568072469915
5191.200000001118,0.4926557899744772,0.6143151466671577,0.7763940687170632,2.1025385547774857,-1.9077703380857767
5199.599999992643,0.4926977803550536,0.6143731355547832,0.7745082904777103,2.102390666401571,-1.9075846769340636
5207.9999999841675,0.49261998489147685,0.6148806991534707,0.9245020323717502,2.1011031094377093,-1.907578603821375
5216.400000004796,0.4928839989433628,0.6148727671769724,0.7143236362085869,2.1011661197551197,-1.9066619419374016
5224.799999996321,0.4928850674666195,0.6150993428110689,0.8995243164700856,2.100632710879031,-1.9065631426336063
5233.199999987846,0.4926300007055879,0.6151359376210004,0.7561687940374059,2.100496784786877,-1.9074306926829085
5241.600000008475,0.49252548520309436,0.6150925720342486,0.796299782174657,2.1006107378130743,-1.9078366817457637
5250.0,0.4928202492973826,0.6151226236924712,0.8478505485620296,2.100555588475969,-1.9067699961297584
5258.399999991525,0.4927595141775541,0.6147736619126697,0.8090766918962625,2.1014031547028242,-1.907157032691457
5266.79999998305,0.4928009217351856,0.6148487916207221,0.7727811659025476,2.101230062568391,-1.9069786434848217
5275.200000003679,0.49268469948749616,0.6148952816468022,0.7280658881267411,2.1011020735177843,-1.9073649264478072
5283.599999995204,0.49292955603417665,0.6146366203608944,0.8787003494988992,2.101741283333523,-1.906611426511709
5291.999999986729,0.4931917518295698,0.6149960013926934,0.750541421822051,2.100885458530462,-1.9055047665736298
5300.400000007357,0.4932022066089042,0.6149943194230797,0.7614941442119103,2.1008986993881518,-1.9054750639584384
5308.799999998882,0.49105599565113767,0.6109470038044502,0.6811697270689281,2.1108295632360443,-1.9153257752865989
5317.199999990407,0.492435284160799,0.6140085835763786,0.7672218377989125,2.1032807916041483,-1.9087155242270795
5325.600000011036,0.49302068371282093,0.6146146258802566,0.977746697754206,2.101810289357615,-1.9063045715987617
5334.000000002561,0.49283154826469644,0.6143139480131377,0.8211897520201871,2.102551034009655,-1.9071417981835044
5342.399999994086,0.492877660241026,0.6143545614325601,0.6849311290202483,2.102446987353388,-1.9069509718177076
5350.799999985611,0.49282541242000927,0.6143407630682374,0.7255500920892543,2.1024832764025465,-1.9071490558789017
5359.20000000624,0.492844574244394,0.6140170889875354,0.9417637988338001,2.1032835414261943,-1.907246264744916
5367.599999997765,0.49255945708061655,0.6134188713625947,0.8307096449457312,2.104772183058169,-1.9085969423183087
5375.99999998929,0.49273353253005886,0.6133656781366892,0.9231095678631038,2.104912381481539,-1.9079995336106441
5384.400000009919,0.49275158490950915,0.6140520855263268,0.7617489585340496,2.1032015002608695,-1.9075688618275541
5392.800000001444,0.49277910446142464,0.6139885048123415,0.6817678020543364,2.1033672177837395,-1.9075086964272443
5401.1999999929685,0.492829683634828,0.6133751765420001,0.7935469241203125,2.1049082128708934,-1.9076611291181902
5409.5999999844935,0.4928212336073883,0.6132863270863975,0.8390943829301759,2.105128138162504,-1.9077378303205357
5418.000000005122,0.4936314821267273,0.6137718794898366,0.831111127202313,2.103967170093563,-1.9045827537873203
5426.399999996647,0.4943720279148943,0.6138748216534303,0.7243074732202595,2.1037122104765285,-1.9018505932781877
5434.799999988172,0.495379053031347,0.6158472287180718,0.8310325948026557,2.09886297232519,-1.8972527404629418
5443.200000008801,0.4977731317963312,0.6174296722810997,0.8314539000300681,2.0951230086721035,-1.8880311630117685
5569.199999998091,0.4995148597420161,0.6069549872779874,0.6556618893498312,2.1211677151246686,-1.8868927769173438
5577.599999989616,0.5000954578451152,0.6135583571835689,0.9944233989866951,2.1047450278951803,-1.881596156701374
5586.000000010245,0.5006979180115373,0.6088481736579843,0.6174156688419057,2.1164782303177625,-1.881704512983989
5594.4000000017695,0.49799144855347316,0.6092325168342674,0.7388348471693084,2.1154448941909707,-1.8912485843740192
5602.7999999932945,0.4995970089816734,0.6112199261314032,0.9342223234010922,2.110550508773227,-1.8845072263005633
5611.199999984819,0.4988916380234487,0.6113568554901798,0.8440260892574063,2.110196195566662,-1.886971662270001
5619.600000005448,0.4986904832498994,0.6114706032444429,0.9022971622965952,2.1099060891707992,-1.8876356515873496
5627.999999996973,0.4980238086814174,0.6120637334049306,0.8639682622823398,2.1084418901078634,-1.8897550769444373
5636.399999988498,0.4975564312737866,0.612465799277571,0.8638049098663348,2.107380637016676,-1.8911945972456294
5644.800000009127,0.49703184488086594,0.6122218100392001,0.856366635398955,2.1079862358858565,-1.8932080666409374
5653.200000000652,0.4970936605694142,0.61272942984516,0.7390379965902315,2.1067500510656303,-1.892750903666783
5661.599999992177,0.4968768982693577,0.6134058944818606,0.7612043329669653,2.105070976216745,-1.8931964550979028
5669.999999983702,0.4963538668050947,0.6131077382588069,0.7046440445475975,2.1057683161260177,-1.8951987303242557
5678.400000004331,0.49628432901382274,0.6135718063796498,0.7712971889091322,2.1046331447383917,-1.8952300673371218
5686.799999995856,0.4961798774793639,0.6137374435301142,0.8441217836501773,2.104194387596523,-1.8955025385968292
5695.199999987381,0.4962456641611793,0.6137409670863585,0.6778278384388391,2.1041760048589606,-1.8952561778044272
5703.600000008009,0.49629368309716054,0.6137717047626188,0.6386802827607011,2.1041012667375405,-1.8950688826314566
5711.999999999534,0.4963429682931461,0.6138054312672785,0.6672685922187868,2.104026055243993,-1.8948808920363858
5720.399999991059,0.4956337497811451,0.6144432507572533,0.7290420226381672,2.102437788021141,-1.8971131317157763
5728.800000011688,0.4954801420965175,0.6146553882728105,0.7208541585334267,2.1018920975984137,-1.8975449839081289
5737.200000003213,0.4956147892254788,0.6148839689024286,0.7149127354236007,2.1013562408954014,-1.896969034947772
5745.599999994738,0.49580215998275906,0.6151862544531009,0.8062334243932483,2.100596262674731,-1.8961349485048566
5753.999999986263,0.4954681891160521,0.6154562690929504,0.7600204848572105,2.099950628201824,-1.8972202054489913
5762.400000006892,0.49553452331756687,0.6154679696762424,0.6471396874588035,2.0998829302807285,-1.8969455584595474
5770.799999998417,0.49556809287852743,0.6156735113672781,0.7171869998521447,2.099425294184828,-1.8967621170943496
5779.200999997556,0.49594765538482954,0.6149731435551535,0.8546916575314846,2.1011814179478456,-1.895761589971089
5787.600999989081,0.4959388500766827,0.6150892542671516,0.6351248129255619,2.100852527004787,-1.8957036689144726
5796.00100000971,0.49597376884310834,0.6151307624432675,0.6864649882535457,2.1007358738741186,-1.8955467008521931
5804.401000001235,0.4966535563840691,0.6149034115579353,0.8533925453589046,2.1013839385784623,-1.8932793175771103
5812.80099999276,0.4978514445781587,0.6164663919919823,0.7393763860165231,2.09759646447922,-1.8882828834124479
5821.200999984285,0.4977743042325238,0.6163570556368241,0.766366702503995,2.0978474193022585,-1.8885968845494197
5829.601000004914,0.4994270906033617,0.6258670887752493,0.7854234250629182,2.07451655299437,-1.8783919365368777
5972.401000006357,0.499951045322228,0.6157564650277308,0.9953737402040127,2.0994160625606857,-1.8811611969566424
5989.200999989407,0.4998149919160982,0.613093242438052,0.758015288924399,2.106035322780011,-1.8829235386087482
5997.601000010036,0.4991771673679355,0.6135877320501207,0.8939562013866023,2.1047484626995194,-1.8849314697964912
6006.001000001561,0.4985290131474981,0.6142392640237725,0.971400405758666,2.103086513736853,-1.8869092527729636
6014.400999993086,0.4984063250037639,0.6138018022556249,0.9199883025338104,2.104189484369327,-1.8875751805623295
6022.800999984611,0.4974765699937292,0.6144185023381261,0.7432556212375034,2.102614862344419,-1.8905811752184083
6031.20100000524,0.4969959470135426,0.6144164919735897,0.834095153551717,2.10258421391104,-1.8922830950862417
6039.600999996765,0.4967561647371408,0.6139939136062577,0.9288644124137246,2.103596654738039,-1.8933278292532634
6048.00099998829,0.4967551424433944,0.6144612651532168,0.8273085993687598,2.1023791651500607,-1.8930553956093301
6056.401000008918,0.49646473660829454,0.6140874697293215,0.9986240249647935,2.1032953416294005,-1.8942778075398774
6064.801000000443,0.49616946948921054,0.614178312940282,0.7676651037092175,2.1030753388530137,-1.8953001654241397
6073.200999991968,0.49609332995114014,0.6142346724044283,0.8042670232182179,2.102899417515872,-1.8955185060835038
6081.600999983493,0.4940310953105135,0.6099475373491132,0.7699827875570924,2.1134657400989276,-1.9051198341890379
6090.001000004122,0.4956096621454308,0.6140226385252445,0.7493854231193617,2.103380824481831,-1.8973339055452263
6098.400999995647,0.4954778132511334,0.6145082639772834,0.9218268251397338,2.1021862057379295,-1.8975725085368562
6106.800999987172,0.4953155992719972,0.6137245135651401,0.7836970129752189,2.104102332732337,-1.898531479176058
6115.201000007801,0.49540762200508065,0.6145021857451243,0.7523813284934419,2.102209355610205,-1.8978348585432379
6123.600999999326,0.4933080563766296,0.610143740988034,0.7640894642038691,2.1129186041204466,-1.9076055938683447
6132.000999990851,0.4953014174087932,0.6135049473143629,0.8997869509537123,2.104640525528655,-1.8986887394724061
6140.4010000114795,0.4924261611823021,0.6129085695941359,0.7720931604569299,2.1060157998461593,-1.9093310715293719
6148.801000003004,0.49279936440846817,0.6127167690126893,0.8512281252929034,2.106510295617888,-1.908090541734279
6157.200999994529,0.4952751316400299,0.613563440242382,0.8267201950020944,2.1044705200755933,-1.8987347277624116
6165.600999986054,0.4950282439656779,0.6139890809734605,0.7859860703898756,2.103432008222785,-1.8994240269011275
6174.001000006683,0.4948794534276978,0.6138192973036949,0.7926607302729746,2.1038163155616085,-1.9000188296866254
6182.400999998208,0.4950590655542255,0.6141475501860942,0.9121900593631409,2.1030094238761654,-1.8992094374358013
6190.800999989733,0.49529681096643163,0.6140991824755893,0.7715480902171642,2.103138491433323,-1.8983831266302855
6199.201000010362,0.49482777503033326,0.614193737405496,0.8664946910420721,2.102906162977459,-1.9000296805165342
6207.601000001887,0.4946254101177067,0.6140802056074,0.760427193172489,2.1031879231168653,-1.90081838009603
6216.000999993412,0.49442353564739766,0.6144040819708085,0.8525696827275913,2.102354200262496,-1.9013584811614768
6224.400999984937,0.492347497495897,0.6101271617359167,0.7453436676572212,2.1129060306331144,-1.9110774892639544
6232.801000005566,0.494276331201487,0.6148331111237443,0.7375648996213209,2.101282234179619,-1.9016646487716669
6249.6009999886155,0.49416445415249993,0.6146474988683023,0.8001214587455012,2.1017509616896284,-1.9021700889567659
6258.001000009244,0.4942486556409783,0.6146148217163827,0.8009368388528919,2.101855206178582,-1.901900987025132
6266.401000000769,0.49212222501589464,0.6103865052198872,0.7157590170253989,2.112247525925037,-1.9117507298854852
6274.800999992294,0.49414052404973463,0.6150170261774391,0.7048451445439864,2.1008407391335413,-1.9020723421514576
6283.200999983819,0.4943010306318313,0.6148196324787123,0.806216234049182,2.1013364191610475,-1.9015987126058305
6291.601000004448,0.4941176984918985,0.6146978617327199,0.8016830500843749,2.101670283904641,-1.9023480320618444
6300.000999995973,0.49389957415853997,0.6146239987238777,0.703792220012165,2.1018405984050483,-1.9031637819902762
6316.801000008127,0.49126969997796366,0.6143129494858297,0.6985221206603341,2.1025065549630857,-1.9127702901441308
6325.200999999652,0.49393742989409295,0.615403354508486,0.8750703714210082,2.0999134948779004,-1.9026318984490713
6333.600999991177,0.4940033960501684,0.6149768876236728,0.9778697151943319,2.100956913697676,-1.9026010403976383
6342.001000011805,0.4939643476315928,0.6155625782997682,0.814425896240555,2.099526861884378,-1.9024597577229005
6350.40100000333,0.49396716279376573,0.6154437986910903,0.7894576121296479,2.099804588521929,-1.9024970994483303
6358.800999994855,0.49379233500577036,0.6156935521072981,0.7985536264362062,2.099191167454936,-1.903004559729341
6367.20099998638,0.49367823986542547,0.6156489769066913,0.7363924244154565,2.0992955258138912,-1.9034341958453256
6375.601000007009,0.4936749723186553,0.61550213057715,0.7433674291004119,2.0996355591262064,-1.9035022862148345
6384.000999998534,0.4937888384687805,0.6158429396773062,0.7256953209096615,2.0988175192465715,-1.9029380503606266
6392.400999990059,0.4940051453879274,0.615320261390462,0.8223377632552537,2.1000768180707583,-1.9023963321531778
6400.801000010688,0.493931196914214,0.6152777207727361,0.7899526098841001,2.1001800805671116,-1.9026832000158738
6409.201000002213,0.4939269725959998,0.6151729434966838,0.7288099588062071,2.10045380114962,-1.9027631197603532
6417.600999993738,0.4940471695297128,0.6154598689956443,0.7564446964637036,2.0997326414197253,-1.9021748995922432
6426.000999985263,0.4937858464971977,0.6154219255741019,0.8477920413912182,2.0997921146808602,-1.9031097697459591
6434.401000005892,0.4936780514988267,0.615319238657623,0.7172702382539262,2.1000249397335335,-1.9035342789016723
6442.8009999974165,0.4939596893912321,0.6153297380027465,0.7642734074945946,2.1000200667334217,-1.9025292194842833
6451.2009999889415,0.4917262654588453,0.6111424646969962,0.7225813621958336,2.110305776969129,-1.912741106931794
6459.60100000957,0.4935539725163123,0.6150092060963444,0.808569818401208,2.1007814880561124,-1.9041321543425158
6468.001000001095,0.493652900645264,0.6149496166981769,0.7751548994556982,2.1009382709195212,-1.9038126060537752
6476.40099999262,0.4936065668956566,0.6147985488671353,0.7446515070068973,2.1013290559288667,-1.904070602606175
6484.800999984145,0.49353675443351186,0.615067723747519,0.8782642621228384,2.100610378120104,-1.9041435673371587
6493.201000004774,0.49134729143924905,0.6108629481891336,0.763813072973215,2.1109758055307717,-1.9142555001740957
6501.600999996299,0.4915481799697166,0.6111640204323117,0.8985580514721587,2.1102178137033842,-1.9133518124995186
6510.000999987824,0.4933758342042093,0.6152467971412342,0.9061616752735004,2.100126664034536,-1.9046009431829984
