timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.4306194704303509,0.6883448218263972,0.9990158398433395,2.183886361421373,-2.2595223209523234
8.399999991524965,0.43097325249616764,0.6878726518851553,0.9986857658846471,2.185262410828643,-2.2585086942898265
16.79999998304993,0.43068776511794865,0.688523218922697,0.9993148325202132,2.1833543489616947,-2.258772508961065
25.199999974574894,0.4306188758607896,0.6878718630600715,0.9991383140791981,2.1832836013829753,-2.260298890490193
33.59999996609986,0.4305634006586714,0.687929627843066,0.9992246675006801,2.1831270631632638,-2.26051110515937
42.000000015832484,0.43037381043233747,0.6884649740921243,0.9988741406333664,2.181590492464017,-2.2605381291298405
50.40000000735745,0.4298067180191178,0.6887493302794379,0.9991010820928505,2.180656402025927,-2.2629171170444367
58.79999999888241,0.42979463165280807,0.688717136553326,0.9987821209559001,2.18073147186972,-2.2630148009732194
67.19999999040738,0.42979821642393556,0.688073490776693,0.9988176398411044,2.1825331804419132,-2.264145929862737
75.59999998193234,0.4296772257638762,0.6884501501356672,0.9990585320654695,2.181424844647968,-2.264045763165791
83.9999999734573,0.42940500013648003,0.6886328924530507,0.9989034416703597,2.1808762001544557,-2.2651594750999346
92.39999996498227,0.4297676707169534,0.6886758761351104,0.999009648020624,2.1808601061499653,-2.26326058359449
100.8000000147149,0.42973769319050126,0.6890231781635144,0.9987747663510184,2.179883651526172,-2.2627987417862285
109.20000000623986,0.4297419360511416,0.6891623382499099,0.9990775800585213,2.1794940696954472,-2.262527178766922
117.59999999776483,0.42964503276776034,0.6892833188498015,0.998993649982605,2.1790896837262803,-2.2627301883529776
125.99999998928979,0.4294496660399913,0.6898321458700779,0.9989131499659448,2.1775604194016966,-2.2628419868826986
134.39999998081475,0.4295286747030317,0.6892320315466907,0.9988061046622084,2.1792239228040167,-2.263447403696258
142.79999997233972,0.4295869908633831,0.6891902061762993,0.9988613869657792,2.1793663342052145,-2.263244830210203
151.19999996386468,0.4298679973742348,0.6883494618052755,0.9990594376214131,2.181755696670936,-2.2632573594983247
159.6000000135973,0.4299641748389599,0.6876288552959284,0.9992362834317939,2.1837932062659617,-2.264050738391964
168.00000000512227,0.43021568279574146,0.6874155174238902,0.9993423374976177,2.1844581387584663,-2.263159455020016
176.39999999664724,0.4306582078345838,0.6872662143711948,0.9992672874087124,2.1849521959516185,-2.2611128808753165
184.7999999881722,0.4310279266522751,0.6870105928029219,0.9994485693472664,2.185742896168468,-2.2596585349832816
193.19999997969717,0.43139319305828094,0.686677934626449,0.9992162846622669,2.186753168968939,-2.258373123034769
201.59999997122213,0.4313385366090675,0.6865052638975007,0.9990664639571221,2.187187509571862,-2.258895644276199
209.9999999627471,0.4319241278034121,0.686022006338746,0.9991360419716969,2.188665999242371,-2.2567438068732715
218.40000001247972,0.43223538182779986,0.6856437854107975,0.9986396629173735,2.1897469051207974,-2.2557378163002393
226.8000000040047,0.4321734275672724,0.6857031261442694,0.9989492099091659,2.1895676712032333,-2.2559511891451813
235.19999999552965,0.43212642132725226,0.6859193569151503,0.998904857275439,2.1890191832810344,-2.255925831908997
243.59999998705462,0.43202724817567695,0.6859329578820534,0.9991927514702764,2.1889379192056464,-2.2563728599407846
251.99999997857958,0.4322494436324483,0.6858974542161298,0.9991633441489948,2.1891234504194133,-2.2553620652928608
260.39999997010455,0.43163484695116344,0.6865741747042564,0.9992389275733565,2.1870898319570777,-2.257306294751331
268.7999999616295,0.4317587407948193,0.686485477888761,0.9992765275628503,2.187381494750285,-2.256856555715929
277.20000001136214,0.43164972134763396,0.686894333347259,0.9990050057106521,2.1862355375497753,-2.2567310293380096
285.6000000028871,0.43132293618526807,0.68737311874594,0.9992873791109123,2.1848505975405406,-2.257604247107109
293.99999999441206,0.4318049280899635,0.6869609506301939,0.9990156816446617,2.1860564989849016,-2.255773479584019
302.39999998593703,0.4311019090449227,0.6872162736158929,0.9993066266423072,2.185179205650364,-2.2589064966189243
310.799999977462,0.43149739554350236,0.6871090388576215,0.9991466544098028,2.185585603329418,-2.2571043552428316
319.19999996898696,0.43118527883550595,0.6875747663862906,0.9989250014642115,2.1842582687127887,-2.257956263847381
327.5999999605119,0.43109761558276105,0.6873713751179096,0.9990137573717336,2.1847572130555877,-2.258676313607529
336.00000001024455,0.4310873260748832,0.6872394370951185,0.9989765248921804,2.1851228068331237,-2.2589604601698086
344.4000000017695,0.4309561479449354,0.6874350940960519,0.9992141564577145,2.184561479014027,-2.2593122653929614
352.7999999932945,0.43099788210225054,0.6877539695789288,0.9988181849421224,2.18368227422683,-2.258540506431733
361.19999998481944,0.4309382383511304,0.6872642998177265,0.9992600275203005,2.1850411602223865,-2.25971705782605
369.5999999763444,0.4309428787264147,0.6874552432156212,0.9993381257707259,2.184497404056664,-2.2593362296476704
377.99999996786937,0.431435807436905,0.6876505613052388,0.9993604900878303,2.184040445063799,-2.256435838528698
386.400000017602,0.433205394077549,0.6881008233020485,0.9990254854135334,2.1832567667611897,-2.246811368676043
394.80000000912696,0.43491018166344464,0.6889005043995963,0.9989736211454988,2.18141951244986,-2.236929068689196
545.9999999729916,0.4365918199832285,0.7031049442076742,0.9237323791473909,2.143039600513928,-2.2074416994637356
554.3999999645166,0.4368406323237952,0.7013053378172522,0.7724650704588271,2.148062567656973,-2.2089538751868676
562.8000000142492,0.4364947035109563,0.6995648790436872,0.7030667158024504,2.1527395293771483,-2.213143159520311
571.2000000057742,0.43575138573442673,0.6990854477337994,0.9245130881498924,2.153918783158908,-2.217470804919297
579.5999999972992,0.4357814172702502,0.6993565491543479,0.9413511279130821,2.153254454425071,-2.217038650660259
587.9999999888241,0.43548312275394163,0.6982174949659039,0.9901778935193946,2.156252446233973,-2.2200917168796055
596.3999999803491,0.43524346768893896,0.6982164821617246,0.999088864860906,2.156190424944788,-2.221231472784463
604.7999999718741,0.4351370291796736,0.6975277888764605,0.9988009747618041,2.1580019523028167,-2.222704023528922
613.199999963399,0.43437706477041804,0.6976082099422662,0.9987989805914753,2.1576393561397986,-2.226313641691844
621.6000000131316,0.43497684783353413,0.6979911639576191,0.9985799861944287,2.156749669966141,-2.2228640622195495
630.0000000046566,0.4342866366360779,0.6973371741005608,0.99870102177839,2.158412749766737,-2.2272533996217327
638.3999999961816,0.4342059005162482,0.6972304270161785,0.9993246667862494,2.15869549659576,-2.227824111332255
646.7999999877065,0.43418432305499055,0.6969685173739919,0.9987121053227922,2.1593841325098873,-2.2282912874067966
655.1999999792315,0.4341239484574597,0.6965274057983886,0.9982655446984526,2.16058144069597,-2.229268615911143
663.5999999707565,0.4340628298061698,0.6965541896369616,0.9986632660712065,2.1604785803392335,-2.229499386554417
671.9999999622814,0.4341261904869496,0.6952705301802122,0.9983043982136458,2.1640057081576622,-2.2311677290335545
680.4000000120141,0.4336480074063676,0.6955363480526106,0.9530628588153052,2.163201330907031,-2.2331532056183994
688.800000003539,0.4333527439459875,0.6948048409864265,0.9985338576367613,2.1650663133595107,-2.23562542451584
697.199999995064,0.4333254930961917,0.6942215864954651,0.998314785814281,2.166647558624694,-2.236657374504921
705.599999986589,0.43311588259281136,0.6938291038836214,0.9987953147794381,2.1676771562711075,-2.238314397764926
713.9999999781139,0.43297075800217294,0.6934153756447408,0.998823970604559,2.1688088406269697,-2.2397401154570304
722.3999999696389,0.4327139407362388,0.6937150047202658,0.9987396428613207,2.167926433480406,-2.240533070691062
730.7999999611638,0.4327462322202383,0.6934873801168366,0.9988879329946582,2.1685656675286036,-2.240748178248401
739.2000000108965,0.4327676282012039,0.69323532867618,0.9984251894251472,2.1692678348317993,-2.2410538243201277
747.6000000024214,0.432619448211135,0.692991671962907,0.9984252184867675,2.1698827857308363,-2.2421457914717986
755.9999999939464,0.43219296589354733,0.6935560289719878,0.9989649636589121,2.1682423835665894,-2.243371633396371
764.3999999854714,0.43215314624126144,0.6938039822315838,0.9983751890049132,2.1675479900765153,-2.2431637093756502
772.7999999769963,0.4318849626763678,0.6939217319667984,0.9984352852264256,2.1672395975876233,-2.2444385798284845
781.1999999685213,0.431932606137989,0.6935926329394659,0.9988264143979035,2.1681040564038576,-2.2446454564841054
789.5999999600463,0.4317893524902985,0.6937790279630119,0.9980859866703758,2.1676131422621214,-2.2451505234039835
798.0000000097789,0.431151174985178,0.693451105089298,0.9981812373428827,2.16831700963218,-2.248779726212629
806.4000000013039,0.43039941812144217,0.6940618078776366,0.9984272641557055,2.166545732339476,-2.2516837345270058
814.7999999928288,0.43025979683096194,0.6941366152064139,0.9986857139213865,2.166239268364336,-2.2521410839293527
823.1999999843538,0.4301935106650164,0.6938257451318565,0.999005154209155,2.167097575551277,-2.2530174582029905
831.5999999758787,0.4298954249405626,0.6938778104034129,0.9989926766220696,2.166874023287371,-2.254408441446441
839.9999999674037,0.4301272756052663,0.6934421737869028,0.9986548352331855,2.1681893842624067,-2.254073974594689
848.4000000171363,0.4296446724073518,0.6939938165058213,0.984046949025742,2.166595267320002,-2.255649761023787
856.8000000086613,0.42435971236357306,0.6986278511302768,0.9250361317588055,2.1527116534696367,-2.2747732056293146
865.2000000001863,0.41571654390383356,0.7092768540597423,0.9979263389220476,2.121953042599356,-2.301641194243036
873.5999999917112,0.40815907269544266,0.7178838821027489,0.9975398931449023,2.0971676514624114,-2.3269290442782466
881.9999999832362,0.4042128565285619,0.7222284076250389,0.999339899652781,2.0847139967884365,-2.340742575827581
890.3999999747612,0.4044143513778611,0.7220709674628377,0.9718268479720239,2.0851956109797443,-2.33996206030515
898.7999999662861,0.4040503429657716,0.7216353472382783,0.9994664354436944,2.0862396494933515,-2.3426029601290597
907.2000000160187,0.40376970346788904,0.7217897650970683,0.9886074200025979,2.08573089603907,-2.3437818088866575
915.6000000075437,0.40354568777209343,0.7218021325564405,0.9956145810433378,2.085613571477853,-2.3449008368028945
923.9999999990687,0.4037692080268068,0.721383613237238,0.9947161372849443,2.086808033859923,-2.3444764956967115
932.3999999905936,0.4032137125464644,0.7214218488550528,0.9949287132308586,2.0865115413111552,-2.347278740306543
940.7999999821186,0.4031237431253187,0.7212427801974054,0.9764155070004388,2.0869363063314554,-2.3480093689937673
949.1999999736436,0.4030549224168606,0.7204875304460087,0.9991113100523538,2.088884219599258,-2.3495960251563055
957.5999999651685,0.40311473575290024,0.7198388974007157,0.9898979962561778,2.0905435875595972,-2.3502184286473575
966.0000000149012,0.40269574076174663,0.7202420229555172,0.9985896132976612,2.089388301040207,-2.3518418896098705
974.4000000064261,0.40296157787118114,0.7193358551991974,0.996482157478732,2.0918054619009188,-2.3518461156884283
982.7999999979511,0.40287954505280765,0.7186650001228714,0.9967314547366397,2.0935052181046094,-2.35332641419946
991.199999989476,0.4027437123429249,0.71906023657481,0.9733487074992443,2.092447948971197,-2.3534365164203006
999.599999981001,0.4025832168401798,0.7192552145670588,0.9984837811711602,2.0919633071624926,-2.354140506628065
1007.999999972526,0.4028870108982151,0.718840394063869,0.9716290270418018,2.093061798599966,-2.3530254249103026
1016.399999964051,0.40311859197915945,0.7183575037011085,0.9730906764221643,2.0943746484456596,-2.3525432923929386
1024.8000000137836,0.40301272593941,0.7178258454198811,0.9979998005388762,2.0957384564774797,-2.3540049076984175
1033.2000000053085,0.40350592083286896,0.7165031358148697,0.9416521478603732,2.0992858576212297,-2.3534271095441337
1041.5999999968335,0.40410383528164023,0.7163840834154714,0.9942706819813296,2.0997735098582546,-2.3504180185823462
1049.9999999883585,0.40438655581196026,0.715861770470649,0.9836643214635212,2.1012459536587,-2.3498222439114023
1058.3999999798834,0.40516380234229504,0.7147440436164854,0.9723009857525606,2.10433431748408,-2.347372327632491
1066.7999999714084,0.4058085774503728,0.714405191063401,0.9347947816280302,2.105457494070685,-2.344598386022709
1075.1999999629334,0.40629439093784764,0.7136413819042083,0.9972869942269191,2.1076457580786285,-2.343373375470334
1083.600000012666,0.40672494526765757,0.7127461840733603,0.9654371479507418,2.1101521529956444,-2.3426369428690506
1092.000000004191,0.407954196379883,0.7112896455031695,0.9115639275005164,2.1143014250200958,-2.3384469903544107
1100.399999995716,0.40945214679844194,0.7082648570058077,0.9993026459536779,2.122534713369512,-2.3351923673960395
1108.7999999872409,0.41040309802124675,0.7068117162601686,0.9783521416159485,2.126633036842022,-2.3325682977909903
1117.1999999787658,0.41076290056281906,0.7059940607429892,0.9994758150137036,2.128937442520896,-2.3321242167199174
1125.5999999702908,0.4114816326067216,0.7055745019028516,0.9996036954947827,2.130233223558203,-2.328984675796752
1133.9999999618158,0.4127561058527913,0.7043302376528113,0.9993189965306564,2.1338653718875626,-2.3242984141215617
1142.4000000115484,0.4129455784496063,0.7041426731123799,0.9993216859754078,2.134449438840955,-2.323684461148181
1150.8000000030734,0.41350455801060326,0.7024417681634887,0.9995290107345239,2.1391264348224324,-2.323618175813199
1159.1999999945983,0.41431513973222805,0.700700312432541,0.9997533932129069,2.1439808976551844,-2.3222905057679375
1167.5999999861233,0.41485535102074583,0.6997818851635244,0.9994751400606308,2.1466626784963494,-2.321177291799377
1175.9999999776483,0.41578363130374874,0.6980744628327495,0.9994051623723565,2.151439227645525,-2.319124734810926
1184.3999999691732,0.41621430915011554,0.6980371999522985,0.9996519978143357,2.1516660374861245,-2.3169287332320683
1192.7999999606982,0.4166893238347676,0.6977911102924461,0.9996248979433567,2.1524368440156385,-2.3148096428162965
1201.2000000104308,0.4173145794307895,0.6981609976422285,0.9995693731472242,2.1516302288185636,-2.310913086425958
1209.6000000019558,0.4172997693885204,0.6984809988933971,0.9996864061109347,2.150766057702864,-2.310438468563044
1217.9999999934807,0.4178128611435194,0.6980822796369787,0.9997182327610087,2.151954661187827,-2.3083930349397703
1226.3999999850057,0.4178309171973888,0.6978822636450669,0.9996100064028411,2.1524952725731756,-2.308638610133426
1234.7999999765307,0.4184218971152177,0.6973143532578051,0.9997687690753944,2.154208851259202,-2.3065746791435733
1243.1999999680556,0.41851630864422174,0.6967816016116315,0.9995768731118206,2.155694263502403,-2.3070495958416273
1251.6000000177883,0.4192346728950646,0.6957297326385274,0.9994396531309442,2.158699757597543,-2.305062561681572
1260.0000000093132,0.42014786775038393,0.6951657000025989,0.9994666144721752,2.1604981313846143,-2.301325232199031
1268.4000000008382,0.4208038583353585,0.6942000429161055,0.9997575825490838,2.1632594595398773,-2.2995261068849113
1276.7999999923632,0.4212349119826525,0.6937750160089209,0.9998213609190406,2.1645749321130023,-2.298111124806181
1285.1999999838881,0.4219197191400991,0.6931792982980945,0.99948293096446,2.166353005452257,-2.295542172145205
1293.599999975413,0.4221709802820607,0.6926269212013376,0.9997047282659274,2.1679223005601953,-2.295200982213779
1301.999999966938,0.4231162463349392,0.6927411004900716,0.9994377485875706,2.1677902223012455,-2.2899600648645198
1310.4000000166707,0.424411114030236,0.6926779964222256,0.9996076344284442,2.168336373626353,-2.283452820161238
1318.8000000081956,0.42663511996165066,0.6923213585988757,0.9991732148986407,2.1698624721242226,-2.272639200260949
1327.1999999997206,0.4288291008047988,0.6929855870765432,0.9997955993423487,2.1684984445789177,-2.2602446003788774
1428.0000000144355,0.43045618617180903,0.6955229415105193,0.7081306982605892,2.1618544303123306,-2.247820156473784
1436.4000000059605,0.42911369750744555,0.6976316608988924,0.7372971352450413,2.155762413157659,-2.2510850697558866
1444.7999999974854,0.4287866152498639,0.6968721202145425,0.8094150276966469,2.157935644192073,-2.254241407403718
1453.1999999890104,0.428216672159469,0.695865176996137,0.8481146312256942,2.1605769491945153,-2.2587706056677126
1461.5999999805354,0.42727287795842317,0.6950407576921218,0.9990158551379226,2.162688493874386,-2.2650296036614344
1469.9999999720603,0.4273446924777987,0.69450487066262,0.999436625579337,2.1641014678506534,-2.2654316817782476
1478.3999999635853,0.4261178838345832,0.6946787575425692,0.999926371248199,2.1633678852116383,-2.271436157623576
1486.800000013318,0.4258070162031853,0.6942104691208877,0.9997026966303063,2.164553537599731,-2.2737764885115803
1495.2000000048429,0.4258699608658619,0.6942279560335028,0.999860431331989,2.1645829059534885,-2.2735383789057946
1503.5999999963678,0.4253677126672984,0.6946498529250819,0.9997525917958018,2.1632655892290105,-2.2753131055981752
1511.9999999878928,0.42500341122943974,0.6947835681159888,0.9997605110378213,2.162864692440527,-2.277047555309798
1520.3999999794178,0.4249072118397021,0.6951985145983963,0.9996076847723565,2.1617127843947808,-2.2768449102288444
1528.7999999709427,0.42476876658148505,0.6952262937500882,0.9994187624109682,2.161630793387052,-2.277557162729071
1537.1999999624677,0.4247008895875508,0.6954211251378392,0.9994740990158417,2.1610841760044366,-2.277577681505508
1545.6000000122003,0.4242813614929345,0.6964372158297091,0.9998015340087448,2.1582302777471574,-2.2780432751324375
1554.0000000037253,0.4244703641841774,0.6962655252119287,0.9997098016697699,2.1587739226832343,-2.277421136227683
1562.3999999952503,0.42441684009522024,0.6964655875750616,0.9991994852780953,2.158226207869334,-2.2773774745442457
1570.7999999867752,0.42461067435871847,0.6960024545584593,0.9994880992176197,2.159525483348993,-2.277147544885559
1579.1999999783002,0.42475242007174174,0.6960813724300773,0.9997187361997849,2.159356950569179,-2.2763128501349437
1587.5999999698251,0.42491750115690285,0.69608721096811,0.9995630823400776,2.1593642701028624,-2.2754293327944466
1595.99999996135,0.4250406766169739,0.696126061013072,0.9996259640569145,2.1593463556557957,-2.2748426501623262
1604.4000000110827,0.42502088150926776,0.6965726311316462,0.9994162857469864,2.1581498907546797,-2.274243251756376
1612.8000000026077,0.42524494677531643,0.6962089512819674,0.9993987980352579,2.159186064628371,-2.273692616702969
1621.1999999941327,0.4256003910909718,0.6965626599376558,0.9993100274163611,2.1582706311993753,-2.2712279388907812
1629.5999999856576,0.42637070003731586,0.6967624124271088,0.9985559849613903,2.1580182057668256,-2.267189067273619
1637.9999999771826,0.42661898759939787,0.6964879754268052,0.9994976657450687,2.1587516276040133,-2.2662516058008717
1646.3999999687076,0.42703158001517194,0.6964662057585808,0.999429238382543,2.158930804262303,-2.2642428292429626
1654.7999999602325,0.42713876250917215,0.6969492711508515,0.9995400670659434,2.1576968184126377,-2.2630162947890904
1663.2000000099652,0.4275414368460987,0.6964493909900179,0.9995266967227361,2.1591408646573633,-2.2617787528001725
1671.6000000014901,0.4287739642224935,0.6945000988519408,0.9986805918596987,2.164693802929779,-2.258651917324027
1679.999999993015,0.43013061927465535,0.6925772899832412,0.9989819619183666,2.1702578676924844,-2.25494501126121
1688.39999998454,0.4311676913710355,0.6908381629677287,0.9987313597471675,2.175289567812003,-2.2526162090119533
1696.799999976065,0.43191604630246305,0.6907177823184389,0.9991710209880648,2.175751691874771,-2.248977694214236
1705.19999996759,0.4322717839572269,0.6927880729921246,0.9988826743626421,2.1701603682740735,-2.2438583301568356
1713.6000000173226,0.43268523843116846,0.6951871032496657,0.9996112638271464,2.1637461038165995,-2.2381092961178854
1722.0000000088476,0.43336994720868144,0.6968405923614669,0.9989250365208374,2.159469356953926,-2.2323278141819896
1730.4000000003725,0.43388676251100194,0.6975101149537871,0.9986189708388606,2.1578311833643955,-2.2289046537783617
1738.7999999918975,0.43471131395740387,0.6981427110273017,0.999339091398073,2.156270855845552,-2.223912397684906
1747.1999999834225,0.4350123885946838,0.6984701804544506,0.9989526148269822,2.1554768144702043,-2.2220187641977427
1755.5999999749474,0.43534796387654595,0.6993649284540331,0.999510681322593,2.153106047875301,-2.219061811104694
1763.9999999664724,0.43552142193869176,0.7009987356091496,0.9996828739456175,2.1487988400221125,-2.2160022288468033
1772.400000016205,0.43591317739202173,0.7024406729039978,0.9995897965253895,2.145046842757274,-2.2121821387431067
1780.80000000773,0.4361216626466806,0.7040275284909585,0.9997798558108063,2.1408634705200744,-2.209059940624225
1789.199999999255,0.43564059178715403,0.705465952133911,0.9997509555144125,2.1369004783915986,-2.2093732172257505
1797.59999999078,0.43567262705276094,0.7053881796016674,0.9993942605766569,2.13716547367186,-2.2094087382320895
1805.9999999823049,0.4357834863620055,0.7048512521005426,0.999581528547124,2.1386336499420904,-2.209623242361558
1814.3999999738298,0.4359490264357978,0.702800973634014,0.9991775610402709,2.1441928818086975,-2.2116863961710918
1822.7999999653548,0.43691922598500665,0.6992927634411319,0.9996501878992671,2.1538036065846065,-2.2118809007160007
1831.2000000150874,0.4380771337609099,0.6952502864381286,0.9987784123097218,2.165018653566408,-2.2121313274128815
1839.6000000066124,0.4389880527869514,0.691271246191407,0.999574278377916,2.1760256820414767,-2.213521972686166
1847.9999999981374,0.43990176246017665,0.6891239548179493,0.9992145805183419,2.1820888017080695,-2.212272910068721
1856.3999999896623,0.44040446561859614,0.6883748446892983,0.9992177700474402,2.184255727881012,-2.210956894125357
1864.7999999811873,0.44077068545752385,0.6894807345946488,0.9989907592694984,2.1812758575913,-2.207476770356298
1873.1999999727122,0.44062592906040143,0.6919037474587564,0.9997101293563254,2.174609658299447,-2.204596389237678
1881.5999999642372,0.44032570493129136,0.6945476565420218,0.9995965585466382,2.1673573063874856,-2.2022523272076757
1890.0000000139698,0.44017912897331596,0.6966332020036272,0.9996226100054686,2.1616983804194527,-2.2000594171996553
1898.4000000054948,0.4402353998734402,0.6971672325129749,0.9996182833979825,2.1602788961622634,-2.1990704854434924
1906.7999999970198,0.44066157151713015,0.6944558204519886,0.9995844434854025,2.16770311398978,-2.2008146622256763
1915.1999999885447,0.4402613460821093,0.6928135446758104,0.999397803371683,2.172162077813563,-2.2052071865441163
1923.5999999800697,0.4408384427187733,0.6900303769405087,0.9993524262332049,2.1798839697184267,-2.206488233052457
1931.9999999715947,0.44060051371184894,0.6883042366763749,0.9994753065145464,2.184561141592113,-2.2102168976239005
1940.3999999631196,0.44052178000183273,0.6874602270801453,0.9996534115923357,2.1868117012519592,-2.2117994313398626
1948.8000000128523,0.44054394012803205,0.6875333702272988,0.999618058587871,2.186641959286043,-2.2116217454861125
1957.2000000043772,0.44029459440238217,0.6881085543516128,0.9996175698375661,2.1850485618875846,-2.2120312574842265
1965.5999999959022,0.4398187067613909,0.6882647100331991,0.9996378704844265,2.1845094671171674,-2.214108893674013
1973.9999999874271,0.43940722484460115,0.6873527102228641,0.9995619036654465,2.1869563932395133,-2.217572628645657
1982.399999978952,0.43959111741956763,0.6862364921403412,0.9997722612585851,2.1900290562944575,-2.2183337397926013
1990.799999970477,0.4392278609343615,0.6838621967351627,0.9995254318054608,2.196562779248009,-2.223975642859641
1999.199999962002,0.43904190259951437,0.6821366625908085,0.999480092818362,2.2013430197610653,-2.2277604259304873
2007.6000000117347,0.43891931253187993,0.6799360979415077,0.9995768915972002,2.2074183318407243,-2.2319905416893664
2016.0000000032596,0.43900157550874874,0.6793987712891213,0.9995761653335754,2.208958124399353,-2.2325151709804807
2024.3999999947846,0.4385330178027237,0.6790024143060852,0.9993042395088346,2.209944482010113,-2.2355350440441906
2032.7999999863096,0.43827630292082675,0.6794384396764017,0.9996455516425375,2.208720171573975,-2.2361791280476875
2041.1999999778345,0.4370640095712387,0.6795167004821446,0.9997116202291458,2.20822136243764,-2.2422008004568723
2049.5999999693595,0.4367925114243354,0.6798904887900253,0.9996629379460377,2.2071006089381355,-2.242915374409391
2057.9999999608845,0.4361477984985786,0.6805426434068612,0.9997626658027106,2.2051308256458273,-2.2450740252753283
2066.400000010617,0.4353739081104407,0.6805932142005894,0.9997194100461734,2.204793055624406,-2.248909080352234
2074.800000002142,0.4351680650880175,0.6804679451197783,0.999639384554383,2.205128065001123,-2.250237593661311
2083.199999993667,0.4350450329451444,0.6800908097431241,0.9993460467523735,2.2061418243389532,-2.2515117111390612
2091.599999985192,0.43503902001999417,0.6788039275354082,0.999683803919153,2.2098138785751944,-2.2539473079690175
2099.999999976717,0.4349667766735322,0.6781208780735177,0.9995342371061613,2.2117271078592453,-2.2555712226988742
2108.399999968242,0.43486029909084356,0.6778910923365518,0.9996503094998723,2.2123101483342853,-2.2564743747941693
2116.8000000179745,0.43490400591857714,0.6772836927791791,0.9996649507899731,2.214057517079442,-2.257402391707367
2125.2000000094995,0.4348636141278889,0.6772103561603754,0.9991247775269134,2.214256410641703,-2.2577495049426672
2133.6000000010245,0.4345041843933026,0.6771593682489944,0.999645443123392,2.2142730122053442,-2.259639030018315
2141.9999999925494,0.43354230874683514,0.6775500072961738,0.9998925416416736,2.213012798384414,-2.2640470971474387
2150.3999999840744,0.43349550286023203,0.6772252029167174,0.999482458726235,2.213893570436688,-2.2648552431444195
2158.7999999755993,0.4326797569313358,0.6785734998529964,0.9997070735317367,2.2098870949246434,-2.266583670889941
2167.1999999671243,0.4328228169190986,0.6786021958948345,0.9995981373686058,2.2098615278353524,-2.2658202535643825
2175.600000016857,0.4324356357002128,0.6784777176807415,0.9993954422412797,2.2101052066280635,-2.268049799920432
2184.000000008382,0.43235105789208594,0.6783270554535288,0.9995997412162481,2.2104976647401977,-2.2687537185249127
2192.399999999907,0.4324894618399159,0.677629735488565,0.9996690674795791,2.2125022893479542,-2.2693479031827724
2200.799999991432,0.4326407943100209,0.67721297690941,0.9993992294342793,2.213752342680618,-2.269405737598969
2209.199999982957,0.43273010378285653,0.6763914494723557,0.9992788179710732,2.2160747345114298,-2.2704592884776327
2217.5999999744818,0.43233118524282155,0.6771785162350706,0.9993757055529914,2.213788590038506,-2.2711213487447113
2225.9999999660067,0.43284132337965053,0.67692133869268,0.9995147602192253,2.2146138566949265,-2.26888635579115
2234.4000000157394,0.4329866529036045,0.6764147050014597,0.9993695626084591,2.2161135897565014,-2.2691404935024515
