timestamp,norm_posX,norm_posY,confidence,theta,phi
2242.8000000072643,0.43307581939399603,0.6765686706098937,0.9995440471300677,2.2157023631517894,-2.268384628982451
2251.1999999987893,0.43306115344729673,0.6761172138026257,0.9993099885483939,2.2169596866840715,-2.2692912221783077
2259.5999999903142,0.43286489216171614,0.6767578093993343,0.9993942472791735,2.215130444061744,-2.269157463887676
2267.999999981839,0.4330106736129585,0.6772963393499383,0.999346237209284,2.2136359296172605,-2.267361444944408
2276.399999973364,0.4332269358417336,0.6781744582378508,0.9988505269311047,2.211165470491571,-2.264511100865443
2284.799999964889,0.4337901974709249,0.6781071975000299,0.9995869411975505,2.211545815072934,-2.2617996033701386
2293.2000000146218,0.4347540883271491,0.6763946047726506,0.9988390778138473,2.2165757383855365,-2.2598993293139173
2301.6000000061467,0.43567757364397436,0.6733730188695272,0.9989056578616005,2.2253216776867295,-2.260689405358901
2309.9999999976717,0.4374226498600837,0.6700626143711144,0.9985078737694569,2.235162795034333,-2.2578428886821404
2318.3999999891967,0.43813682542185345,0.669783800107464,0.9979702687132256,2.236130543150123,-2.254624436035573
2326.7999999807216,0.43820162405095725,0.6730288663369037,0.9984090177223206,2.226875586406964,-2.2481344771368144
2335.1999999722466,0.43753863442510044,0.6769543127216788,0.9991307721518536,2.21562611685719,-2.244444482254112
2343.5999999637716,0.4373766134698787,0.6813845278794732,0.9994024016757596,2.203169664030877,-2.2375699402079445
2352.000000013504,0.4372452627779199,0.685105235508885,0.9992061811649264,2.1928131702712017,-2.2320686512682215
2360.400000005029,0.4373025688525039,0.6867134316957394,0.9993981823583067,2.1884096494410734,-2.2292341801608733
2368.799999996554,0.4373192990589117,0.687931668734077,0.9991088348250772,2.1850327075658846,-2.22717826499672
2377.199999988079,0.4375450164399587,0.6870098123949839,0.999582612848656,2.187565296690108,-2.2274256172313196
2385.599999979604,0.4372520430832777,0.6867206311810368,0.9993611726951381,2.1883203626111265,-2.229378718197583
2393.999999971129,0.4377283694418074,0.6842304783974071,0.999308272677697,2.1953301123628908,-2.231055898620334
2402.399999962654,0.43836086835526356,0.6808191203089408,0.999294221000082,2.205016662112798,-2.233629288331461
2410.8000000123866,0.43945059525890706,0.6781532217621445,0.9989584290219451,2.212699756777989,-2.2326117945911994
2419.2000000039116,0.4402807826277046,0.6751316524566668,0.9990833307996269,2.2214634702746343,-2.2337499053676595
2427.5999999954365,0.4406204803926187,0.674494189174629,0.9985960461395909,2.2233062590352604,-2.233080812085693
2435.9999999869615,0.44125338498000566,0.6753209081841347,0.9983772930344934,2.2210595407914986,-2.2283251719210773
2444.3999999784864,0.4412789090719123,0.6768908468795934,0.9989600989834702,2.216635098569604,-2.2254866476994626
2452.7999999700114,0.44140316111991995,0.6795565508531605,0.9990581491101024,2.2091722705892813,-2.2203711512953817
2461.1999999615364,0.4411319627135303,0.6820711684430766,0.9987499099471946,2.202063070662343,-2.2175685316351026
2469.600000011269,0.44041155892716616,0.6846152023085141,0.9989276571019702,2.194876682793758,-2.2171314074640645
2478.000000002794,0.44035685810722114,0.6853162395811953,0.9990222774260936,2.1928844898612003,-2.2162339441307934
2486.399999994319,0.4407902223340635,0.6850824639243935,0.9992181250590877,2.193650826764441,-2.2145055422091318
2494.799999985844,0.44086626037564897,0.6842589458536671,0.999089303047834,2.1959683144897726,-2.215457555063323
2503.199999977369,0.4406987845334102,0.6832560773416942,0.9988641332837499,2.1987198732170214,-2.2178881551134837
2511.599999968894,0.44094775838716516,0.6818846077867224,0.9993674744603279,2.202545530936638,-2.2187903819444394
2519.999999960419,0.44079844138398244,0.681994844189505,0.9992598966614431,2.2022057300518787,-2.2193542706283105
2528.4000000101514,0.440900230897626,0.6822307161827503,0.9992849967228813,2.201581298218144,-2.218482715981736
2536.8000000016764,0.4405470355949047,0.6829589722558843,0.9990992160600998,2.1994839114910714,-2.219072247840845
2545.1999999932013,0.4403695567825663,0.6829125419688051,0.9995796659711601,2.1995250742103023,-2.219950207949114
2553.5999999847263,0.4403649847309171,0.6823286574067684,0.9993087183602607,2.2012408420469347,-2.2210648054800086
2561.9999999762513,0.44010239355129455,0.68182650133585,0.9994121947724733,2.202579563626338,-2.223189150116133
2570.3999999677762,0.44016172706613066,0.6808872371562993,0.9992681283103115,2.2051774457781383,-2.2243812654969624
2578.800000017509,0.4398673973840378,0.6803884481484468,0.9997395206543472,2.20647790818845,-2.2266404927724985
2587.200000009034,0.439830289587375,0.6799175187778894,0.9993154566638228,2.207877240319091,-2.227760532359616
2595.600000000559,0.4396077559396038,0.6795567841370214,0.9992741214756383,2.2088091197391777,-2.229442851696078
2603.9999999920838,0.43977304669494754,0.6796628586352045,0.9989502385179008,2.208548575263792,-2.228430471558442
2612.3999999836087,0.43927873484644325,0.6803395877556369,0.9993890568696018,2.206536036990962,-2.2297668808689113
2620.7999999751337,0.4396869476004879,0.681154229846421,0.9993460555678012,2.2043672731642565,-2.226382416427488
2629.1999999666587,0.4406802442124196,0.6816528121915846,0.999277880841981,2.203182695789967,-2.2205778311163717
2637.6000000163913,0.4425886020561446,0.6817251320941662,0.9983482823287304,2.203350572424235,-2.2109198301892996
2646.0000000079162,0.4435003929373414,0.6834574336577068,0.9329789159575166,2.1985550040729462,-2.203448090106691
2780.399999988731,0.43973713212415494,0.6870448972879359,0.877163913751853,2.1876783793574344,-2.21611282794502
2788.799999980256,0.4397826976890963,0.6836847085206392,0.8518886758915418,2.197101309137774,-2.2213818736172657
2797.199999971781,0.43942295817294336,0.6830150133540015,0.9251868155034855,2.199043262236774,-2.2245133433496957
2805.599999963306,0.4393899520466061,0.682164506817837,0.9747538600143725,2.2013441197914645,-2.225975220476854
2814.0000000130385,0.43918567982349294,0.682844647761906,0.9989903611264557,2.199478413247527,-2.2259977563677635
2822.4000000045635,0.4385976983350666,0.6839886665597115,0.9976905841274268,2.1960998998204904,-2.2269539134123484
2830.7999999960884,0.43818508380371934,0.6850771864768781,0.9991211554516645,2.192979337410545,-2.227228184468292
2839.1999999876134,0.4379492706802809,0.686904929129333,0.9991393692157033,2.187905265930069,-2.225524700877121
2847.5999999791384,0.4373776446561526,0.6878953440559311,0.9991155322298526,2.1851221843342272,-2.226908348601535
2855.9999999706633,0.4371828143292662,0.6873760682139158,0.9985570424236452,2.186543640536343,-2.2287528787616813
2864.3999999621883,0.4374615751097995,0.6848128632647439,0.9979398306574148,2.1936758258256894,-2.2314711409602808
2872.800000011921,0.438626477381439,0.6784543826714752,0.9965150069612264,2.211663295650849,-2.2362673900065997
2881.200000003446,0.43985185269927946,0.6739634528440005,0.9957760572345374,2.224580754011989,-2.2378746844189012
2889.599999994971,0.4399120536480419,0.67577578743233,0.9959835181537664,2.219405400325586,-2.234246411594151
2897.999999986496,0.4385847612043966,0.6810770400688415,0.9973808588129329,2.2042072795083074,-2.2318388854216287
2906.399999978021,0.4376099717664895,0.6872834503413173,0.9988828866557186,2.186865441142384,-2.226734786252224
2914.7999999695458,0.4366560316669643,0.6934499310206946,0.9992258682719082,2.1697514970885012,-2.221915494973269
2923.199000011664,0.4369300685545182,0.6978629032485979,0.9991156857849447,2.157833794924786,-2.2141279341758766
2931.599000003189,0.4369593748141087,0.6999697513973689,0.9985839022292862,2.1522002189959704,-2.2110834465096754
2939.998999994714,0.43651215507481583,0.6997946133767337,0.9990005375082323,2.1525804447163757,-2.2134786302438942
2948.398999986239,0.43623797570747813,0.696740259355417,0.9988804941422275,2.160751707879547,-2.2191373399894463
2956.7989999777637,0.43630136645731465,0.6919376640200671,0.998603029389504,2.1738617789967978,-2.226043861034568
2965.1989999692887,0.4364689646441876,0.6859306565447872,0.9976771813381979,2.190434331026135,-2.2347370249927976
2973.5989999608137,0.43755388691908725,0.6807380476114966,0.9973747958097325,2.205034652887093,-2.2378046062480053
2981.9990000105463,0.4379567369237982,0.6781574573946252,0.9963610788920038,2.2123520947981232,-2.240205812706136
2990.3990000020713,0.43741672739774984,0.6796376337274281,0.9971892320225074,2.208122748321599,-2.2404588943068946
2998.798999993596,0.4370038857147004,0.6831731498118229,0.9983054613406419,2.1981303931251723,-2.236485170003997
3007.198999985121,0.4359641076198441,0.6884386433076826,0.998956318780107,2.1832768779349427,-2.23300339274124
3015.598999976646,0.43493013891177634,0.6931545353678404,0.9992709999288748,2.1701527191754404,-2.2307867904809724
3023.998999968171,0.43442219476060656,0.6971552262561295,0.9991502011327897,2.159173594789321,-2.227259043218799
3032.3990000179037,0.43401602126379074,0.6991339385274667,0.999364892652097,2.153792043185693,-2.2264267144454966
3040.7990000094287,0.4341245119558087,0.6982116611352361,0.998892530796482,2.1563320414812166,-2.227289634948225
3049.1990000009537,0.43442754770657377,0.6960365500230138,0.999094604451505,2.1622394477199185,-2.2289511632529226
3057.5989999924786,0.4352995435200583,0.69332073769051,0.9992014472108122,2.169850030350818,-2.2288294479700372
3065.9989999840036,0.4354200560065137,0.6919353880753205,0.998783915941779,2.1735902021141373,-2.2302491884607885
3074.3989999755286,0.4357213556221239,0.6921351679223633,0.998497941424006,2.173167395917214,-2.2285499975544045
3082.7989999670535,0.4351799273769032,0.6931279020692995,0.9991599318278481,2.1703484673360407,-2.2297106286402735
3091.199000016786,0.4352562050986128,0.6935343532568876,0.999177671987094,2.169240721351567,-2.2286880616388776
3099.599000008311,0.43509021194625974,0.6944775309117318,0.999337096526185,2.166680496206467,-2.228147007059811
3107.998999999836,0.4343864622433168,0.6942590967422149,0.9989346745303105,2.167094762990534,-2.2318944286822595
3116.398999991361,0.4348941890063568,0.6930238541232856,0.9992950987666807,2.170571930866372,-2.2312821916806187
3124.798999982886,0.4344922157260103,0.6918755286791582,0.9993254301103014,2.173583001463085,-2.234988126018859
3133.198999974411,0.4344517617603219,0.6899367558095338,0.9989834295181717,2.178925705502628,-2.2383194248543594
3141.598999965936,0.4342362101593455,0.6886459642128131,0.9992316323759853,2.1824323040140303,-2.241488256806591
3149.9990000156686,0.4345047678483465,0.6878298812066224,0.9991243739199572,2.1846804517760305,-2.2413688745086633
3158.3990000071935,0.4342498712586512,0.6872424283253294,0.9987514519025755,2.1863186180066707,-2.2437418370430833
3166.7989999987185,0.434086760733902,0.6868848893541747,0.9990374775114153,2.1871957812889917,-2.245031997422536
3175.1989999902435,0.4336380865230146,0.6870701235662224,0.9991290342767746,2.1865817678633057,-2.246988805223731
3183.5989999817684,0.43306037582038426,0.6871011052393617,0.999383525372881,2.1863901363889435,-2.249903917069502
3191.9989999732934,0.43272716460112226,0.6882297678271284,0.9992838501320706,2.1831550287444643,-2.24963064198988
3200.3989999648184,0.4321779157770882,0.6898444573518594,0.999017534564646,2.1785757340226333,-2.2497187559855885
3208.799000014551,0.4316361953221842,0.6911078193531361,0.999193458107642,2.175000863457347,-2.250408662740484
3217.199000006076,0.43118923332282055,0.6921512518168942,0.9993938611722628,2.172043990275125,-2.250966907651661
3225.598999997601,0.4306567590747454,0.6918334746765111,0.9996796296176675,2.172800085782547,-2.254180111549047
3233.998999989126,0.43076129210183767,0.6908971458205015,0.9996229740833521,2.175372317245128,-2.2551587671873086
3242.398999980651,0.4302307929586828,0.6899859116222296,0.9992708783008596,2.1776967923149244,-2.259268820678067
3250.798999972176,0.43065996650484467,0.6890725237296407,0.9992063500909817,2.180288021306064,-2.2585845886474827
3259.1989999637008,0.43045150983623337,0.6885041073801106,0.9991972476225836,2.1818334180783747,-2.2606583306194303
3267.5990000134334,0.42995964232708117,0.6889257554594931,0.9994171030102369,2.1805780172512255,-2.2624902183266333
3275.9990000049584,0.4298430065850846,0.6901551180362572,0.9993173389494874,2.1771499831528085,-2.2609725008389576
3284.3989999964833,0.4298619485726512,0.6903782911434784,0.9994053103059334,2.176545722043937,-2.260509175326411
3292.7989999880083,0.4297194288778063,0.6907193657161321,0.9992755280574288,2.17557406855089,-2.2606592437489827
3301.1989999795333,0.4301496032111367,0.6899276857740058,0.9992805811306331,2.177860111724328,-2.259818334069727
3309.598999971058,0.4302684065506493,0.6889775192625283,0.9989659439463582,2.180477118810046,-2.2607725898453777
3317.998999962583,0.43057124558895976,0.6877697814973002,0.999010148250974,2.183874965674127,-2.261278530649275
3326.399000012316,0.43075276673186946,0.6871760820858355,0.9986338818969943,2.185493058411894,-2.261256275427901
3334.799000003841,0.4309512141711285,0.6873449633575237,0.9985423509588137,2.1850878156203284,-2.2599779387496164
3343.1989999953657,0.43065245717948886,0.6883181317650517,0.9982466266228757,2.18229399597349,-2.259775916983456
3351.5989999868907,0.4304875325848118,0.6886611202117767,0.9986292711119534,2.181266793903732,-2.2599585864363485
3359.9989999784157,0.43048607669357414,0.6884458533029304,0.9984743159857979,2.181887135831151,-2.2603795831952236
3368.3989999699406,0.4308763915216132,0.6889465054808595,0.9987374241364869,2.1806531449754467,-2.2576399317648006
3376.7989999614656,0.4303619770233894,0.6899653778969137,0.9989777945162778,2.1777063240767434,-2.258500964213265
3385.199000011198,0.4302585884567375,0.6909735222226625,0.9982564023033653,2.174962071378495,-2.2574294064632334
3393.599000002723,0.4299058557693713,0.6917296051009345,0.998937360068697,2.172799894028047,-2.257951004529182
3401.998999994248,0.43085906927884066,0.689819947738082,0.9983468922983986,2.178207825420073,-2.256197801325241
3410.398999985773,0.4317789033147843,0.6864420654577283,0.9982702592447803,2.187764126824944,-2.257274933086985
3418.798999977298,0.4336436040368434,0.6821486692209966,0.9975587312792998,2.2000061856215716,-2.254976236120634
3427.198999968823,0.4340038045082662,0.6815716934679127,0.9972345063983781,2.201753114958309,-2.2542330459975206
3435.598999960348,0.43352918795358014,0.6853468916782095,0.998237973693217,2.1911604146712187,-2.250159096058817
3443.9990000100806,0.4322396335373145,0.6905102154418347,0.9987107034303601,2.176640941731555,-2.2481120416623686
3452.3990000016056,0.43151936416632103,0.6950439239857705,0.9982242818682133,2.164161627988137,-2.2446011822626857
3460.7989999931306,0.43112530877316113,0.6991631293225063,0.9988811991193445,2.1529122929716595,-2.2402424616546455
3469.1989999846555,0.43064192796814493,0.7011161075234759,0.9990774420143647,2.147560298324233,-2.23973847614727
3477.5989999761805,0.4306246068949687,0.7010807113627253,0.9989217905300789,2.1475945351311094,-2.2397771310147703
3485.9989999677055,0.4301329620749687,0.6994862225921882,0.9985652792148859,2.1518480671275535,-2.244699575434593
3494.399000017438,0.43008762898092756,0.6956349861571695,0.9983911664759327,2.1621919096382363,-2.2507443418153024
3502.799000008963,0.4301863482391391,0.6914069936780767,0.9983314609456072,2.173780017027167,-2.2571185671639884
3511.199000000488,0.4302000770304458,0.6873230430753022,0.9743656647722285,2.185011762184031,-2.263930201359451
3519.598999992013,0.43076265850140516,0.6843980126717871,0.9980048464568207,2.1931602892251965,-2.265997321972117
3527.998999983538,0.4303808590577126,0.6841433334031763,0.9976498367219219,2.1937758596383476,-2.2684221085496485
3536.398999975063,0.4298789184032795,0.6861810378530706,0.9961267690443705,2.1880006174613613,-2.267404310976706
3544.798999966588,0.4288619724866054,0.6900470319174776,0.9990740732709588,2.1771720019210923,-2.266082231340048
3553.1990000163205,0.4279549550094915,0.6939140053953892,0.9990132904944073,2.1663478388673316,-2.2641903826278407
3561.5990000078455,0.4265440444157832,0.6982859639939756,0.9937814414819512,2.1542090818316866,-2.2643649682714067
3569.9989999993704,0.4258162220387483,0.7007145602450784,0.999526922375705,2.147496043770101,-2.264213469369487
3578.3989999908954,0.42528082068409834,0.7013974752105436,0.9995546213536801,2.14546865600375,-2.265717904260405
3586.7989999824204,0.4244284312985993,0.7011970759223228,0.9968504156376377,2.145846774346477,-2.2703970805978035
3595.1989999739453,0.42457700446830177,0.7000246388972495,0.9588727855850356,2.1490395120098182,-2.271507422095999
3603.5989999654703,0.4247012366927995,0.6997253985574203,0.9902659309695674,2.1498771773247576,-2.2713588898601578
3611.999000015203,0.4249619027016992,0.6995961363312141,0.999366861548311,2.1502544212773276,-2.270185359348091
3620.399000006728,0.424706591822709,0.7004139490485255,0.9991087950301314,2.148042425624193,-2.270271734283744
3628.798999998253,0.4245829232951782,0.702502020114399,0.9932788527430894,2.1423854871239656,-2.267591056233587
3637.198999989778,0.4244110433612141,0.7037248769589264,0.999481147330565,2.1390610193085133,-2.2665529017398756
3645.5989999813028,0.42399335980116887,0.7045755460289861,0.9742040111029733,2.136695138372692,-2.2673562925996626
3653.9989999728277,0.4236717932586525,0.7041986861907235,0.9753553000017947,2.1376627443230958,-2.269612663847348
3662.3989999643527,0.4231540915761764,0.7036386430289727,0.9949943194344048,2.1390202558346947,-2.273050292272868
3670.7990000140853,0.4235663935719864,0.7010488163360822,0.99752383849799,2.1460610803094453,-2.2750312970881192
3679.1990000056103,0.4235594739844596,0.6992911937501044,0.9996653292916523,2.1507867915799945,-2.2778799475219698
3687.5989999971353,0.42380287186408766,0.6964662690960929,0.9999076475727616,2.1584190317918073,-2.2811592079536815
3695.99899998866,0.4239311218622982,0.6951994280971083,0.9996445083841367,2.1619002026451506,-2.282646823032463
3704.398999980185,0.42434513483919567,0.6943661217754783,0.9995071358497746,2.1642574871229727,-2.2819048697203033
3712.79899997171,0.424589954302947,0.6942003690791428,0.9857853115195314,2.164762329690665,-2.2809130660584263
3721.198999963235,0.4249034772552296,0.6936914537938413,0.9995555322526077,2.1662326095286835,-2.280175755646511
3729.5990000129677,0.4247312403640313,0.6944949292052081,0.9987350435220566,2.1640183688462113,-2.279730891185124
3737.9990000044927,0.4252516618192329,0.6950630862515401,0.9995585556375202,2.162599163318809,-2.2761070781376898
3746.3989999960177,0.4253569459567658,0.6952910481595097,0.9995348744018038,2.16201701789626,-2.2752108839533287
3754.7989999875426,0.42609429697911994,0.6954622534791032,0.999506161683871,2.161743529914167,-2.271191527283164
3763.1989999790676,0.4262393435109687,0.6952204576423788,0.9996667920902838,2.1624561291258484,-2.270888981774988
3771.5989999705926,0.4265321665731113,0.6951131654881424,0.9995945083433638,2.1627932654094906,-2.269530749118134
3779.9989999621175,0.42682796073896173,0.6952238288563491,0.9880079948373718,2.1625710710504604,-2.267860515900209
3788.39900001185,0.42671596021435326,0.6954170676893934,0.9683806019601504,2.1620619565881602,-2.268190041136382
3796.799000003375,0.4273109070975825,0.694721941885999,0.9995894410525207,2.164058971928683,-2.2662461472294435
3805.1989999949,0.4270116195436957,0.6947902741463386,0.9983231323553496,2.1638097808372625,-2.2676677036892494
3813.598999986425,0.42761102374754617,0.6942477670420047,0.9952862748209366,2.1654104023650893,-2.2654821804326843
3821.99899997795,0.428193995665891,0.6928055063620179,0.9992603722520585,2.169490591543165,-2.2649163133094685
3830.398999969475,0.4282470960282246,0.6933281948883574,0.9972890582373294,2.1680407541040845,-2.2637194040838136
3838.798999961,0.4283001640584251,0.6932607322190164,0.9995658166864025,2.1682302456368236,-2.2635486520789243
3847.1990000107326,0.4288786661094903,0.6927603027037651,0.9992959425086444,2.1697729716990737,-2.261511171351814
3855.5990000022575,0.42932972524916063,0.6915410977837029,0.9991404311851472,2.173211933882334,-2.261237226754714
3863.9989999937825,0.4302633106236847,0.690037679994785,0.9986964908749358,2.1775660444403178,-2.259023711423013
3872.3989999853075,0.4307812475390329,0.688578868161321,0.9987907801401272,2.181609723537606,-2.2586851784405244
3880.7989999768324,0.43168669617993716,0.6869368512850376,0.9980150102086647,2.1863587118548957,-2.256872526204646
3889.1989999683574,0.4321612953097508,0.6864024545348023,0.9983545996971898,2.187961329492844,-2.255390303089416
3897.59900001809,0.43226269151817254,0.6865395406375988,0.9982894256876788,2.1875794308046212,-2.2545951643226956
3905.999000009615,0.43240415646717867,0.6874367807276249,0.9988365781762251,2.1851340148895164,-2.2523609255240733
3914.39900000114,0.43229083887634145,0.6890378021118582,0.9985369953715085,2.18069893775902,-2.2502709504185154
3922.798999992665,0.4326816366886505,0.690291239389121,0.9988810504808826,2.1772983532645735,-2.246172803421884
3931.19899998419,0.4324310484137703,0.6921386809088921,0.9988351450241282,2.172212466589089,-2.244509141845586
3939.598999975715,0.43281678709856913,0.6917896583389942,0.9983218646227654,2.173231284342712,-2.2431002548659236
3947.99899996724,0.43384692495850163,0.6886677251856914,0.9979182484698154,2.182023810556612,-2.242965309742506
3956.3990000169724,0.4353826656100389,0.6825421220551241,0.9968425020245666,2.1994317158753156,-2.245614680260433
3964.7990000084974,0.4370761459699667,0.6779922030437696,0.99646090981167,2.2124134445386967,-2.244665075399574
3973.1990000000224,0.4372655869174332,0.6783421270752007,0.9974343932537663,2.211436034502539,-2.243016018850657
3981.5989999915473,0.4366795922068375,0.6826593723156291,0.9977477631262572,2.199195068557244,-2.2385011847331837
3989.9989999830723,0.4356753778892231,0.6877558338312059,0.9986464905781157,2.184915795126922,-2.235243410987848
3998.3989999745972,0.4355968618182514,0.6923500560447663,0.9978377303889145,2.172324488676084,-2.2284552208888515
4006.798999966122,0.4358469930044763,0.6951782304370375,0.9987426840548035,2.1646489913763456,-2.222915739297551
4015.199000015855,0.43565052153152833,0.6968015701560184,0.9983909835978864,2.1602087924787154,-2.221487423889654
4023.59900000738,0.43533130006133797,0.6949692222083705,0.997848862833081,2.1651681714997033,-2.22584947132119
4031.9989999989048,0.43483296767652313,0.6905144433631192,0.9975252365757925,2.1771934210556063,-2.2351150420459875
4040.3989999904297,0.43460582938661324,0.6848486907485962,0.9974442395462791,2.192730882417647,-2.245445006768044
4048.7989999819547,0.43447870015276846,0.6811685846819222,0.9972955920022337,2.2029694415373013,-2.2524717740033724
4057.1989999734797,0.4346968248701321,0.6797554054884982,0.9975896716523686,2.2068813350301015,-2.2536957129212194
4065.5989999650046,0.43433723113263867,0.6823569231564817,0.9978973362508381,2.1995628775613816,-2.2510199784561626
4073.9990000147372,0.43322040381435045,0.686972867311159,0.9976046336596217,2.18652165055692,-2.24886560188372
4082.399000006262,0.43203679603245215,0.6927938305844858,0.9988998190535364,2.1702575452150508,-2.2453057132203886
4090.798999997787,0.43108185449667424,0.6980352128882302,0.9984207641217909,2.155876730035963,-2.2420339338278006
4099.198999989312,0.4303949850751526,0.7017195474570385,0.9992233188101259,2.145748276439262,-2.2398254115860117
4107.598999980837,0.4292813976707343,0.7034759765069583,0.9990638342275657,2.140848548605456,-2.242808460256734
4115.998999972362,0.4291057188249261,0.7024860181722449,0.9994978625350325,2.143456328720413,-2.245116078950962
4124.398999963887,0.42950380976945696,0.7003281945307507,0.9991965373937551,2.1493459997290354,-2.2463774491524258
4132.79900001362,0.42894233107024365,0.6986624991029773,0.9991033429882151,2.1536702050114944,-2.251630086584849
4141.199000005145,0.42886982010566577,0.6975231565168156,0.9992337327236471,2.1567450538886344,-2.2537802302285637
4149.59899999667,0.42924105622545816,0.6970700980742726,0.9990557871201036,2.1580757134970545,-2.2526678459415574
4157.998999988195,0.4288233151387802,0.6983283963961355,0.9995639729257055,2.154521311916972,-2.2526965850256286
4166.3989999797195,0.42878929474458377,0.6987463868720083,0.9990694542779825,2.1534388560012787,-2.252315440297732
4174.7989999712445,0.4285645359627657,0.6987412365582092,0.9989348228203005,2.1533949803956522,-2.2534317839699973
4183.198999962769,0.42846021479836194,0.6979085759017581,0.9993572148476346,2.1556350545724006,-2.2552720167222673
4191.599000012502,0.4281103796908508,0.6968410120457869,0.9995402872567835,2.1584063652149483,-2.25863911481565
4199.999000004027,0.4279272630943415,0.6944548600442983,0.9991974772835492,2.1648585520725634,-2.263428159554909
4208.398999995552,0.42735098104256525,0.6937531669484078,0.9990574487301953,2.166631385007915,-2.267502220248745
4216.798999987077,0.42676237946550855,0.6940855062378279,0.999083833261952,2.1655862947725737,-2.2699503070645757
4225.198999978602,0.4259290020568832,0.6931386921191935,0.9995359026663687,2.167994763950173,-2.2758495069010714
4233.598999970127,0.4252301581975063,0.6938173782093611,0.9993905454584561,2.165934068141268,-2.278217066545558
4241.998999961652,0.42486918247477734,0.6939667570645611,0.9995610175023312,2.1654283054694976,-2.2798005754226804
4250.3990000113845,0.4246829669702743,0.6937444251168678,0.9996584939763326,2.166013266376472,-2.2811829540555966
4258.799000002909,0.42400887735023185,0.6947605259046893,0.9996814456620499,2.1630866486009857,-2.28294076482811
4267.198999994434,0.42363352440840635,0.6952334693732543,0.9994375240412576,2.16173067513711,-2.2841158566805704
4275.598999985959,0.42310889963678855,0.6963731209707477,0.9996593608135191,2.1585536682454536,-2.284982324939904
4283.998999977484,0.4223376021245754,0.6976102256582282,0.999639274764067,2.1549751561251704,-2.2868104351706893
4292.398999969009,0.42175898000883133,0.6983341975259411,0.9998131828446262,2.1528241655904505,-2.2884865584585
4300.798999960534,0.42156459751144737,0.6984749603907785,0.991695508673166,2.1523914085485343,-2.2892455783255348
4309.199000010267,0.4216004214818086,0.6971541262208054,0.9995351933804668,2.156016986956603,-2.2913691658344337
4317.599000001792,0.4217738795418711,0.6962163897823788,0.9995461576800191,2.158649177363193,-2.2921569838737565
4325.998999993317,0.4218972780342969,0.6954407366471826,0.9995891458383459,2.160717563822767,-2.2927178724705786
4334.398999984842,0.4216366979965719,0.6956633937301487,0.9974978182359688,2.160084275143409,-2.293759786361075
4342.798999976367,0.42202945918294776,0.6964332104098565,0.9994730701415591,2.158082090926319,-2.290380272363507
4351.198999967892,0.4224564075694913,0.6964464066212452,0.9997210645834066,2.158166114339997,-2.288174443528026
4359.599000017624,0.42257343752054777,0.696280610505922,0.9995474517280469,2.158670177460259,-2.287898337394567
4367.999000009149,0.4230961355862354,0.6950922164447162,0.999065466309467,2.162109864759941,-2.287372489137099
