timestamp,norm_posX,norm_posY,confidence,theta,phi
4376.399000000674,0.423806715170216,0.6929204419147694,0.9988378260075643,2.1681639190008215,-2.2873548689604397
4384.798999992199,0.42452553051070085,0.6912072832800071,0.999051675971001,2.1729648207034256,-2.286493041825083
4393.198999983724,0.42509568918627166,0.6895760316985122,0.9993690340193897,2.1775619760429183,-2.286367248160225
4401.598999975249,0.42609657016084307,0.6883535632649935,0.9989593833398726,2.181192340072104,-2.2833594273646836
4409.998999966774,0.4263746589542148,0.6875159166060457,0.9990479627571839,2.183577651738137,-2.283419705199598
4418.399000016507,0.4267181523999299,0.6871977203697959,0.9986777948878943,2.1845445541540007,-2.2822050803389584
4426.799000008032,0.42703930655916683,0.6873268013967675,0.9987443231742053,2.1842678268645344,-2.280301903402264
4435.198999999557,0.4268432823187216,0.687572214141886,0.9986350038494172,2.1835203977300024,-2.2808445209039037
4443.598999991082,0.4270228482953325,0.6878810868570195,0.9985144470443075,2.1826989822977008,-2.2793368183719354
4451.998999982607,0.4277644755491659,0.6871737830292363,0.9990877722894097,2.1848457341077077,-2.276765360872695
4460.398999974132,0.4290401224758401,0.6844660443594582,0.9985975724432358,2.192674957406872,-2.275014658136913
4468.798999965657,0.43103190874397806,0.6798313417593767,0.9972015133989676,2.206032361461543,-2.2729972113122865
4477.199000015389,0.433028977746727,0.6768061591192984,0.9968546618394034,2.2150032604925376,-2.2681521728695713
4485.599000006914,0.43394180160396634,0.6769383008595753,0.9967717939625633,2.2147773781954285,-2.2630037571006008
4493.998999998439,0.43295034523622933,0.6821196316569114,0.997516302681411,2.200100272531443,-2.2588927968174057
4502.398999989964,0.43217689220950906,0.6873966639889169,0.9986294512680404,2.185269406480514,-2.253714738727207
4510.798999981489,0.43179438886762733,0.6921844104200201,0.998798105560193,2.1720836696978756,-2.247862732456198
4519.198999973014,0.432543983160817,0.6941041934150319,0.999248809734148,2.166972230087064,-2.2410149757207187
4527.598999964539,0.43321526868420585,0.6938757810114603,0.9987556839421908,2.1678124825142264,-2.2381564226692725
4535.999000014272,0.4338229206980855,0.6912863513971534,0.9988241050634578,2.1750097727409634,-2.2391799059359188
4544.399000005797,0.43401013174262015,0.687207081415627,0.9985368058571512,2.1862530128328803,-2.2448242848195417
4552.7989999973215,0.4349808248722414,0.6831458828963961,0.9984347225888606,2.1977341189252155,-2.246750712562358
4561.1989999888465,0.43611058349287174,0.6798969740686591,0.9974675169483841,2.207039554542591,-2.246575329110553
4569.598999980371,0.4376421604715427,0.6769296551244548,0.9982232741240262,2.2156886438857932,-2.243906077643993
4577.998999971896,0.438272590605048,0.677358784659825,0.9977331202530443,2.2146526917273026,-2.2399652412496844
4586.398999963421,0.43866962913919877,0.6785250567129207,0.9981679159178063,2.2114078293484174,-2.235816765061207
4594.799000013154,0.4385548463570837,0.6819534354336712,0.9980042680953076,2.201814951928906,-2.2306203384556875
4603.199000004679,0.4389002816569949,0.6857106363240788,0.9979317945291394,2.1914879214012686,-2.2228294734131793
4611.598999996204,0.43850035286840916,0.6908448663195665,0.998297679027932,2.1772211057586026,-2.2167544830765364
4619.998999987729,0.4386666834637042,0.6926818900177177,0.999036974957899,2.1723035121715424,-2.2133065183594467
4628.398999979254,0.43845675215457486,0.6937821452216072,0.9988709971692212,2.1693048124956666,-2.212776845861435
4636.798999970779,0.4388599022724165,0.6926558431308824,0.9984734900152613,2.1724509121455613,-2.2124632004343097
4645.198999962304,0.4390846539646013,0.6915953988794525,0.9986491162472877,2.1753926694751198,-2.212940028264711
4653.599000012036,0.43979808081122007,0.6898660405476025,0.9983448110470623,2.180255126904891,-2.2120154442302904
4661.999000003561,0.4396315279177048,0.6888351533698561,0.9988371857746237,2.1830555094575774,-2.2143998808713388
4670.398999995086,0.4399250275089881,0.6893495439859298,0.9987387674938457,2.1816813353508047,-2.2121465374773734
4678.798999986611,0.43968970453898193,0.6899914332408734,0.9987158445621825,2.1798954186328596,-2.2123666234187778
4687.198999978136,0.439723666313402,0.6906122779151731,0.9987308917094276,2.178195642757051,-2.2112610909549297
4695.598999969661,0.4398811825179679,0.6905852292168386,0.9984190385494647,2.178324846606405,-2.2105696045412877
4703.998999961186,0.43960922526804647,0.6900534951352819,0.9989657169272692,2.1797196261298812,-2.212683974553609
4712.399000010919,0.4393541841361328,0.6881339064649756,0.9987116287420374,2.184953386259259,-2.21688060649832
4720.799000002444,0.4388740136697714,0.6872700359966983,0.999167449868389,2.1872153528222276,-2.2205631073298093
4729.198999993969,0.4389857926893527,0.6854789350917462,0.9989157960732675,2.1922513961527104,-2.2229415747682677
4737.598999985494,0.43899754619556675,0.6845011109104047,0.9990263561120152,2.1949325023056465,-2.224401333762034
4745.998999977019,0.4392404700687459,0.6836290170236448,0.9986647117933946,2.1974144315757527,-2.2246147375843766
4754.398999968544,0.43917385614248194,0.6832469338294961,0.9989238936210834,2.198456417378177,-2.2255600153768063
4762.798999960069,0.43950487202962985,0.6839541226593255,0.9991546730499302,2.1965936419672487,-2.222811371968562
4771.199000009801,0.43949431416797546,0.6845237825152228,0.9989605918157459,2.194957503070091,-2.2218628466359243
4779.599000001326,0.43960402151503236,0.6850610038690687,0.9987189106541111,2.193557368940384,-2.2205651027316757
4787.998999992851,0.43913936447871543,0.68599593740501,0.9990878581383402,2.190812476824325,-2.2212915505055864
4796.398999984376,0.4391543168483312,0.6863883470143157,0.9990735947245113,2.1897715907602264,-2.220662795071085
4804.798999975901,0.4391924448518848,0.6861636457815177,0.9989836651735678,2.1904048407060572,-2.220835230623014
4813.198999967426,0.43923890049906467,0.6859985792751984,0.9991655058440396,2.19085441561315,-2.220839246501708
4821.599000017159,0.4389981198539833,0.6853625601382785,0.998738545343844,2.192622187289526,-2.223140121086508
4829.999000008684,0.4390660233115257,0.6846224589762737,0.998622060340272,2.1947082166264056,-2.2240220729236593
4838.399000000209,0.4388413037379076,0.6843417992441314,0.9986473441229351,2.1953857977387288,-2.22551010960537
4846.798999991734,0.43863185160483653,0.6834243623784684,0.9989920958624338,2.1979100470677646,-2.2280855062553093
4855.198999983259,0.4388527561160528,0.6836495846892816,0.9983317067438752,2.1972915192288762,-2.2265467166742203
4863.5989999747835,0.4384802312068464,0.6836078217443873,0.9985927476488514,2.197402531913335,-2.228601659872712
4871.9989999663085,0.43778218552629766,0.684731285117189,0.9986811013973514,2.1940621057547833,-2.230146682777792
4880.399000016041,0.437352338906199,0.6855990760658061,0.9986746069093475,2.1915996082418743,-2.2309434033826077
4888.799000007566,0.437248089371586,0.6864436239026792,0.9985342599172047,2.1891916537434764,-2.2300184473190217
4897.198999999091,0.4372196509737267,0.6870514088374555,0.998728304881141,2.1875550395343466,-2.22926401499457
4905.598999990616,0.4373993889886821,0.6865932381693016,0.9980123768914202,2.1888548672451376,-2.2290953356740943
4913.998999982141,0.43756404261740156,0.6859998357578467,0.9987494327001508,2.1905075820427222,-2.2291903095597942
4922.398999973666,0.43898609137625577,0.6851659940476731,0.9980964986344503,2.1931392834295695,-2.2234744056308235
4930.798999965191,0.4410131347869636,0.6843574006092179,0.9970928059282639,2.195816888730896,-2.2147190775374663
4939.1990000149235,0.44236734421585455,0.6850237770872256,0.78053754800427,2.1940414453401775,-2.206681078281781
5065.199000004213,0.4429726372530386,0.6960052442794638,0.7475917268607687,2.1639831579186577,-2.1876819384530903
5073.598999995738,0.44219031328873815,0.6923494177033483,0.9621375691726164,2.173752272256819,-2.1964849999934937
5081.998999987263,0.4419661218620264,0.6860417280463534,0.7387281251265266,2.1910776604797295,-2.2069802911682492
5090.398999978788,0.44141814780221844,0.6796224508331086,0.7989833084262243,2.208959952931845,-2.220137871330869
5098.798999970313,0.4412682422565883,0.6753125541530673,0.9693507041908302,2.2210793091279935,-2.2282527971632162
5107.198999961838,0.4405836019200581,0.6763492846869306,0.9549452656876878,2.217976262202433,-2.2298907745556855
5115.599000011571,0.43920096482554777,0.6811893326871478,0.9968387220110451,2.204177227857132,-2.2287884059033503
5123.999000003096,0.43793312978126525,0.68710760639356,0.998815948620932,2.187463796001192,-2.225480436161221
5132.398999994621,0.4367755793480592,0.6920616411435963,0.9984795764195903,2.1736860685745016,-2.2236234370899233
5140.798999986146,0.43523924951173987,0.6964617599691365,0.9989875655809539,2.161380677749828,-2.224548869151801
5149.198999977671,0.4349357502850035,0.6978092931036655,0.9990108704380386,2.157656664103403,-2.224031310459664
5157.598999969196,0.43481667602964225,0.6978748829312282,0.9968513708129042,2.157466642490053,-2.2245362851599677
5165.9989999607205,0.43456888201451216,0.6958736132279503,0.9981179245709667,2.1627918308326075,-2.2286351471417984
5174.399000010453,0.43486643473291675,0.6948423926552834,0.9735000361504063,2.1656903328145156,-2.2287792766170136
5182.799000001978,0.43490055287434154,0.6935498441811985,0.9789820374632793,2.1692372480793702,-2.2306082769204427
5191.198999993503,0.43483647842379386,0.6933946803169202,0.9698176511640556,2.1696381460329426,-2.231148066314524
5199.598999985028,0.43456079014042065,0.6944830111383944,0.965127882510329,2.166591005279888,-2.2308081432069695
5207.998999976553,0.43444224644138335,0.6956248454400368,0.9588889443246569,2.1635355692770846,-2.2297891472838622
5216.398999968078,0.43415184374693566,0.6958117957563468,0.9881512393593053,2.1629281410553687,-2.2308723851479217
5224.799000017811,0.43407048633612727,0.6956706076881438,0.9213221304070668,2.163334605085844,-2.231553238269894
5233.199000009336,0.4337580515312194,0.6951708125621957,0.9343683627123119,2.1646249432108915,-2.2338497854389363
5241.5990000008605,0.43389923841818534,0.6936416002394961,0.9479373356797952,2.1687974838492337,-2.235461683303471
5249.9989999923855,0.43412378259004153,0.692308507425214,0.9276640385401667,2.1724397880702617,-2.2363433212289947
5258.3989999839105,0.4339577975483545,0.6907963381168023,0.9115205606010965,2.176549907526858,-2.239568459302636
5266.798999975435,0.4338537021566844,0.6903528639785401,0.9453690553223024,2.1777562299220987,-2.240819127006884
5275.19899996696,0.4332421605455199,0.6906500577380144,0.8644608699042444,2.176790061887902,-2.243378376153161
5283.599000016693,0.43250789056402494,0.6916354553947803,0.9791125108382562,2.1739343523803876,-2.2454897166923735
5291.999000008218,0.4323745921989769,0.6921061249506452,0.9969682752345184,2.1725993019955427,-2.2453743465042115
5300.398999999743,0.4320705749627104,0.6927343580436949,0.9418368494302883,2.170823951911142,-2.2459110757339955
5308.798999991268,0.43118877705364655,0.6941884034106968,0.9316993163915667,2.1666492068268886,-2.2479970063963295
5317.198999982793,0.4308920591643444,0.6954359907420065,0.9562799011421355,2.1632168111615218,-2.2475654104482015
5325.598999974318,0.43061256841316303,0.6959337159509515,0.9566847188144474,2.1617974601520142,-2.248173444421516
5333.998999965843,0.43030189433446936,0.6969374992249641,0.981873987086711,2.1590034865566694,-2.248157384461561
5342.399000015575,0.4300560741028587,0.6964134054431093,0.8975105164605202,2.160313138262061,-2.25010160739419
5350.7990000071,0.43019270797467185,0.6956864675707939,0.8938113807129253,2.1624254694595892,-2.2507475300968935
5359.198999998625,0.4300254911350736,0.6938683700131887,0.9956752698903102,2.167253250958007,-2.2543359249317647
5367.59899999015,0.42996075293683467,0.6927227988708012,0.9531732690123631,2.1703659287636956,-2.2565187135420683
5375.998999981675,0.429818731303856,0.69171736843809,0.9656972595677111,2.1731414588452846,-2.2589892905793376
5384.3989999732,0.42945079686473814,0.6926386123903692,0.9838533001816703,2.1704678574796934,-2.2592173177164994
5392.798999964725,0.42896927543876656,0.6935098015044048,0.9928082610756933,2.167997311429308,-2.2602644209771916
5401.199000014458,0.4289243336910265,0.6941824313081078,0.9411420371820135,2.166178871840001,-2.259442654842275
5409.599000005983,0.42939572042387475,0.6927400033466412,0.987453612941241,2.170218346870351,-2.2594010259135353
5417.998999997508,0.4299989503309808,0.6907565805233505,0.9680659523268822,2.175772051051213,-2.2595897787621175
5426.398999989033,0.43036291408111066,0.6894718222238266,0.975969732187133,2.1793414865630143,-2.25981169413032
5434.798999980558,0.43074582572609366,0.6881397664945106,0.9685665656672537,2.183116968057783,-2.2601439277373454
5443.198999972083,0.43061781547311473,0.6894167723746547,0.9698495889278822,2.1795572893708863,-2.258615655194036
5451.598999963608,0.430608953768405,0.6899691060633344,0.988730262962684,2.178066386631141,-2.2577876651009268
5459.99900001334,0.4303319397897571,0.6896711671369334,0.9741182145818041,2.1788089003843307,-2.2596741763226635
5468.399000004865,0.43063183870983596,0.6896223003266364,0.9569821706073477,2.178998604999172,-2.2582053385083425
5476.79899999639,0.4301324557338469,0.6899616574866981,0.9984354311762097,2.1779537978789825,-2.2601839698218282
5485.198999987915,0.42956275068450467,0.6910997960428734,0.9973982760127987,2.174650437316321,-2.261096294976565
5493.59899997944,0.4290170971200563,0.6915553649518544,0.9480589307779252,2.1733257604981135,-2.2632032924227454
5501.998999970965,0.42928212515881603,0.689288907366995,0.9976455543175693,2.1795643470971453,-2.2655936534457544
5510.39899996249,0.4305185282478413,0.6853950814597575,0.9780369600382184,2.1905830824882706,-2.2659337359929026
5518.799000012223,0.4317166239753936,0.6819814769328253,0.9971579914976214,2.2003154639012066,-2.265727139601894
5527.199000003748,0.4314990717070545,0.6846138438028426,0.9662997988138222,2.1929488415685614,-2.262195583682831
5535.598999995273,0.4300226398669656,0.6902133193691606,0.9979926762525986,2.1771263032037527,-2.260126582410928
5543.998999986798,0.42861064511431507,0.6944073232816327,0.9921686356751327,2.1654003290905774,-2.260497943458557
5552.3989999783225,0.42768350205837996,0.6981131550669801,0.883755043499729,2.155162275528982,-2.2593034631514195
5560.7989999698475,0.4272866428616336,0.7003146576938404,0.8949909154559074,2.1490828631943044,-2.2577750301497774
5569.1989999613725,0.4271071769852027,0.7010473748448921,0.9063820511235516,2.1471006394850964,-2.257598785449276
5577.599000011105,0.4265132314237675,0.6997929784330665,0.9184661064411594,2.150274519650779,-2.2623964599194655
5585.99900000263,0.4260727672317963,0.6979984842024729,0.8807734852817205,2.155071603957497,-2.2675583989726285
5594.398999994155,0.4258965833752394,0.6956325993483625,0.9202885557508238,2.161442741321731,-2.2722995789880396
5602.79899998568,0.4258006015887624,0.6938959319645306,0.84870690791449,2.1661598585428368,-2.275708686946371
5611.198999977205,0.4257797692186262,0.6919624320083912,0.9794681312923004,2.1714561522512694,-2.279142896053842
5619.59899996873,0.4258214053432596,0.6912335048819278,0.9717180439035707,2.1734669919729526,-2.2801947419252264
5627.998999960255,0.4259574002775689,0.6914225595026187,0.9710238908463287,2.1729360660325328,-2.279079946888403
5636.3990000099875,0.4257166670008906,0.6920173237382492,0.9878666660154481,2.1711093662814736,-2.2790418473908023
5644.7990000015125,0.42485522288076166,0.6960359171060042,0.9682936062811076,2.1599637684707265,-2.2767072582546244
5653.198999993037,0.42420662687117944,0.7001713127791154,0.9417548710901908,2.1486445585084195,-2.2733123074319717
5661.598999984562,0.42339587976229626,0.7035259552817392,0.8547292144655467,2.139487752008042,-2.272208215526973
5669.998999976087,0.42263744448679946,0.7056768387748551,0.9802546469297297,2.133541536715889,-2.272673662718046
5678.398999967612,0.4222440755133401,0.7064959032774305,0.9122968174919155,2.131288458074532,-2.2734434467060045
5686.799000017345,0.4222916568273044,0.7072182287990401,0.8714318187300358,2.1293700902505974,-2.2720950655099297
5695.19900000887,0.42246308984100034,0.7081015868095589,0.9566265044497995,2.1271105766154625,-2.269998883037171
5703.599000000395,0.4225883733103582,0.7072007905101145,0.811142814494862,2.129462472605974,-2.270589632698177
5711.99899999192,0.4229726094255416,0.7073972631852289,0.8658485206612383,2.1290511097849807,-2.268411773513078
5720.398999983445,0.4233583531651773,0.7076545311583202,0.9042325324042482,2.1284853270425232,-2.266155205134677
5728.79899997497,0.4231342608671108,0.708514581901585,0.8223820996920952,2.126149940593055,-2.2659979333205236
5737.198999966495,0.42338789931546666,0.7085009188504297,0.9500670317131565,2.1262551996381296,-2.264775125348842
5745.599000016227,0.4233329431798891,0.707349815601642,0.877047392842947,2.129266396829771,-2.266693103501236
5753.999000007752,0.4233013140562889,0.706105172228267,0.9941734278040992,2.1325640818017577,-2.268706248133453
5762.398999999277,0.4231634802681731,0.7048719985138395,0.8256066578023051,2.135851273556987,-2.2713323187893795
5770.798999990802,0.4233499634530468,0.7036614078767618,0.8988900465580474,2.139124708337033,-2.272248676017921
5779.198999982327,0.4234028038374431,0.7026703202451042,0.8570179632643543,2.141730264250866,-2.273412829386633
5787.598999973852,0.4234391549173922,0.702531406019888,0.9320143577088749,2.142173602032869,-2.2735626166171468
5795.998999965377,0.4236726159476555,0.7018498264172325,0.8614408720768528,2.144068960282097,-2.2734744052202527
5804.39900001511,0.42406762935602826,0.7014176035776574,0.9158853334760719,2.145256050899154,-2.2720331541112357
5812.799000006635,0.42440489994928726,0.7019865140362944,0.9167292898946693,2.143805191560407,-2.2694331982511766
5821.19899999816,0.4243420474249836,0.7029585638059361,0.9494645334991816,2.1412435992952283,-2.2683491855462408
5829.598999989685,0.4244964702465598,0.7027061496266132,0.9611413775715993,2.1419082957782383,-2.2678753064886057
5837.99899998121,0.42453184874499056,0.7036152697775236,0.9320374765191721,2.1394498906731307,-2.2662391942060816
5846.398999972735,0.4246637404977192,0.7032772033140304,0.9437668477237714,2.1404532828639513,-2.2662207511485275
5854.79899996426,0.42483724023208735,0.7028433888962506,0.9877455986631627,2.141577167674279,-2.2658736646067417
5863.199000013992,0.4247872406276095,0.7029084265011178,0.9104133917303409,2.1414099264988153,-2.2660585380899017
5871.599000005517,0.42525352128507893,0.7014815931386926,0.9608668091358543,2.145352340372808,-2.2659359023059022
5879.998999997042,0.4256110123903344,0.7009310588767663,0.9924402872785295,2.1469077845761415,-2.2649828708552935
5888.398999988567,0.4259118985308571,0.699779970081942,0.999597940927517,2.15007762083093,-2.265274171943284
5896.798999980092,0.4261062432832178,0.6998375767298108,0.9994793173698864,2.1499214742709336,-2.2641219284381173
5905.198999971617,0.42643037495140756,0.699162634492833,0.9181454227047489,2.151828597701581,-2.263574289170751
5913.598999963142,0.4264002867865756,0.6991087440914809,0.9987921460186315,2.1520069570060945,-2.2638828303614824
5921.999000012875,0.42693763928767536,0.6982698964538216,0.9683605912854922,2.154338450848727,-2.262397744458495
5930.3990000044,0.4269019558782067,0.6982305034592882,0.9914998351917583,2.1544624829860677,-2.262686202028708
5938.7989999959245,0.42667141553076837,0.698654648399753,0.9992341018958385,2.153210724570872,-2.2630815115911713
5947.1989999874495,0.42673291606600383,0.6983259613974493,0.999198879821778,2.1541462071683672,-2.263351958144221
5955.5989999789745,0.4275171853053131,0.697093700335133,0.9992098339125359,2.157623279834117,-2.261290341802088
5963.998999970499,0.42816243139090915,0.6955033279308868,0.9987989467828314,2.162128576188423,-2.2606584634928124
5972.398999962024,0.42874504401224584,0.6951009857307253,0.9985969179802058,2.1633297874216377,-2.258320134978021
5980.799000011757,0.4291942346034204,0.6944634053111434,0.9986086642444247,2.1651275531235856,-2.257011761461999
5989.199000003282,0.4291619806463293,0.694472087283119,0.9985176247945007,2.1650907611086776,-2.257150128927582
5997.598999994807,0.4292952981485419,0.6951372100248561,0.9990322479173807,2.163281581285728,-2.2553595672535374
6005.998999986332,0.4290557279950569,0.6961944899756247,0.9985793492775831,2.1604276893780594,-2.255009054112365
6014.398999977857,0.4286866062482518,0.697600213039107,0.9991872040496483,2.156501571619522,-2.2545877181274623
6022.798999969382,0.42889181508655333,0.6988466911208441,0.9987145728753033,2.15317893591964,-2.2516285142019083
6031.198999960907,0.42891709623240876,0.6987390709378751,0.9986087552473386,2.153504682541588,-2.25172033352216
6039.599000010639,0.4294205072233531,0.6972303300334908,0.9989690250669774,2.157663072483976,-2.251487601394596
6047.999000002164,0.43086110458732013,0.6910064313286235,0.9972121113470772,2.1750231627614784,-2.254348128293789
6056.398999993689,0.4329789787230478,0.6842073966036439,0.9964920463652094,2.1941094997949095,-2.254770079034346
6064.798999985214,0.43444633727126913,0.6822180723532831,0.9972903837904026,2.1999227540451542,-2.250614907468467
6073.198999976739,0.4330934178247971,0.6874844720025302,0.9977249495523777,2.184964411785744,-2.2484559990120747
6081.598999968264,0.4317321351379387,0.6934923309922223,0.9982988520796616,2.168252148957681,-2.2456661678858305
6089.999000017997,0.43087415521147826,0.6988397649849547,0.9981043544885156,2.1536502241771895,-2.241830238304965
6098.399000009522,0.43071011725884656,0.7039035020266787,0.9989284224604656,2.1399917319876303,-2.2351649285762463
6106.799000001047,0.4308541489669893,0.706669678869239,0.9981278021078597,2.1326470348036257,-2.2305737117782343
6115.198999992572,0.43045738954440615,0.7054657525081298,0.9986577820525461,2.1357567697771676,-2.2341586549062376
6123.598999984097,0.4301468304069214,0.6997974224682976,0.9985236872154556,2.150869392475023,-2.243913862845835
6131.998999975622,0.4303912891519458,0.6929571736596605,0.9975592954371144,2.1695381835764,-2.2534669344083182
6140.398999967147,0.43184677787596726,0.6854926822779834,0.9962654468238697,2.1902863766822134,-2.258349076981231
6148.799000016879,0.43233485785028536,0.6818975116992638,0.996646480465432,2.2002622962213154,-2.261921715581754
6157.199000008404,0.43241049043022317,0.6832854901001071,0.9977906548851727,2.196447313033805,-2.259132081661226
6165.598999999929,0.43186888456987804,0.6881003005900523,0.9975708017131977,2.1830709129987294,-2.253773111878424
6173.998999991454,0.43119080864323767,0.6943895028628646,0.9984322460720381,2.1657339743431754,-2.2470335643602413
6182.398999982979,0.4299932042534903,0.7001268436969206,0.9982543355223932,2.1499541427586153,-2.2441880063227084
6190.798999974504,0.42959650370261837,0.7044589199422935,0.9988097136927068,2.138201208567313,-2.23968783081645
6199.198999966029,0.42907870171986684,0.7055080420340165,0.9991842237700663,2.135274573736994,-2.2406873643311034
6207.599000015762,0.4292452968925928,0.7043628612557059,0.9981418342678561,2.138404863869185,-2.2415851311483235
6215.999000007287,0.43351311960999706,0.6992657293655228,0.9978663430121525,2.1530676889653404,-2.2282461945496834
6224.398999998812,0.43537991126469644,0.6950686588537652,0.9995867722444526,2.164780262275012,-2.225251152739959
6232.798999990337,0.4335851431356647,0.694360673593323,0.9990411920254082,2.1662764821602503,-2.2350765888445387
6241.198999981862,0.43309510858873707,0.6946201714241453,0.9992382771283508,2.1654607234831373,-2.2370954718341705
6249.5989999733865,0.43261872003233737,0.6965826041601713,0.9994795908533739,2.1600180457076297,-2.236432969374031
6257.9989999649115,0.43193296436448536,0.6973758782149827,0.9997222733466611,2.157712273947058,-2.2385995902774574
6266.399000014644,0.4311884623669792,0.6975347753193651,0.9995361457584994,2.157128278561844,-2.242051745471751
6274.799000006169,0.43104561761309945,0.6968903149299371,0.999474523877005,2.158832795427453,-2.2437300573683867
6283.198999997694,0.4307005052144704,0.6954929790047444,0.9991716210721446,2.1625472290599257,-2.247614516183669
6291.598999989219,0.4309352098368002,0.6938331200824154,0.9990928395350048,2.167133503850849,-2.2490913457195694
6299.998999980744,0.4308436571167185,0.6925956415473984,0.9991228047901433,2.1704904375556144,-2.251535159350248
6308.398999972269,0.43072294830092606,0.6922879650181393,0.9991368166656487,2.1713171422864224,-2.252663328354981
6316.798999963794,0.4305505615242298,0.6924498437446056,0.9991956938540275,2.170799191412317,-2.253205728889699
6325.1990000135265,0.4303084948745469,0.6923935635356615,0.9990561110999464,2.1709392035858426,-2.2545891974939294
6333.5990000050515,0.4298628522638063,0.6924940065693517,0.999050344521868,2.1705604334852064,-2.2566708114507947
6341.9989999965765,0.42931859621770807,0.6934622266540829,0.9993735611903346,2.167778168248829,-2.257817377865682
6350.398999988101,0.428993042226306,0.6938721007216581,0.9995442464277164,2.166572331485322,-2.2587716346426934
6358.798999979626,0.4288723025113338,0.6948499443833784,0.9992854383245003,2.163799914526174,-2.2576549948716216
6367.198999971151,0.4284986448916127,0.6951234145945471,0.9997451870677613,2.1630263653404342,-2.2591969503785196
6375.598999962676,0.42866505293776314,0.694977655654938,0.9997530283092285,2.1634303767572,-2.2585385656574277
6383.999000012409,0.4288536284828881,0.6952591628401497,0.9997401019197252,2.1626954881390867,-2.257114412440882
6392.399000003934,0.42928902166861127,0.6945263734664369,0.9994790030139744,2.164841643105243,-2.2561932792575963
6400.798999995459,0.42992082747620736,0.6933528069824917,0.999505011140415,2.1681830843353085,-2.2549026086666237
6409.198999986984,0.43064235760831115,0.691151013065187,0.9992287787889493,2.174390929660499,-2.2548923814481285
6417.598999978509,0.43065283509193597,0.6909463645912026,0.9993579461719766,2.174950974783629,-2.2551706094653676
6425.998999970034,0.43109589625284184,0.690255684483444,0.9993114798462069,2.176932866751241,-2.25404488138209
6434.398999961559,0.43120479828594493,0.6909944394816789,0.9996030976049625,2.174909214440638,-2.252241588666191
6442.799000011291,0.4308889594659767,0.691586556795655,0.9995457813928467,2.1732261382940927,-2.2528851937945533
6451.199000002816,0.43104230973218105,0.6917336870888686,0.9992883349771194,2.1728360689176993,-2.251834371831148
6459.598999994341,0.4320577575696021,0.6901196711107771,0.999086147067913,2.177479542968542,-2.249335096654038
6467.998999985866,0.4328500184702099,0.68861580016451,0.9989011148721622,2.181824834606871,-2.24786730889334
6476.398999977391,0.43363546993010627,0.6867823398915397,0.9989588837245005,2.1870430419461537,-2.246915762961778
6484.798999968916,0.434551376100213,0.6846756470348458,0.9990907044522451,2.193060213230837,-2.2457796423117244
6493.198999960441,0.4351611556818084,0.6836229161401335,0.9983404129786168,2.196077182342801,-2.2443971773054314
6501.599000010174,0.4354228595313006,0.6827861434444759,0.9983376309935291,2.1984777687017227,-2.244516891411252
6509.999000001699,0.4353129337472043,0.6819384923875857,0.9976228316090654,2.200812877943098,-2.2465285362231033
